origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-12-23,ili perc,1,HHS Region 1,quantile,0.01,2017-12-30,1.1553457099175337
2017-12-23,ili perc,1,HHS Region 1,quantile,0.025,2017-12-30,1.4153364842465652
2017-12-23,ili perc,1,HHS Region 1,quantile,0.05,2017-12-30,1.6144693833214925
2017-12-23,ili perc,1,HHS Region 1,quantile,0.1,2017-12-30,1.7627215740990394
2017-12-23,ili perc,1,HHS Region 1,quantile,0.15,2017-12-30,1.8513751931059275
2017-12-23,ili perc,1,HHS Region 1,quantile,0.2,2017-12-30,1.9219874243697568
2017-12-23,ili perc,1,HHS Region 1,quantile,0.25,2017-12-30,1.9766704408127942
2017-12-23,ili perc,1,HHS Region 1,quantile,0.3,2017-12-30,2.023123167038113
2017-12-23,ili perc,1,HHS Region 1,quantile,0.35,2017-12-30,2.0638624337530165
2017-12-23,ili perc,1,HHS Region 1,quantile,0.4,2017-12-30,2.1090434815747194
2017-12-23,ili perc,1,HHS Region 1,quantile,0.45,2017-12-30,2.1596358184435926
2017-12-23,ili perc,1,HHS Region 1,quantile,0.5,2017-12-30,2.201192521526064
2017-12-23,ili perc,1,HHS Region 1,quantile,0.55,2017-12-30,2.2435430724492824
2017-12-23,ili perc,1,HHS Region 1,quantile,0.6,2017-12-30,2.290048320557491
2017-12-23,ili perc,1,HHS Region 1,quantile,0.65,2017-12-30,2.335094827331749
2017-12-23,ili perc,1,HHS Region 1,quantile,0.7,2017-12-30,2.3971714549199947
2017-12-23,ili perc,1,HHS Region 1,quantile,0.75,2017-12-30,2.4583239743047804
2017-12-23,ili perc,1,HHS Region 1,quantile,0.8,2017-12-30,2.5351744740739095
2017-12-23,ili perc,1,HHS Region 1,quantile,0.85,2017-12-30,2.6123813754079817
2017-12-23,ili perc,1,HHS Region 1,quantile,0.9,2017-12-30,2.8486765376856478
2017-12-23,ili perc,1,HHS Region 1,quantile,0.95,2017-12-30,3.237659410108457
2017-12-23,ili perc,1,HHS Region 1,quantile,0.975,2017-12-30,3.5818745188100527
2017-12-23,ili perc,1,HHS Region 1,quantile,0.99,2017-12-30,4.198876796311023
2017-12-23,ili perc,2,HHS Region 1,quantile,0.01,2018-01-06,1.070849918362037
2017-12-23,ili perc,2,HHS Region 1,quantile,0.025,2018-01-06,1.252423332644321
2017-12-23,ili perc,2,HHS Region 1,quantile,0.05,2018-01-06,1.4414461150200022
2017-12-23,ili perc,2,HHS Region 1,quantile,0.1,2018-01-06,1.6401462310412753
2017-12-23,ili perc,2,HHS Region 1,quantile,0.15,2018-01-06,1.7572351149148628
2017-12-23,ili perc,2,HHS Region 1,quantile,0.2,2018-01-06,1.854243770997117
2017-12-23,ili perc,2,HHS Region 1,quantile,0.25,2018-01-06,1.9437313221112729
2017-12-23,ili perc,2,HHS Region 1,quantile,0.3,2018-01-06,2.0166012261102058
2017-12-23,ili perc,2,HHS Region 1,quantile,0.35,2018-01-06,2.0896106778580092
2017-12-23,ili perc,2,HHS Region 1,quantile,0.4,2018-01-06,2.1606742936395498
2017-12-23,ili perc,2,HHS Region 1,quantile,0.45,2018-01-06,2.2290206139660262
2017-12-23,ili perc,2,HHS Region 1,quantile,0.5,2018-01-06,2.2832670267026614
2017-12-23,ili perc,2,HHS Region 1,quantile,0.55,2018-01-06,2.3562606653436546
2017-12-23,ili perc,2,HHS Region 1,quantile,0.6,2018-01-06,2.4221607913178613
2017-12-23,ili perc,2,HHS Region 1,quantile,0.65,2018-01-06,2.4951730984447096
2017-12-23,ili perc,2,HHS Region 1,quantile,0.7,2018-01-06,2.5618461178790923
2017-12-23,ili perc,2,HHS Region 1,quantile,0.75,2018-01-06,2.6598311374284607
2017-12-23,ili perc,2,HHS Region 1,quantile,0.8,2018-01-06,2.785389238137285
2017-12-23,ili perc,2,HHS Region 1,quantile,0.85,2018-01-06,2.9436020098240068
2017-12-23,ili perc,2,HHS Region 1,quantile,0.9,2018-01-06,3.228840534165457
2017-12-23,ili perc,2,HHS Region 1,quantile,0.95,2018-01-06,3.7130949887933524
2017-12-23,ili perc,2,HHS Region 1,quantile,0.975,2018-01-06,4.145486260881087
2017-12-23,ili perc,2,HHS Region 1,quantile,0.99,2018-01-06,4.773352388200183
2017-12-23,ili perc,3,HHS Region 1,quantile,0.01,2018-01-13,0.9452637320920281
2017-12-23,ili perc,3,HHS Region 1,quantile,0.025,2018-01-13,1.1038809244043002
2017-12-23,ili perc,3,HHS Region 1,quantile,0.05,2018-01-13,1.307649904769691
2017-12-23,ili perc,3,HHS Region 1,quantile,0.1,2018-01-13,1.5297937343756625
2017-12-23,ili perc,3,HHS Region 1,quantile,0.15,2018-01-13,1.678720651039121
2017-12-23,ili perc,3,HHS Region 1,quantile,0.2,2018-01-13,1.795367405764993
2017-12-23,ili perc,3,HHS Region 1,quantile,0.25,2018-01-13,1.8838480916013098
2017-12-23,ili perc,3,HHS Region 1,quantile,0.3,2018-01-13,1.9698585237997208
2017-12-23,ili perc,3,HHS Region 1,quantile,0.35,2018-01-13,2.0493139665152373
2017-12-23,ili perc,3,HHS Region 1,quantile,0.4,2018-01-13,2.1384485886846645
2017-12-23,ili perc,3,HHS Region 1,quantile,0.45,2018-01-13,2.220010794813876
2017-12-23,ili perc,3,HHS Region 1,quantile,0.5,2018-01-13,2.3065922644548302
2017-12-23,ili perc,3,HHS Region 1,quantile,0.55,2018-01-13,2.38707805432738
2017-12-23,ili perc,3,HHS Region 1,quantile,0.6,2018-01-13,2.469520432616375
2017-12-23,ili perc,3,HHS Region 1,quantile,0.65,2018-01-13,2.574201226092525
2017-12-23,ili perc,3,HHS Region 1,quantile,0.7,2018-01-13,2.67111901437533
2017-12-23,ili perc,3,HHS Region 1,quantile,0.75,2018-01-13,2.798117848892985
2017-12-23,ili perc,3,HHS Region 1,quantile,0.8,2018-01-13,2.9459492441142072
2017-12-23,ili perc,3,HHS Region 1,quantile,0.85,2018-01-13,3.1917990380339143
2017-12-23,ili perc,3,HHS Region 1,quantile,0.9,2018-01-13,3.4914750112255617
2017-12-23,ili perc,3,HHS Region 1,quantile,0.95,2018-01-13,3.9959399854073836
2017-12-23,ili perc,3,HHS Region 1,quantile,0.975,2018-01-13,4.758026126405025
2017-12-23,ili perc,3,HHS Region 1,quantile,0.99,2018-01-13,5.376550766599095
2017-12-23,ili perc,4,HHS Region 1,quantile,0.01,2018-01-20,0.9070058175788354
2017-12-23,ili perc,4,HHS Region 1,quantile,0.025,2018-01-20,1.0751285664940695
2017-12-23,ili perc,4,HHS Region 1,quantile,0.05,2018-01-20,1.243535042420603
2017-12-23,ili perc,4,HHS Region 1,quantile,0.1,2018-01-20,1.4814428733037337
2017-12-23,ili perc,4,HHS Region 1,quantile,0.15,2018-01-20,1.6187596330297198
2017-12-23,ili perc,4,HHS Region 1,quantile,0.2,2018-01-20,1.7196586785255856
2017-12-23,ili perc,4,HHS Region 1,quantile,0.25,2018-01-20,1.8267906475561635
2017-12-23,ili perc,4,HHS Region 1,quantile,0.3,2018-01-20,1.9229454806406079
2017-12-23,ili perc,4,HHS Region 1,quantile,0.35,2018-01-20,2.0367284944236927
2017-12-23,ili perc,4,HHS Region 1,quantile,0.4,2018-01-20,2.13236950453538
2017-12-23,ili perc,4,HHS Region 1,quantile,0.45,2018-01-20,2.2261107679222176
2017-12-23,ili perc,4,HHS Region 1,quantile,0.5,2018-01-20,2.337294472526088
2017-12-23,ili perc,4,HHS Region 1,quantile,0.55,2018-01-20,2.4520189908951515
2017-12-23,ili perc,4,HHS Region 1,quantile,0.6,2018-01-20,2.550732743901801
2017-12-23,ili perc,4,HHS Region 1,quantile,0.65,2018-01-20,2.663637496260078
2017-12-23,ili perc,4,HHS Region 1,quantile,0.7,2018-01-20,2.798290128657183
2017-12-23,ili perc,4,HHS Region 1,quantile,0.75,2018-01-20,2.926645726573835
2017-12-23,ili perc,4,HHS Region 1,quantile,0.8,2018-01-20,3.0937421524569584
2017-12-23,ili perc,4,HHS Region 1,quantile,0.85,2018-01-20,3.3120704747738756
2017-12-23,ili perc,4,HHS Region 1,quantile,0.9,2018-01-20,3.6602615721566885
2017-12-23,ili perc,4,HHS Region 1,quantile,0.95,2018-01-20,4.283278450268495
2017-12-23,ili perc,4,HHS Region 1,quantile,0.975,2018-01-20,4.93983318462194
2017-12-23,ili perc,4,HHS Region 1,quantile,0.99,2018-01-20,6.055946901827999
2017-12-23,ili perc,1,HHS Region 10,quantile,0.01,2017-12-30,0.9727357832219442
2017-12-23,ili perc,1,HHS Region 10,quantile,0.025,2017-12-30,1.1762392840386018
2017-12-23,ili perc,1,HHS Region 10,quantile,0.05,2017-12-30,1.2871207546433274
2017-12-23,ili perc,1,HHS Region 10,quantile,0.1,2017-12-30,1.4231041417081765
2017-12-23,ili perc,1,HHS Region 10,quantile,0.15,2017-12-30,1.5437682994489814
2017-12-23,ili perc,1,HHS Region 10,quantile,0.2,2017-12-30,1.6272691214965822
2017-12-23,ili perc,1,HHS Region 10,quantile,0.25,2017-12-30,1.711656239534191
2017-12-23,ili perc,1,HHS Region 10,quantile,0.3,2017-12-30,1.7752001216459563
2017-12-23,ili perc,1,HHS Region 10,quantile,0.35,2017-12-30,1.8286986136057848
2017-12-23,ili perc,1,HHS Region 10,quantile,0.4,2017-12-30,1.9068967508228498
2017-12-23,ili perc,1,HHS Region 10,quantile,0.45,2017-12-30,1.9717458458421966
2017-12-23,ili perc,1,HHS Region 10,quantile,0.5,2017-12-30,2.0392212823327607
2017-12-23,ili perc,1,HHS Region 10,quantile,0.55,2017-12-30,2.091304112429158
2017-12-23,ili perc,1,HHS Region 10,quantile,0.6,2017-12-30,2.169640296324347
2017-12-23,ili perc,1,HHS Region 10,quantile,0.65,2017-12-30,2.248398112505495
2017-12-23,ili perc,1,HHS Region 10,quantile,0.7,2017-12-30,2.3279195664327417
2017-12-23,ili perc,1,HHS Region 10,quantile,0.75,2017-12-30,2.4292693791936295
2017-12-23,ili perc,1,HHS Region 10,quantile,0.8,2017-12-30,2.5251923758001196
2017-12-23,ili perc,1,HHS Region 10,quantile,0.85,2017-12-30,2.66549124900076
2017-12-23,ili perc,1,HHS Region 10,quantile,0.9,2017-12-30,2.8576424494689947
2017-12-23,ili perc,1,HHS Region 10,quantile,0.95,2017-12-30,3.2642485230514025
2017-12-23,ili perc,1,HHS Region 10,quantile,0.975,2017-12-30,3.5973329484978693
2017-12-23,ili perc,1,HHS Region 10,quantile,0.99,2017-12-30,4.5389314482678
2017-12-23,ili perc,2,HHS Region 10,quantile,0.01,2018-01-06,0.7312192621215267
2017-12-23,ili perc,2,HHS Region 10,quantile,0.025,2018-01-06,0.9592036177332253
2017-12-23,ili perc,2,HHS Region 10,quantile,0.05,2018-01-06,1.106513696732452
2017-12-23,ili perc,2,HHS Region 10,quantile,0.1,2018-01-06,1.3158450046280001
2017-12-23,ili perc,2,HHS Region 10,quantile,0.15,2018-01-06,1.442332192846547
2017-12-23,ili perc,2,HHS Region 10,quantile,0.2,2018-01-06,1.5458709756146718
2017-12-23,ili perc,2,HHS Region 10,quantile,0.25,2018-01-06,1.6429500180803558
2017-12-23,ili perc,2,HHS Region 10,quantile,0.3,2018-01-06,1.7086911875558144
2017-12-23,ili perc,2,HHS Region 10,quantile,0.35,2018-01-06,1.7827114830540733
2017-12-23,ili perc,2,HHS Region 10,quantile,0.4,2018-01-06,1.8601805576316435
2017-12-23,ili perc,2,HHS Region 10,quantile,0.45,2018-01-06,1.9350787015841395
2017-12-23,ili perc,2,HHS Region 10,quantile,0.5,2018-01-06,2.0238994839748297
2017-12-23,ili perc,2,HHS Region 10,quantile,0.55,2018-01-06,2.1206316873186215
2017-12-23,ili perc,2,HHS Region 10,quantile,0.6,2018-01-06,2.2091041262577074
2017-12-23,ili perc,2,HHS Region 10,quantile,0.65,2018-01-06,2.3038117080210085
2017-12-23,ili perc,2,HHS Region 10,quantile,0.7,2018-01-06,2.4078639431083384
2017-12-23,ili perc,2,HHS Region 10,quantile,0.75,2018-01-06,2.5140797341964354
2017-12-23,ili perc,2,HHS Region 10,quantile,0.8,2018-01-06,2.6418682627062293
2017-12-23,ili perc,2,HHS Region 10,quantile,0.85,2018-01-06,2.8003449714192072
2017-12-23,ili perc,2,HHS Region 10,quantile,0.9,2018-01-06,3.0697389861634656
2017-12-23,ili perc,2,HHS Region 10,quantile,0.95,2018-01-06,3.5878927769554174
2017-12-23,ili perc,2,HHS Region 10,quantile,0.975,2018-01-06,4.164842167181271
2017-12-23,ili perc,2,HHS Region 10,quantile,0.99,2018-01-06,5.074817135267332
2017-12-23,ili perc,3,HHS Region 10,quantile,0.01,2018-01-13,0.5967872787759777
2017-12-23,ili perc,3,HHS Region 10,quantile,0.025,2018-01-13,0.8204341673301452
2017-12-23,ili perc,3,HHS Region 10,quantile,0.05,2018-01-13,0.9961509438147836
2017-12-23,ili perc,3,HHS Region 10,quantile,0.1,2018-01-13,1.2314224125584898
2017-12-23,ili perc,3,HHS Region 10,quantile,0.15,2018-01-13,1.3950459035129914
2017-12-23,ili perc,3,HHS Region 10,quantile,0.2,2018-01-13,1.5162243927202992
2017-12-23,ili perc,3,HHS Region 10,quantile,0.25,2018-01-13,1.612703074633467
2017-12-23,ili perc,3,HHS Region 10,quantile,0.3,2018-01-13,1.710273595360639
2017-12-23,ili perc,3,HHS Region 10,quantile,0.35,2018-01-13,1.8240877793133876
2017-12-23,ili perc,3,HHS Region 10,quantile,0.4,2018-01-13,1.9194119924111992
2017-12-23,ili perc,3,HHS Region 10,quantile,0.45,2018-01-13,2.0190605809192705
2017-12-23,ili perc,3,HHS Region 10,quantile,0.5,2018-01-13,2.106733115314905
2017-12-23,ili perc,3,HHS Region 10,quantile,0.55,2018-01-13,2.214206453755195
2017-12-23,ili perc,3,HHS Region 10,quantile,0.6,2018-01-13,2.314049050919884
2017-12-23,ili perc,3,HHS Region 10,quantile,0.65,2018-01-13,2.4388446196966593
2017-12-23,ili perc,3,HHS Region 10,quantile,0.7,2018-01-13,2.5551970303589315
2017-12-23,ili perc,3,HHS Region 10,quantile,0.75,2018-01-13,2.703148584963997
2017-12-23,ili perc,3,HHS Region 10,quantile,0.8,2018-01-13,2.8900264840137795
2017-12-23,ili perc,3,HHS Region 10,quantile,0.85,2018-01-13,3.0845408922076496
2017-12-23,ili perc,3,HHS Region 10,quantile,0.9,2018-01-13,3.442508456617062
2017-12-23,ili perc,3,HHS Region 10,quantile,0.95,2018-01-13,4.049753617648927
2017-12-23,ili perc,3,HHS Region 10,quantile,0.975,2018-01-13,4.9473661036918015
2017-12-23,ili perc,3,HHS Region 10,quantile,0.99,2018-01-13,6.637198491583004
2017-12-23,ili perc,4,HHS Region 10,quantile,0.01,2018-01-20,0.5919852851923019
2017-12-23,ili perc,4,HHS Region 10,quantile,0.025,2018-01-20,0.7695340417256855
2017-12-23,ili perc,4,HHS Region 10,quantile,0.05,2018-01-20,0.9471591397586064
2017-12-23,ili perc,4,HHS Region 10,quantile,0.1,2018-01-20,1.2011590036629984
2017-12-23,ili perc,4,HHS Region 10,quantile,0.15,2018-01-20,1.3780471625014554
2017-12-23,ili perc,4,HHS Region 10,quantile,0.2,2018-01-20,1.510797718748997
2017-12-23,ili perc,4,HHS Region 10,quantile,0.25,2018-01-20,1.6447724241306674
2017-12-23,ili perc,4,HHS Region 10,quantile,0.3,2018-01-20,1.7454005419653122
2017-12-23,ili perc,4,HHS Region 10,quantile,0.35,2018-01-20,1.8609595817957556
2017-12-23,ili perc,4,HHS Region 10,quantile,0.4,2018-01-20,1.974819707632463
2017-12-23,ili perc,4,HHS Region 10,quantile,0.45,2018-01-20,2.076425956268331
2017-12-23,ili perc,4,HHS Region 10,quantile,0.5,2018-01-20,2.249015101101437
2017-12-23,ili perc,4,HHS Region 10,quantile,0.55,2018-01-20,2.3611862693028876
2017-12-23,ili perc,4,HHS Region 10,quantile,0.6,2018-01-20,2.4988155464512793
2017-12-23,ili perc,4,HHS Region 10,quantile,0.65,2018-01-20,2.653972085047701
2017-12-23,ili perc,4,HHS Region 10,quantile,0.7,2018-01-20,2.80235337900897
2017-12-23,ili perc,4,HHS Region 10,quantile,0.75,2018-01-20,2.9863491276703487
2017-12-23,ili perc,4,HHS Region 10,quantile,0.8,2018-01-20,3.2050334003424505
2017-12-23,ili perc,4,HHS Region 10,quantile,0.85,2018-01-20,3.5141037268098874
2017-12-23,ili perc,4,HHS Region 10,quantile,0.9,2018-01-20,3.941612905846995
2017-12-23,ili perc,4,HHS Region 10,quantile,0.95,2018-01-20,4.693196524247214
2017-12-23,ili perc,4,HHS Region 10,quantile,0.975,2018-01-20,5.635028277855582
2017-12-23,ili perc,4,HHS Region 10,quantile,0.99,2018-01-20,7.345211416267147
2017-12-23,ili perc,1,HHS Region 2,quantile,0.01,2017-12-30,2.9018700971433105
2017-12-23,ili perc,1,HHS Region 2,quantile,0.025,2017-12-30,3.1108261696798722
2017-12-23,ili perc,1,HHS Region 2,quantile,0.05,2017-12-30,3.368112527606606
2017-12-23,ili perc,1,HHS Region 2,quantile,0.1,2017-12-30,3.5951821670291584
2017-12-23,ili perc,1,HHS Region 2,quantile,0.15,2017-12-30,3.7410536953857316
2017-12-23,ili perc,1,HHS Region 2,quantile,0.2,2017-12-30,3.840598110845516
2017-12-23,ili perc,1,HHS Region 2,quantile,0.25,2017-12-30,3.9328602480055412
2017-12-23,ili perc,1,HHS Region 2,quantile,0.3,2017-12-30,4.0061134464330665
2017-12-23,ili perc,1,HHS Region 2,quantile,0.35,2017-12-30,4.066187152544513
2017-12-23,ili perc,1,HHS Region 2,quantile,0.4,2017-12-30,4.1406964420016115
2017-12-23,ili perc,1,HHS Region 2,quantile,0.45,2017-12-30,4.2027856225197855
2017-12-23,ili perc,1,HHS Region 2,quantile,0.5,2017-12-30,4.267048910739723
2017-12-23,ili perc,1,HHS Region 2,quantile,0.55,2017-12-30,4.352833661485681
2017-12-23,ili perc,1,HHS Region 2,quantile,0.6,2017-12-30,4.479436105887267
2017-12-23,ili perc,1,HHS Region 2,quantile,0.65,2017-12-30,4.52837200374084
2017-12-23,ili perc,1,HHS Region 2,quantile,0.7,2017-12-30,4.600786138775193
2017-12-23,ili perc,1,HHS Region 2,quantile,0.75,2017-12-30,4.704050701462227
2017-12-23,ili perc,1,HHS Region 2,quantile,0.8,2017-12-30,4.793656473505479
2017-12-23,ili perc,1,HHS Region 2,quantile,0.85,2017-12-30,4.909256653509655
2017-12-23,ili perc,1,HHS Region 2,quantile,0.9,2017-12-30,5.0694553150694075
2017-12-23,ili perc,1,HHS Region 2,quantile,0.95,2017-12-30,5.388243461842494
2017-12-23,ili perc,1,HHS Region 2,quantile,0.975,2017-12-30,5.854294717707986
2017-12-23,ili perc,1,HHS Region 2,quantile,0.99,2017-12-30,6.182685247806272
2017-12-23,ili perc,2,HHS Region 2,quantile,0.01,2018-01-06,2.4690417272138845
2017-12-23,ili perc,2,HHS Region 2,quantile,0.025,2018-01-06,2.7193601774365685
2017-12-23,ili perc,2,HHS Region 2,quantile,0.05,2018-01-06,2.967826498641922
2017-12-23,ili perc,2,HHS Region 2,quantile,0.1,2018-01-06,3.262573022748279
2017-12-23,ili perc,2,HHS Region 2,quantile,0.15,2018-01-06,3.4385088695263835
2017-12-23,ili perc,2,HHS Region 2,quantile,0.2,2018-01-06,3.5835287353530756
2017-12-23,ili perc,2,HHS Region 2,quantile,0.25,2018-01-06,3.7110238878508937
2017-12-23,ili perc,2,HHS Region 2,quantile,0.3,2018-01-06,3.8233992212376866
2017-12-23,ili perc,2,HHS Region 2,quantile,0.35,2018-01-06,3.920836602631011
2017-12-23,ili perc,2,HHS Region 2,quantile,0.4,2018-01-06,4.012467433991557
2017-12-23,ili perc,2,HHS Region 2,quantile,0.45,2018-01-06,4.103112608247231
2017-12-23,ili perc,2,HHS Region 2,quantile,0.5,2018-01-06,4.189565861569735
2017-12-23,ili perc,2,HHS Region 2,quantile,0.55,2018-01-06,4.3293808763130865
2017-12-23,ili perc,2,HHS Region 2,quantile,0.6,2018-01-06,4.428421450828194
2017-12-23,ili perc,2,HHS Region 2,quantile,0.65,2018-01-06,4.533446266974889
2017-12-23,ili perc,2,HHS Region 2,quantile,0.7,2018-01-06,4.64157069121939
2017-12-23,ili perc,2,HHS Region 2,quantile,0.75,2018-01-06,4.774418061980187
2017-12-23,ili perc,2,HHS Region 2,quantile,0.8,2018-01-06,4.948659163685537
2017-12-23,ili perc,2,HHS Region 2,quantile,0.85,2018-01-06,5.108466845425679
2017-12-23,ili perc,2,HHS Region 2,quantile,0.9,2018-01-06,5.404200315359641
2017-12-23,ili perc,2,HHS Region 2,quantile,0.95,2018-01-06,5.906153654010895
2017-12-23,ili perc,2,HHS Region 2,quantile,0.975,2018-01-06,6.307379804264802
2017-12-23,ili perc,2,HHS Region 2,quantile,0.99,2018-01-06,6.845368064301596
2017-12-23,ili perc,3,HHS Region 2,quantile,0.01,2018-01-13,2.2393897345238734
2017-12-23,ili perc,3,HHS Region 2,quantile,0.025,2018-01-13,2.5208799729187796
2017-12-23,ili perc,3,HHS Region 2,quantile,0.05,2018-01-13,2.7345220171331053
2017-12-23,ili perc,3,HHS Region 2,quantile,0.1,2018-01-13,3.076164254206723
2017-12-23,ili perc,3,HHS Region 2,quantile,0.15,2018-01-13,3.300887634023079
2017-12-23,ili perc,3,HHS Region 2,quantile,0.2,2018-01-13,3.464051533218414
2017-12-23,ili perc,3,HHS Region 2,quantile,0.25,2018-01-13,3.631821141449205
2017-12-23,ili perc,3,HHS Region 2,quantile,0.3,2018-01-13,3.7694501318735694
2017-12-23,ili perc,3,HHS Region 2,quantile,0.35,2018-01-13,3.9108633716471926
2017-12-23,ili perc,3,HHS Region 2,quantile,0.4,2018-01-13,4.023848359149177
2017-12-23,ili perc,3,HHS Region 2,quantile,0.45,2018-01-13,4.135303048131415
2017-12-23,ili perc,3,HHS Region 2,quantile,0.5,2018-01-13,4.250112682596296
2017-12-23,ili perc,3,HHS Region 2,quantile,0.55,2018-01-13,4.371360780174668
2017-12-23,ili perc,3,HHS Region 2,quantile,0.6,2018-01-13,4.499047136299546
2017-12-23,ili perc,3,HHS Region 2,quantile,0.65,2018-01-13,4.6577438469673504
2017-12-23,ili perc,3,HHS Region 2,quantile,0.7,2018-01-13,4.828775321209661
2017-12-23,ili perc,3,HHS Region 2,quantile,0.75,2018-01-13,4.997318325738875
2017-12-23,ili perc,3,HHS Region 2,quantile,0.8,2018-01-13,5.17754226059516
2017-12-23,ili perc,3,HHS Region 2,quantile,0.85,2018-01-13,5.451448233693493
2017-12-23,ili perc,3,HHS Region 2,quantile,0.9,2018-01-13,5.764252091320709
