origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-12-23,ili perc,3,HHS Region 2,quantile,0.95,2018-01-13,6.271647835965504
2017-12-23,ili perc,3,HHS Region 2,quantile,0.975,2018-01-13,6.779910346598732
2017-12-23,ili perc,3,HHS Region 2,quantile,0.99,2018-01-13,7.420550140161759
2017-12-23,ili perc,4,HHS Region 2,quantile,0.01,2018-01-20,1.9581029837305894
2017-12-23,ili perc,4,HHS Region 2,quantile,0.025,2018-01-20,2.2429889706233523
2017-12-23,ili perc,4,HHS Region 2,quantile,0.05,2018-01-20,2.520790104131861
2017-12-23,ili perc,4,HHS Region 2,quantile,0.1,2018-01-20,2.941286043779788
2017-12-23,ili perc,4,HHS Region 2,quantile,0.15,2018-01-20,3.1863699385822333
2017-12-23,ili perc,4,HHS Region 2,quantile,0.2,2018-01-20,3.3473741678729496
2017-12-23,ili perc,4,HHS Region 2,quantile,0.25,2018-01-20,3.5099596764235836
2017-12-23,ili perc,4,HHS Region 2,quantile,0.3,2018-01-20,3.652358845576202
2017-12-23,ili perc,4,HHS Region 2,quantile,0.35,2018-01-20,3.803501614951576
2017-12-23,ili perc,4,HHS Region 2,quantile,0.4,2018-01-20,3.936108504275015
2017-12-23,ili perc,4,HHS Region 2,quantile,0.45,2018-01-20,4.07592069925606
2017-12-23,ili perc,4,HHS Region 2,quantile,0.5,2018-01-20,4.222918919330388
2017-12-23,ili perc,4,HHS Region 2,quantile,0.55,2018-01-20,4.347345166656553
2017-12-23,ili perc,4,HHS Region 2,quantile,0.6,2018-01-20,4.505398465641845
2017-12-23,ili perc,4,HHS Region 2,quantile,0.65,2018-01-20,4.666031621978625
2017-12-23,ili perc,4,HHS Region 2,quantile,0.7,2018-01-20,4.835672626928618
2017-12-23,ili perc,4,HHS Region 2,quantile,0.75,2018-01-20,5.014879703927745
2017-12-23,ili perc,4,HHS Region 2,quantile,0.8,2018-01-20,5.280175580570604
2017-12-23,ili perc,4,HHS Region 2,quantile,0.85,2018-01-20,5.543605351270343
2017-12-23,ili perc,4,HHS Region 2,quantile,0.9,2018-01-20,5.896285063545279
2017-12-23,ili perc,4,HHS Region 2,quantile,0.95,2018-01-20,6.4337459582081395
2017-12-23,ili perc,4,HHS Region 2,quantile,0.975,2018-01-20,7.082865151245345
2017-12-23,ili perc,4,HHS Region 2,quantile,0.99,2018-01-20,7.86439675057314
2017-12-23,ili perc,1,HHS Region 3,quantile,0.01,2017-12-30,1.5170063724674943
2017-12-23,ili perc,1,HHS Region 3,quantile,0.025,2017-12-30,1.6210774014077138
2017-12-23,ili perc,1,HHS Region 3,quantile,0.05,2017-12-30,1.737047743085041
2017-12-23,ili perc,1,HHS Region 3,quantile,0.1,2017-12-30,1.9028476596265522
2017-12-23,ili perc,1,HHS Region 3,quantile,0.15,2017-12-30,1.9801533167481382
2017-12-23,ili perc,1,HHS Region 3,quantile,0.2,2017-12-30,2.046924100907612
2017-12-23,ili perc,1,HHS Region 3,quantile,0.25,2017-12-30,2.089937494728033
2017-12-23,ili perc,1,HHS Region 3,quantile,0.3,2017-12-30,2.134625096678023
2017-12-23,ili perc,1,HHS Region 3,quantile,0.35,2017-12-30,2.1750926061081794
2017-12-23,ili perc,1,HHS Region 3,quantile,0.4,2017-12-30,2.2187680988544076
2017-12-23,ili perc,1,HHS Region 3,quantile,0.45,2017-12-30,2.271600075903381
2017-12-23,ili perc,1,HHS Region 3,quantile,0.5,2017-12-30,2.3170243127554078
2017-12-23,ili perc,1,HHS Region 3,quantile,0.55,2017-12-30,2.362679961737716
2017-12-23,ili perc,1,HHS Region 3,quantile,0.6,2017-12-30,2.397866486150508
2017-12-23,ili perc,1,HHS Region 3,quantile,0.65,2017-12-30,2.4511825484258254
2017-12-23,ili perc,1,HHS Region 3,quantile,0.7,2017-12-30,2.504168309971435
2017-12-23,ili perc,1,HHS Region 3,quantile,0.75,2017-12-30,2.5680283966704747
2017-12-23,ili perc,1,HHS Region 3,quantile,0.8,2017-12-30,2.777611207074029
2017-12-23,ili perc,1,HHS Region 3,quantile,0.85,2017-12-30,2.895675461982948
2017-12-23,ili perc,1,HHS Region 3,quantile,0.9,2017-12-30,3.0313581633245508
2017-12-23,ili perc,1,HHS Region 3,quantile,0.95,2017-12-30,3.264205677076936
2017-12-23,ili perc,1,HHS Region 3,quantile,0.975,2017-12-30,3.582476603710711
2017-12-23,ili perc,1,HHS Region 3,quantile,0.99,2017-12-30,3.865584659818212
2017-12-23,ili perc,2,HHS Region 3,quantile,0.01,2018-01-06,1.3497446119966214
2017-12-23,ili perc,2,HHS Region 3,quantile,0.025,2018-01-06,1.4808510619618487
2017-12-23,ili perc,2,HHS Region 3,quantile,0.05,2018-01-06,1.6011065754608296
2017-12-23,ili perc,2,HHS Region 3,quantile,0.1,2018-01-06,1.7407778141642691
2017-12-23,ili perc,2,HHS Region 3,quantile,0.15,2018-01-06,1.8409607330721136
2017-12-23,ili perc,2,HHS Region 3,quantile,0.2,2018-01-06,1.9288445264669833
2017-12-23,ili perc,2,HHS Region 3,quantile,0.25,2018-01-06,1.9925602594934217
2017-12-23,ili perc,2,HHS Region 3,quantile,0.3,2018-01-06,2.0451936343945984
2017-12-23,ili perc,2,HHS Region 3,quantile,0.35,2018-01-06,2.107876378942376
2017-12-23,ili perc,2,HHS Region 3,quantile,0.4,2018-01-06,2.1605606867503724
2017-12-23,ili perc,2,HHS Region 3,quantile,0.45,2018-01-06,2.213637843882204
2017-12-23,ili perc,2,HHS Region 3,quantile,0.5,2018-01-06,2.284124714008387
2017-12-23,ili perc,2,HHS Region 3,quantile,0.55,2018-01-06,2.3376213916296273
2017-12-23,ili perc,2,HHS Region 3,quantile,0.6,2018-01-06,2.414601562950084
2017-12-23,ili perc,2,HHS Region 3,quantile,0.65,2018-01-06,2.477629414159832
2017-12-23,ili perc,2,HHS Region 3,quantile,0.7,2018-01-06,2.5513693140030425
2017-12-23,ili perc,2,HHS Region 3,quantile,0.75,2018-01-06,2.6439783746246275
2017-12-23,ili perc,2,HHS Region 3,quantile,0.8,2018-01-06,2.8067495218935705
2017-12-23,ili perc,2,HHS Region 3,quantile,0.85,2018-01-06,2.965944128961229
2017-12-23,ili perc,2,HHS Region 3,quantile,0.9,2018-01-06,3.1288576956556686
2017-12-23,ili perc,2,HHS Region 3,quantile,0.95,2018-01-06,3.540837019861953
2017-12-23,ili perc,2,HHS Region 3,quantile,0.975,2018-01-06,3.8780361923728073
2017-12-23,ili perc,2,HHS Region 3,quantile,0.99,2018-01-06,4.368147761032659
2017-12-23,ili perc,3,HHS Region 3,quantile,0.01,2018-01-13,1.2913098404529793
2017-12-23,ili perc,3,HHS Region 3,quantile,0.025,2018-01-13,1.437116905466106
2017-12-23,ili perc,3,HHS Region 3,quantile,0.05,2018-01-13,1.5649911590630312
2017-12-23,ili perc,3,HHS Region 3,quantile,0.1,2018-01-13,1.7110983765421859
2017-12-23,ili perc,3,HHS Region 3,quantile,0.15,2018-01-13,1.8224051439240225
2017-12-23,ili perc,3,HHS Region 3,quantile,0.2,2018-01-13,1.9076510555776516
2017-12-23,ili perc,3,HHS Region 3,quantile,0.25,2018-01-13,2.0027134538986706
2017-12-23,ili perc,3,HHS Region 3,quantile,0.3,2018-01-13,2.0860839623409513
2017-12-23,ili perc,3,HHS Region 3,quantile,0.35,2018-01-13,2.15813921245612
2017-12-23,ili perc,3,HHS Region 3,quantile,0.4,2018-01-13,2.2143748026775034
2017-12-23,ili perc,3,HHS Region 3,quantile,0.45,2018-01-13,2.2842712672027945
2017-12-23,ili perc,3,HHS Region 3,quantile,0.5,2018-01-13,2.374555789522111
2017-12-23,ili perc,3,HHS Region 3,quantile,0.55,2018-01-13,2.441977743177647
2017-12-23,ili perc,3,HHS Region 3,quantile,0.6,2018-01-13,2.5298190928323177
2017-12-23,ili perc,3,HHS Region 3,quantile,0.65,2018-01-13,2.6194023365485903
2017-12-23,ili perc,3,HHS Region 3,quantile,0.7,2018-01-13,2.7188815722633715
2017-12-23,ili perc,3,HHS Region 3,quantile,0.75,2018-01-13,2.857332564839532
2017-12-23,ili perc,3,HHS Region 3,quantile,0.8,2018-01-13,2.9951754293302515
2017-12-23,ili perc,3,HHS Region 3,quantile,0.85,2018-01-13,3.134418983732158
2017-12-23,ili perc,3,HHS Region 3,quantile,0.9,2018-01-13,3.4147583593056767
2017-12-23,ili perc,3,HHS Region 3,quantile,0.95,2018-01-13,3.806916582307393
2017-12-23,ili perc,3,HHS Region 3,quantile,0.975,2018-01-13,4.184123797261099
2017-12-23,ili perc,3,HHS Region 3,quantile,0.99,2018-01-13,4.676645674794361
2017-12-23,ili perc,4,HHS Region 3,quantile,0.01,2018-01-20,1.1914934996965827
2017-12-23,ili perc,4,HHS Region 3,quantile,0.025,2018-01-20,1.358645791512366
2017-12-23,ili perc,4,HHS Region 3,quantile,0.05,2018-01-20,1.5076209461730694
2017-12-23,ili perc,4,HHS Region 3,quantile,0.1,2018-01-20,1.6616235931671977
2017-12-23,ili perc,4,HHS Region 3,quantile,0.15,2018-01-20,1.7847753984592993
2017-12-23,ili perc,4,HHS Region 3,quantile,0.2,2018-01-20,1.8890672193126572
2017-12-23,ili perc,4,HHS Region 3,quantile,0.25,2018-01-20,1.9884979166331556
2017-12-23,ili perc,4,HHS Region 3,quantile,0.3,2018-01-20,2.0872697619712266
2017-12-23,ili perc,4,HHS Region 3,quantile,0.35,2018-01-20,2.173283552719648
2017-12-23,ili perc,4,HHS Region 3,quantile,0.4,2018-01-20,2.256206799202641
2017-12-23,ili perc,4,HHS Region 3,quantile,0.45,2018-01-20,2.356789937176967
2017-12-23,ili perc,4,HHS Region 3,quantile,0.5,2018-01-20,2.4382966205657217
2017-12-23,ili perc,4,HHS Region 3,quantile,0.55,2018-01-20,2.5327025061296284
2017-12-23,ili perc,4,HHS Region 3,quantile,0.6,2018-01-20,2.6255334225358165
2017-12-23,ili perc,4,HHS Region 3,quantile,0.65,2018-01-20,2.738552860561117
2017-12-23,ili perc,4,HHS Region 3,quantile,0.7,2018-01-20,2.8586773523030407
2017-12-23,ili perc,4,HHS Region 3,quantile,0.75,2018-01-20,2.994380256197841
2017-12-23,ili perc,4,HHS Region 3,quantile,0.8,2018-01-20,3.1593677602739474
2017-12-23,ili perc,4,HHS Region 3,quantile,0.85,2018-01-20,3.354737803846961
2017-12-23,ili perc,4,HHS Region 3,quantile,0.9,2018-01-20,3.59926713511918
2017-12-23,ili perc,4,HHS Region 3,quantile,0.95,2018-01-20,4.13709172881909
2017-12-23,ili perc,4,HHS Region 3,quantile,0.975,2018-01-20,4.591764122095503
2017-12-23,ili perc,4,HHS Region 3,quantile,0.99,2018-01-20,5.221281998404906
2017-12-23,ili perc,1,HHS Region 4,quantile,0.01,2017-12-30,3.2196017109165838
2017-12-23,ili perc,1,HHS Region 4,quantile,0.025,2017-12-30,3.460703252604176
2017-12-23,ili perc,1,HHS Region 4,quantile,0.05,2017-12-30,3.6927166519127077
2017-12-23,ili perc,1,HHS Region 4,quantile,0.1,2017-12-30,3.9000757265627746
2017-12-23,ili perc,1,HHS Region 4,quantile,0.15,2017-12-30,4.0797328749578545
2017-12-23,ili perc,1,HHS Region 4,quantile,0.2,2017-12-30,4.209574974536359
2017-12-23,ili perc,1,HHS Region 4,quantile,0.25,2017-12-30,4.324251918617581
2017-12-23,ili perc,1,HHS Region 4,quantile,0.3,2017-12-30,4.427408470362937
2017-12-23,ili perc,1,HHS Region 4,quantile,0.35,2017-12-30,4.497183955258583
2017-12-23,ili perc,1,HHS Region 4,quantile,0.4,2017-12-30,4.594042231925383
2017-12-23,ili perc,1,HHS Region 4,quantile,0.45,2017-12-30,4.697492542926194
2017-12-23,ili perc,1,HHS Region 4,quantile,0.5,2017-12-30,4.777260538943888
2017-12-23,ili perc,1,HHS Region 4,quantile,0.55,2017-12-30,4.899933323818237
2017-12-23,ili perc,1,HHS Region 4,quantile,0.6,2017-12-30,5.0124562566804745
2017-12-23,ili perc,1,HHS Region 4,quantile,0.65,2017-12-30,5.1324637875620684
2017-12-23,ili perc,1,HHS Region 4,quantile,0.7,2017-12-30,5.210610752708624
2017-12-23,ili perc,1,HHS Region 4,quantile,0.75,2017-12-30,5.3405895936564
2017-12-23,ili perc,1,HHS Region 4,quantile,0.8,2017-12-30,5.487370494557388
2017-12-23,ili perc,1,HHS Region 4,quantile,0.85,2017-12-30,5.715900983061919
2017-12-23,ili perc,1,HHS Region 4,quantile,0.9,2017-12-30,6.00975088254042
2017-12-23,ili perc,1,HHS Region 4,quantile,0.95,2017-12-30,6.4196815794010895
2017-12-23,ili perc,1,HHS Region 4,quantile,0.975,2017-12-30,6.806103711210001
2017-12-23,ili perc,1,HHS Region 4,quantile,0.99,2017-12-30,7.483321046218316
2017-12-23,ili perc,2,HHS Region 4,quantile,0.01,2018-01-06,2.640315956301488
2017-12-23,ili perc,2,HHS Region 4,quantile,0.025,2018-01-06,2.9493220576903925
2017-12-23,ili perc,2,HHS Region 4,quantile,0.05,2018-01-06,3.187048669007244
2017-12-23,ili perc,2,HHS Region 4,quantile,0.1,2018-01-06,3.5138123197551714
2017-12-23,ili perc,2,HHS Region 4,quantile,0.15,2018-01-06,3.7532381138656814
2017-12-23,ili perc,2,HHS Region 4,quantile,0.2,2018-01-06,3.9534673240314784
2017-12-23,ili perc,2,HHS Region 4,quantile,0.25,2018-01-06,4.131439043187947
2017-12-23,ili perc,2,HHS Region 4,quantile,0.3,2018-01-06,4.271664051710653
2017-12-23,ili perc,2,HHS Region 4,quantile,0.35,2018-01-06,4.409813034547657
2017-12-23,ili perc,2,HHS Region 4,quantile,0.4,2018-01-06,4.518047015812841
2017-12-23,ili perc,2,HHS Region 4,quantile,0.45,2018-01-06,4.657630028586899
2017-12-23,ili perc,2,HHS Region 4,quantile,0.5,2018-01-06,4.798444279421632
2017-12-23,ili perc,2,HHS Region 4,quantile,0.55,2018-01-06,4.935344530812106
2017-12-23,ili perc,2,HHS Region 4,quantile,0.6,2018-01-06,5.14066761738366
2017-12-23,ili perc,2,HHS Region 4,quantile,0.65,2018-01-06,5.308082342832592
2017-12-23,ili perc,2,HHS Region 4,quantile,0.7,2018-01-06,5.486008680023333
2017-12-23,ili perc,2,HHS Region 4,quantile,0.75,2018-01-06,5.683639681334018
2017-12-23,ili perc,2,HHS Region 4,quantile,0.8,2018-01-06,5.968096409703547
2017-12-23,ili perc,2,HHS Region 4,quantile,0.85,2018-01-06,6.26604250504137
2017-12-23,ili perc,2,HHS Region 4,quantile,0.9,2018-01-06,6.720923345920534
2017-12-23,ili perc,2,HHS Region 4,quantile,0.95,2018-01-06,7.398383469948176
2017-12-23,ili perc,2,HHS Region 4,quantile,0.975,2018-01-06,8.05935306195926
2017-12-23,ili perc,2,HHS Region 4,quantile,0.99,2018-01-06,9.206433099369752
2017-12-23,ili perc,3,HHS Region 4,quantile,0.01,2018-01-13,2.297236522536823
2017-12-23,ili perc,3,HHS Region 4,quantile,0.025,2018-01-13,2.6174684070459833
2017-12-23,ili perc,3,HHS Region 4,quantile,0.05,2018-01-13,2.8981181357959582
2017-12-23,ili perc,3,HHS Region 4,quantile,0.1,2018-01-13,3.2477084988173313
2017-12-23,ili perc,3,HHS Region 4,quantile,0.15,2018-01-13,3.518934443908692
2017-12-23,ili perc,3,HHS Region 4,quantile,0.2,2018-01-13,3.750123897238557
2017-12-23,ili perc,3,HHS Region 4,quantile,0.25,2018-01-13,3.978104878234859
2017-12-23,ili perc,3,HHS Region 4,quantile,0.3,2018-01-13,4.143827553694905
2017-12-23,ili perc,3,HHS Region 4,quantile,0.35,2018-01-13,4.319968303383557
2017-12-23,ili perc,3,HHS Region 4,quantile,0.4,2018-01-13,4.505787512970288
2017-12-23,ili perc,3,HHS Region 4,quantile,0.45,2018-01-13,4.682489012201397
2017-12-23,ili perc,3,HHS Region 4,quantile,0.5,2018-01-13,4.873825147472404
2017-12-23,ili perc,3,HHS Region 4,quantile,0.55,2018-01-13,5.073855673976592
2017-12-23,ili perc,3,HHS Region 4,quantile,0.6,2018-01-13,5.306408442232249
2017-12-23,ili perc,3,HHS Region 4,quantile,0.65,2018-01-13,5.543413602806881
2017-12-23,ili perc,3,HHS Region 4,quantile,0.7,2018-01-13,5.790515122857923
2017-12-23,ili perc,3,HHS Region 4,quantile,0.75,2018-01-13,6.063039799247293
2017-12-23,ili perc,3,HHS Region 4,quantile,0.8,2018-01-13,6.3736074529113305
2017-12-23,ili perc,3,HHS Region 4,quantile,0.85,2018-01-13,6.845511795854762
2017-12-23,ili perc,3,HHS Region 4,quantile,0.9,2018-01-13,7.386972383993133
2017-12-23,ili perc,3,HHS Region 4,quantile,0.95,2018-01-13,8.3815193479738
2017-12-23,ili perc,3,HHS Region 4,quantile,0.975,2018-01-13,9.519198418435506
2017-12-23,ili perc,3,HHS Region 4,quantile,0.99,2018-01-13,11.122630624137344
2017-12-23,ili perc,4,HHS Region 4,quantile,0.01,2018-01-20,2.07939666150627
2017-12-23,ili perc,4,HHS Region 4,quantile,0.025,2018-01-20,2.415007659726714
2017-12-23,ili perc,4,HHS Region 4,quantile,0.05,2018-01-20,2.7305718926872213
2017-12-23,ili perc,4,HHS Region 4,quantile,0.1,2018-01-20,3.121003485769843
2017-12-23,ili perc,4,HHS Region 4,quantile,0.15,2018-01-20,3.410301460971996
2017-12-23,ili perc,4,HHS Region 4,quantile,0.2,2018-01-20,3.644826193407574
2017-12-23,ili perc,4,HHS Region 4,quantile,0.25,2018-01-20,3.8644485070946533
2017-12-23,ili perc,4,HHS Region 4,quantile,0.3,2018-01-20,4.0734413046689095
2017-12-23,ili perc,4,HHS Region 4,quantile,0.35,2018-01-20,4.306627975875562
2017-12-23,ili perc,4,HHS Region 4,quantile,0.4,2018-01-20,4.530070437309579
2017-12-23,ili perc,4,HHS Region 4,quantile,0.45,2018-01-20,4.7253074605441965
2017-12-23,ili perc,4,HHS Region 4,quantile,0.5,2018-01-20,4.968353136303303
2017-12-23,ili perc,4,HHS Region 4,quantile,0.55,2018-01-20,5.193547974618224
2017-12-23,ili perc,4,HHS Region 4,quantile,0.6,2018-01-20,5.44492628066655
2017-12-23,ili perc,4,HHS Region 4,quantile,0.65,2018-01-20,5.74797058317795
2017-12-23,ili perc,4,HHS Region 4,quantile,0.7,2018-01-20,6.020507649349772
2017-12-23,ili perc,4,HHS Region 4,quantile,0.75,2018-01-20,6.423268778283823
2017-12-23,ili perc,4,HHS Region 4,quantile,0.8,2018-01-20,6.867648507416354
2017-12-23,ili perc,4,HHS Region 4,quantile,0.85,2018-01-20,7.417371326442356
2017-12-23,ili perc,4,HHS Region 4,quantile,0.9,2018-01-20,8.153514264063638
2017-12-23,ili perc,4,HHS Region 4,quantile,0.95,2018-01-20,9.514805943888687
2017-12-23,ili perc,4,HHS Region 4,quantile,0.975,2018-01-20,10.705588624298267
2017-12-23,ili perc,4,HHS Region 4,quantile,0.99,2018-01-20,12.561938631142585
2017-12-23,ili perc,1,HHS Region 5,quantile,0.01,2017-12-30,2.3773168154467452
2017-12-23,ili perc,1,HHS Region 5,quantile,0.025,2017-12-30,2.513929420475524
2017-12-23,ili perc,1,HHS Region 5,quantile,0.05,2017-12-30,2.6624031371619736
2017-12-23,ili perc,1,HHS Region 5,quantile,0.1,2017-12-30,2.8477562309357847
2017-12-23,ili perc,1,HHS Region 5,quantile,0.15,2017-12-30,2.9399430069717067
2017-12-23,ili perc,1,HHS Region 5,quantile,0.2,2017-12-30,2.9976289847458975
2017-12-23,ili perc,1,HHS Region 5,quantile,0.25,2017-12-30,3.0720793506688726
2017-12-23,ili perc,1,HHS Region 5,quantile,0.3,2017-12-30,3.12312476621407
2017-12-23,ili perc,1,HHS Region 5,quantile,0.35,2017-12-30,3.17374951901952
2017-12-23,ili perc,1,HHS Region 5,quantile,0.4,2017-12-30,3.2160278471710275
2017-12-23,ili perc,1,HHS Region 5,quantile,0.45,2017-12-30,3.2642528860265174
2017-12-23,ili perc,1,HHS Region 5,quantile,0.5,2017-12-30,3.3250918459454053
2017-12-23,ili perc,1,HHS Region 5,quantile,0.55,2017-12-30,3.3601896978960726
2017-12-23,ili perc,1,HHS Region 5,quantile,0.6,2017-12-30,3.403170888251371
2017-12-23,ili perc,1,HHS Region 5,quantile,0.65,2017-12-30,3.455320987706688
2017-12-23,ili perc,1,HHS Region 5,quantile,0.7,2017-12-30,3.5250214354956344
2017-12-23,ili perc,1,HHS Region 5,quantile,0.75,2017-12-30,3.6288933949127835
2017-12-23,ili perc,1,HHS Region 5,quantile,0.8,2017-12-30,3.8068092045890896
2017-12-23,ili perc,1,HHS Region 5,quantile,0.85,2017-12-30,3.9048961155329027
2017-12-23,ili perc,1,HHS Region 5,quantile,0.9,2017-12-30,4.074512749454933
2017-12-23,ili perc,1,HHS Region 5,quantile,0.95,2017-12-30,4.45652049106947
2017-12-23,ili perc,1,HHS Region 5,quantile,0.975,2017-12-30,4.754090883495061
2017-12-23,ili perc,1,HHS Region 5,quantile,0.99,2017-12-30,5.370335345913941
2017-12-23,ili perc,2,HHS Region 5,quantile,0.01,2018-01-06,2.1614181000503714
2017-12-23,ili perc,2,HHS Region 5,quantile,0.025,2018-01-06,2.3897628761917926
2017-12-23,ili perc,2,HHS Region 5,quantile,0.05,2018-01-06,2.538398081002467
2017-12-23,ili perc,2,HHS Region 5,quantile,0.1,2018-01-06,2.7619967360839714
2017-12-23,ili perc,2,HHS Region 5,quantile,0.15,2018-01-06,2.899303657507958
2017-12-23,ili perc,2,HHS Region 5,quantile,0.2,2018-01-06,2.9946499082157945
2017-12-23,ili perc,2,HHS Region 5,quantile,0.25,2018-01-06,3.0809891062155965
2017-12-23,ili perc,2,HHS Region 5,quantile,0.3,2018-01-06,3.168619374217238
2017-12-23,ili perc,2,HHS Region 5,quantile,0.35,2018-01-06,3.2440410816216305
2017-12-23,ili perc,2,HHS Region 5,quantile,0.4,2018-01-06,3.3311238415573214
2017-12-23,ili perc,2,HHS Region 5,quantile,0.45,2018-01-06,3.395493582595004
2017-12-23,ili perc,2,HHS Region 5,quantile,0.5,2018-01-06,3.459043759837577
2017-12-23,ili perc,2,HHS Region 5,quantile,0.55,2018-01-06,3.5316874304007277
2017-12-23,ili perc,2,HHS Region 5,quantile,0.6,2018-01-06,3.602022271126156
2017-12-23,ili perc,2,HHS Region 5,quantile,0.65,2018-01-06,3.66780059295202
2017-12-23,ili perc,2,HHS Region 5,quantile,0.7,2018-01-06,3.7672126994202046
2017-12-23,ili perc,2,HHS Region 5,quantile,0.75,2018-01-06,3.9184066681888656
2017-12-23,ili perc,2,HHS Region 5,quantile,0.8,2018-01-06,4.022866576199163
2017-12-23,ili perc,2,HHS Region 5,quantile,0.85,2018-01-06,4.224333552868658
2017-12-23,ili perc,2,HHS Region 5,quantile,0.9,2018-01-06,4.451342962239184
