origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-12-23,ili perc,2,HHS Region 5,quantile,0.95,2018-01-06,4.867348396495689
2017-12-23,ili perc,2,HHS Region 5,quantile,0.975,2018-01-06,5.284133069569334
2017-12-23,ili perc,2,HHS Region 5,quantile,0.99,2018-01-06,6.11791290281418
2017-12-23,ili perc,3,HHS Region 5,quantile,0.01,2018-01-13,2.0249261905656906
2017-12-23,ili perc,3,HHS Region 5,quantile,0.025,2018-01-13,2.2831083329074806
2017-12-23,ili perc,3,HHS Region 5,quantile,0.05,2018-01-13,2.4850256017240713
2017-12-23,ili perc,3,HHS Region 5,quantile,0.1,2018-01-13,2.7184181392596267
2017-12-23,ili perc,3,HHS Region 5,quantile,0.15,2018-01-13,2.870432414416743
2017-12-23,ili perc,3,HHS Region 5,quantile,0.2,2018-01-13,3.0061072187159334
2017-12-23,ili perc,3,HHS Region 5,quantile,0.25,2018-01-13,3.1262213754680643
2017-12-23,ili perc,3,HHS Region 5,quantile,0.3,2018-01-13,3.263107528744975
2017-12-23,ili perc,3,HHS Region 5,quantile,0.35,2018-01-13,3.365477688916709
2017-12-23,ili perc,3,HHS Region 5,quantile,0.4,2018-01-13,3.4598930643925905
2017-12-23,ili perc,3,HHS Region 5,quantile,0.45,2018-01-13,3.548359355074908
2017-12-23,ili perc,3,HHS Region 5,quantile,0.5,2018-01-13,3.6434590099023643
2017-12-23,ili perc,3,HHS Region 5,quantile,0.55,2018-01-13,3.725654384423379
2017-12-23,ili perc,3,HHS Region 5,quantile,0.6,2018-01-13,3.8200530109929622
2017-12-23,ili perc,3,HHS Region 5,quantile,0.65,2018-01-13,3.9207177249145087
2017-12-23,ili perc,3,HHS Region 5,quantile,0.7,2018-01-13,4.049182164731956
2017-12-23,ili perc,3,HHS Region 5,quantile,0.75,2018-01-13,4.194888539364392
2017-12-23,ili perc,3,HHS Region 5,quantile,0.8,2018-01-13,4.356497502637692
2017-12-23,ili perc,3,HHS Region 5,quantile,0.85,2018-01-13,4.56521344269679
2017-12-23,ili perc,3,HHS Region 5,quantile,0.9,2018-01-13,4.8596926051939615
2017-12-23,ili perc,3,HHS Region 5,quantile,0.95,2018-01-13,5.4683236214064905
2017-12-23,ili perc,3,HHS Region 5,quantile,0.975,2018-01-13,6.0973422924731935
2017-12-23,ili perc,3,HHS Region 5,quantile,0.99,2018-01-13,7.183319360612448
2017-12-23,ili perc,4,HHS Region 5,quantile,0.01,2018-01-20,2.0154590512857053
2017-12-23,ili perc,4,HHS Region 5,quantile,0.025,2018-01-20,2.2267942543615913
2017-12-23,ili perc,4,HHS Region 5,quantile,0.05,2018-01-20,2.469631475615471
2017-12-23,ili perc,4,HHS Region 5,quantile,0.1,2018-01-20,2.7151632247674433
2017-12-23,ili perc,4,HHS Region 5,quantile,0.15,2018-01-20,2.876974241562372
2017-12-23,ili perc,4,HHS Region 5,quantile,0.2,2018-01-20,3.0201407538667384
2017-12-23,ili perc,4,HHS Region 5,quantile,0.25,2018-01-20,3.146487334822164
2017-12-23,ili perc,4,HHS Region 5,quantile,0.3,2018-01-20,3.2988516007626103
2017-12-23,ili perc,4,HHS Region 5,quantile,0.35,2018-01-20,3.402257874249268
2017-12-23,ili perc,4,HHS Region 5,quantile,0.4,2018-01-20,3.516127676667164
2017-12-23,ili perc,4,HHS Region 5,quantile,0.45,2018-01-20,3.6227584970406412
2017-12-23,ili perc,4,HHS Region 5,quantile,0.5,2018-01-20,3.7450701371690642
2017-12-23,ili perc,4,HHS Region 5,quantile,0.55,2018-01-20,3.8627560336326807
2017-12-23,ili perc,4,HHS Region 5,quantile,0.6,2018-01-20,3.9929570903971605
2017-12-23,ili perc,4,HHS Region 5,quantile,0.65,2018-01-20,4.119867742690424
2017-12-23,ili perc,4,HHS Region 5,quantile,0.7,2018-01-20,4.266572169863465
2017-12-23,ili perc,4,HHS Region 5,quantile,0.75,2018-01-20,4.424146934628633
2017-12-23,ili perc,4,HHS Region 5,quantile,0.8,2018-01-20,4.638887174850975
2017-12-23,ili perc,4,HHS Region 5,quantile,0.85,2018-01-20,4.882843786353121
2017-12-23,ili perc,4,HHS Region 5,quantile,0.9,2018-01-20,5.304517800996547
2017-12-23,ili perc,4,HHS Region 5,quantile,0.95,2018-01-20,5.9981179815633485
2017-12-23,ili perc,4,HHS Region 5,quantile,0.975,2018-01-20,6.601673093741288
2017-12-23,ili perc,4,HHS Region 5,quantile,0.99,2018-01-20,7.976471234359953
2017-12-23,ili perc,1,HHS Region 6,quantile,0.01,2017-12-30,7.525498169268229
2017-12-23,ili perc,1,HHS Region 6,quantile,0.025,2017-12-30,8.02595766527432
2017-12-23,ili perc,1,HHS Region 6,quantile,0.05,2017-12-30,8.463809701942761
2017-12-23,ili perc,1,HHS Region 6,quantile,0.1,2017-12-30,8.941351804513097
2017-12-23,ili perc,1,HHS Region 6,quantile,0.15,2017-12-30,9.333528539259119
2017-12-23,ili perc,1,HHS Region 6,quantile,0.2,2017-12-30,9.567499875997614
2017-12-23,ili perc,1,HHS Region 6,quantile,0.25,2017-12-30,9.807388975025626
2017-12-23,ili perc,1,HHS Region 6,quantile,0.3,2017-12-30,9.973281042333808
2017-12-23,ili perc,1,HHS Region 6,quantile,0.35,2017-12-30,10.117411911681584
2017-12-23,ili perc,1,HHS Region 6,quantile,0.4,2017-12-30,10.300759780061469
2017-12-23,ili perc,1,HHS Region 6,quantile,0.45,2017-12-30,10.442974903542751
2017-12-23,ili perc,1,HHS Region 6,quantile,0.5,2017-12-30,10.55624093520655
2017-12-23,ili perc,1,HHS Region 6,quantile,0.55,2017-12-30,10.716607946215746
2017-12-23,ili perc,1,HHS Region 6,quantile,0.6,2017-12-30,10.922719995002769
2017-12-23,ili perc,1,HHS Region 6,quantile,0.65,2017-12-30,11.063453910570061
2017-12-23,ili perc,1,HHS Region 6,quantile,0.7,2017-12-30,11.24974804228317
2017-12-23,ili perc,1,HHS Region 6,quantile,0.75,2017-12-30,11.535955009572934
2017-12-23,ili perc,1,HHS Region 6,quantile,0.8,2017-12-30,11.801534205563016
2017-12-23,ili perc,1,HHS Region 6,quantile,0.85,2017-12-30,12.147961113898749
2017-12-23,ili perc,1,HHS Region 6,quantile,0.9,2017-12-30,12.68663229600609
2017-12-23,ili perc,1,HHS Region 6,quantile,0.95,2017-12-30,13.630808890192817
2017-12-23,ili perc,1,HHS Region 6,quantile,0.975,2017-12-30,14.392866814379515
2017-12-23,ili perc,1,HHS Region 6,quantile,0.99,2017-12-30,15.985973531246723
2017-12-23,ili perc,2,HHS Region 6,quantile,0.01,2018-01-06,6.498832954803981
2017-12-23,ili perc,2,HHS Region 6,quantile,0.025,2018-01-06,7.11211493674529
2017-12-23,ili perc,2,HHS Region 6,quantile,0.05,2018-01-06,7.7016914984951175
2017-12-23,ili perc,2,HHS Region 6,quantile,0.1,2018-01-06,8.29835394665441
2017-12-23,ili perc,2,HHS Region 6,quantile,0.15,2018-01-06,8.729449270575982
2017-12-23,ili perc,2,HHS Region 6,quantile,0.2,2018-01-06,9.050715473523589
2017-12-23,ili perc,2,HHS Region 6,quantile,0.25,2018-01-06,9.32746859077745
2017-12-23,ili perc,2,HHS Region 6,quantile,0.3,2018-01-06,9.561557426590687
2017-12-23,ili perc,2,HHS Region 6,quantile,0.35,2018-01-06,9.793230639598052
2017-12-23,ili perc,2,HHS Region 6,quantile,0.4,2018-01-06,9.994158938821887
2017-12-23,ili perc,2,HHS Region 6,quantile,0.45,2018-01-06,10.199710512063552
2017-12-23,ili perc,2,HHS Region 6,quantile,0.5,2018-01-06,10.422714052925524
2017-12-23,ili perc,2,HHS Region 6,quantile,0.55,2018-01-06,10.653009107424735
2017-12-23,ili perc,2,HHS Region 6,quantile,0.6,2018-01-06,10.880902008661423
2017-12-23,ili perc,2,HHS Region 6,quantile,0.65,2018-01-06,11.15599387052617
2017-12-23,ili perc,2,HHS Region 6,quantile,0.7,2018-01-06,11.421798170055999
2017-12-23,ili perc,2,HHS Region 6,quantile,0.75,2018-01-06,11.731075381135852
2017-12-23,ili perc,2,HHS Region 6,quantile,0.8,2018-01-06,12.055127722915552
2017-12-23,ili perc,2,HHS Region 6,quantile,0.85,2018-01-06,12.593087333708976
2017-12-23,ili perc,2,HHS Region 6,quantile,0.9,2018-01-06,13.248617339098098
2017-12-23,ili perc,2,HHS Region 6,quantile,0.95,2018-01-06,14.570803170637122
2017-12-23,ili perc,2,HHS Region 6,quantile,0.975,2018-01-06,15.656284469787638
2017-12-23,ili perc,2,HHS Region 6,quantile,0.99,2018-01-06,18.26697772593474
2017-12-23,ili perc,3,HHS Region 6,quantile,0.01,2018-01-13,5.657447994473796
2017-12-23,ili perc,3,HHS Region 6,quantile,0.025,2018-01-13,6.247391994066896
2017-12-23,ili perc,3,HHS Region 6,quantile,0.05,2018-01-13,6.9088289411807695
2017-12-23,ili perc,3,HHS Region 6,quantile,0.1,2018-01-13,7.573275817701431
2017-12-23,ili perc,3,HHS Region 6,quantile,0.15,2018-01-13,8.082771075747571
2017-12-23,ili perc,3,HHS Region 6,quantile,0.2,2018-01-13,8.461855025880988
2017-12-23,ili perc,3,HHS Region 6,quantile,0.25,2018-01-13,8.777476922352536
2017-12-23,ili perc,3,HHS Region 6,quantile,0.3,2018-01-13,9.055709152436895
2017-12-23,ili perc,3,HHS Region 6,quantile,0.35,2018-01-13,9.324193550242775
2017-12-23,ili perc,3,HHS Region 6,quantile,0.4,2018-01-13,9.579197771953197
2017-12-23,ili perc,3,HHS Region 6,quantile,0.45,2018-01-13,9.904235298552214
2017-12-23,ili perc,3,HHS Region 6,quantile,0.5,2018-01-13,10.207433742213999
2017-12-23,ili perc,3,HHS Region 6,quantile,0.55,2018-01-13,10.451240024160196
2017-12-23,ili perc,3,HHS Region 6,quantile,0.6,2018-01-13,10.764034593716483
2017-12-23,ili perc,3,HHS Region 6,quantile,0.65,2018-01-13,11.093836662539708
2017-12-23,ili perc,3,HHS Region 6,quantile,0.7,2018-01-13,11.440427614573428
2017-12-23,ili perc,3,HHS Region 6,quantile,0.75,2018-01-13,11.831609629511052
2017-12-23,ili perc,3,HHS Region 6,quantile,0.8,2018-01-13,12.40108658961082
2017-12-23,ili perc,3,HHS Region 6,quantile,0.85,2018-01-13,12.951481291220603
2017-12-23,ili perc,3,HHS Region 6,quantile,0.9,2018-01-13,13.887259023831575
2017-12-23,ili perc,3,HHS Region 6,quantile,0.95,2018-01-13,15.074732966512952
2017-12-23,ili perc,3,HHS Region 6,quantile,0.975,2018-01-13,16.57144598914458
2017-12-23,ili perc,3,HHS Region 6,quantile,0.99,2018-01-13,19.21207213045995
2017-12-23,ili perc,4,HHS Region 6,quantile,0.01,2018-01-20,5.093969246044436
2017-12-23,ili perc,4,HHS Region 6,quantile,0.025,2018-01-20,5.7144361487822755
2017-12-23,ili perc,4,HHS Region 6,quantile,0.05,2018-01-20,6.354535263566011
2017-12-23,ili perc,4,HHS Region 6,quantile,0.1,2018-01-20,7.141396726791102
2017-12-23,ili perc,4,HHS Region 6,quantile,0.15,2018-01-20,7.668242084782039
2017-12-23,ili perc,4,HHS Region 6,quantile,0.2,2018-01-20,8.070006938702594
2017-12-23,ili perc,4,HHS Region 6,quantile,0.25,2018-01-20,8.428311822261065
2017-12-23,ili perc,4,HHS Region 6,quantile,0.3,2018-01-20,8.8064598690454
2017-12-23,ili perc,4,HHS Region 6,quantile,0.35,2018-01-20,9.133131257562782
2017-12-23,ili perc,4,HHS Region 6,quantile,0.4,2018-01-20,9.477855659713851
2017-12-23,ili perc,4,HHS Region 6,quantile,0.45,2018-01-20,9.83512612374503
2017-12-23,ili perc,4,HHS Region 6,quantile,0.5,2018-01-20,10.17167384936466
2017-12-23,ili perc,4,HHS Region 6,quantile,0.55,2018-01-20,10.53626031073063
2017-12-23,ili perc,4,HHS Region 6,quantile,0.6,2018-01-20,10.93028294894921
2017-12-23,ili perc,4,HHS Region 6,quantile,0.65,2018-01-20,11.299554662093971
2017-12-23,ili perc,4,HHS Region 6,quantile,0.7,2018-01-20,11.759132323020973
2017-12-23,ili perc,4,HHS Region 6,quantile,0.75,2018-01-20,12.18335498676924
2017-12-23,ili perc,4,HHS Region 6,quantile,0.8,2018-01-20,12.698749266621336
2017-12-23,ili perc,4,HHS Region 6,quantile,0.85,2018-01-20,13.431910988076355
2017-12-23,ili perc,4,HHS Region 6,quantile,0.9,2018-01-20,14.49319456743742
2017-12-23,ili perc,4,HHS Region 6,quantile,0.95,2018-01-20,16.123681936629687
2017-12-23,ili perc,4,HHS Region 6,quantile,0.975,2018-01-20,17.77877049610219
2017-12-23,ili perc,4,HHS Region 6,quantile,0.99,2018-01-20,20.846347224777066
2017-12-23,ili perc,1,HHS Region 7,quantile,0.01,2017-12-30,2.309995911399552
2017-12-23,ili perc,1,HHS Region 7,quantile,0.025,2017-12-30,2.5778843659835484
2017-12-23,ili perc,1,HHS Region 7,quantile,0.05,2017-12-30,2.822067349791057
2017-12-23,ili perc,1,HHS Region 7,quantile,0.1,2017-12-30,3.081379844112078
2017-12-23,ili perc,1,HHS Region 7,quantile,0.15,2017-12-30,3.2603398795256564
2017-12-23,ili perc,1,HHS Region 7,quantile,0.2,2017-12-30,3.3710080548369192
2017-12-23,ili perc,1,HHS Region 7,quantile,0.25,2017-12-30,3.482853913071591
2017-12-23,ili perc,1,HHS Region 7,quantile,0.3,2017-12-30,3.59594815870966
2017-12-23,ili perc,1,HHS Region 7,quantile,0.35,2017-12-30,3.6964335815807083
2017-12-23,ili perc,1,HHS Region 7,quantile,0.4,2017-12-30,3.7802473217262715
2017-12-23,ili perc,1,HHS Region 7,quantile,0.45,2017-12-30,3.8660134619628796
2017-12-23,ili perc,1,HHS Region 7,quantile,0.5,2017-12-30,3.9510856111552877
2017-12-23,ili perc,1,HHS Region 7,quantile,0.55,2017-12-30,4.036921713288323
2017-12-23,ili perc,1,HHS Region 7,quantile,0.6,2017-12-30,4.145921498263536
2017-12-23,ili perc,1,HHS Region 7,quantile,0.65,2017-12-30,4.223120129490174
2017-12-23,ili perc,1,HHS Region 7,quantile,0.7,2017-12-30,4.350188855385119
2017-12-23,ili perc,1,HHS Region 7,quantile,0.75,2017-12-30,4.552360217573766
2017-12-23,ili perc,1,HHS Region 7,quantile,0.8,2017-12-30,4.768262651485128
2017-12-23,ili perc,1,HHS Region 7,quantile,0.85,2017-12-30,4.966772566714437
2017-12-23,ili perc,1,HHS Region 7,quantile,0.9,2017-12-30,5.190269708551228
2017-12-23,ili perc,1,HHS Region 7,quantile,0.95,2017-12-30,5.655368638521296
2017-12-23,ili perc,1,HHS Region 7,quantile,0.975,2017-12-30,6.229339599750034
2017-12-23,ili perc,1,HHS Region 7,quantile,0.99,2017-12-30,7.87741394767469
2017-12-23,ili perc,2,HHS Region 7,quantile,0.01,2018-01-06,1.9172043100816059
2017-12-23,ili perc,2,HHS Region 7,quantile,0.025,2018-01-06,2.19042796314642
2017-12-23,ili perc,2,HHS Region 7,quantile,0.05,2018-01-06,2.4256331099300334
2017-12-23,ili perc,2,HHS Region 7,quantile,0.1,2018-01-06,2.7217406016433556
2017-12-23,ili perc,2,HHS Region 7,quantile,0.15,2018-01-06,2.95365543440112
2017-12-23,ili perc,2,HHS Region 7,quantile,0.2,2018-01-06,3.1115228631018077
2017-12-23,ili perc,2,HHS Region 7,quantile,0.25,2018-01-06,3.245107860590088
2017-12-23,ili perc,2,HHS Region 7,quantile,0.3,2018-01-06,3.35237455185319
2017-12-23,ili perc,2,HHS Region 7,quantile,0.35,2018-01-06,3.4798474771124748
2017-12-23,ili perc,2,HHS Region 7,quantile,0.4,2018-01-06,3.6067390091551044
2017-12-23,ili perc,2,HHS Region 7,quantile,0.45,2018-01-06,3.7394313360395226
2017-12-23,ili perc,2,HHS Region 7,quantile,0.5,2018-01-06,3.8633318213415246
2017-12-23,ili perc,2,HHS Region 7,quantile,0.55,2018-01-06,3.9828096817515264
2017-12-23,ili perc,2,HHS Region 7,quantile,0.6,2018-01-06,4.106264725205512
2017-12-23,ili perc,2,HHS Region 7,quantile,0.65,2018-01-06,4.275281531002649
2017-12-23,ili perc,2,HHS Region 7,quantile,0.7,2018-01-06,4.43153605699084
2017-12-23,ili perc,2,HHS Region 7,quantile,0.75,2018-01-06,4.65929383996399
2017-12-23,ili perc,2,HHS Region 7,quantile,0.8,2018-01-06,4.852618869846761
2017-12-23,ili perc,2,HHS Region 7,quantile,0.85,2018-01-06,5.088296871112454
2017-12-23,ili perc,2,HHS Region 7,quantile,0.9,2018-01-06,5.465052072406056
2017-12-23,ili perc,2,HHS Region 7,quantile,0.95,2018-01-06,6.182456331014196
2017-12-23,ili perc,2,HHS Region 7,quantile,0.975,2018-01-06,7.134624192679398
2017-12-23,ili perc,2,HHS Region 7,quantile,0.99,2018-01-06,10.966613596384866
2017-12-23,ili perc,3,HHS Region 7,quantile,0.01,2018-01-13,1.395726479180688
2017-12-23,ili perc,3,HHS Region 7,quantile,0.025,2018-01-13,1.847060437134224
2017-12-23,ili perc,3,HHS Region 7,quantile,0.05,2018-01-13,2.094032603157103
2017-12-23,ili perc,3,HHS Region 7,quantile,0.1,2018-01-13,2.4580397179311735
2017-12-23,ili perc,3,HHS Region 7,quantile,0.15,2018-01-13,2.663462631523991
2017-12-23,ili perc,3,HHS Region 7,quantile,0.2,2018-01-13,2.860620064448977
2017-12-23,ili perc,3,HHS Region 7,quantile,0.25,2018-01-13,3.0245869820158804
2017-12-23,ili perc,3,HHS Region 7,quantile,0.3,2018-01-13,3.1700379951665547
2017-12-23,ili perc,3,HHS Region 7,quantile,0.35,2018-01-13,3.3232673986466383
2017-12-23,ili perc,3,HHS Region 7,quantile,0.4,2018-01-13,3.4644118371649957
2017-12-23,ili perc,3,HHS Region 7,quantile,0.45,2018-01-13,3.6202332053240216
2017-12-23,ili perc,3,HHS Region 7,quantile,0.5,2018-01-13,3.7572024242634963
2017-12-23,ili perc,3,HHS Region 7,quantile,0.55,2018-01-13,3.8920034072390326
2017-12-23,ili perc,3,HHS Region 7,quantile,0.6,2018-01-13,4.053206625451764
2017-12-23,ili perc,3,HHS Region 7,quantile,0.65,2018-01-13,4.2250113412709105
2017-12-23,ili perc,3,HHS Region 7,quantile,0.7,2018-01-13,4.4123821541695865
2017-12-23,ili perc,3,HHS Region 7,quantile,0.75,2018-01-13,4.653754799252595
2017-12-23,ili perc,3,HHS Region 7,quantile,0.8,2018-01-13,4.90093507266272
2017-12-23,ili perc,3,HHS Region 7,quantile,0.85,2018-01-13,5.187044451486277
2017-12-23,ili perc,3,HHS Region 7,quantile,0.9,2018-01-13,5.6992887669517645
2017-12-23,ili perc,3,HHS Region 7,quantile,0.95,2018-01-13,6.508678760105682
2017-12-23,ili perc,3,HHS Region 7,quantile,0.975,2018-01-13,8.160435201060059
2017-12-23,ili perc,3,HHS Region 7,quantile,0.99,2018-01-13,10.72455599649858
2017-12-23,ili perc,4,HHS Region 7,quantile,0.01,2018-01-20,1.1503233285097332
2017-12-23,ili perc,4,HHS Region 7,quantile,0.025,2018-01-20,1.5860474420711843
2017-12-23,ili perc,4,HHS Region 7,quantile,0.05,2018-01-20,2.0111828514567183
2017-12-23,ili perc,4,HHS Region 7,quantile,0.1,2018-01-20,2.407392926843048
2017-12-23,ili perc,4,HHS Region 7,quantile,0.15,2018-01-20,2.655760156299988
2017-12-23,ili perc,4,HHS Region 7,quantile,0.2,2018-01-20,2.8295696889378674
2017-12-23,ili perc,4,HHS Region 7,quantile,0.25,2018-01-20,3.015000021249644
2017-12-23,ili perc,4,HHS Region 7,quantile,0.3,2018-01-20,3.193445910231178
2017-12-23,ili perc,4,HHS Region 7,quantile,0.35,2018-01-20,3.3619002679000896
2017-12-23,ili perc,4,HHS Region 7,quantile,0.4,2018-01-20,3.533486714686287
2017-12-23,ili perc,4,HHS Region 7,quantile,0.45,2018-01-20,3.7031596311416566
2017-12-23,ili perc,4,HHS Region 7,quantile,0.5,2018-01-20,3.860370334014564
2017-12-23,ili perc,4,HHS Region 7,quantile,0.55,2018-01-20,4.019248460077079
2017-12-23,ili perc,4,HHS Region 7,quantile,0.6,2018-01-20,4.22351486566894
2017-12-23,ili perc,4,HHS Region 7,quantile,0.65,2018-01-20,4.400865086265937
2017-12-23,ili perc,4,HHS Region 7,quantile,0.7,2018-01-20,4.621576710309861
2017-12-23,ili perc,4,HHS Region 7,quantile,0.75,2018-01-20,4.920643862271855
2017-12-23,ili perc,4,HHS Region 7,quantile,0.8,2018-01-20,5.211683255087169
2017-12-23,ili perc,4,HHS Region 7,quantile,0.85,2018-01-20,5.620723321292418
2017-12-23,ili perc,4,HHS Region 7,quantile,0.9,2018-01-20,6.231517968134834
2017-12-23,ili perc,4,HHS Region 7,quantile,0.95,2018-01-20,7.285888911520747
2017-12-23,ili perc,4,HHS Region 7,quantile,0.975,2018-01-20,8.978450031161012
2017-12-23,ili perc,4,HHS Region 7,quantile,0.99,2018-01-20,12.024916806926322
2017-12-23,ili perc,1,HHS Region 8,quantile,0.01,2017-12-30,1.0593120930054676
2017-12-23,ili perc,1,HHS Region 8,quantile,0.025,2017-12-30,1.2328068825934677
2017-12-23,ili perc,1,HHS Region 8,quantile,0.05,2017-12-30,1.3283236213219798
2017-12-23,ili perc,1,HHS Region 8,quantile,0.1,2017-12-30,1.4819438339800284
2017-12-23,ili perc,1,HHS Region 8,quantile,0.15,2017-12-30,1.569041535200391
2017-12-23,ili perc,1,HHS Region 8,quantile,0.2,2017-12-30,1.6382418968195174
2017-12-23,ili perc,1,HHS Region 8,quantile,0.25,2017-12-30,1.6910942687475483
2017-12-23,ili perc,1,HHS Region 8,quantile,0.3,2017-12-30,1.731607593339902
2017-12-23,ili perc,1,HHS Region 8,quantile,0.35,2017-12-30,1.7670309401992406
2017-12-23,ili perc,1,HHS Region 8,quantile,0.4,2017-12-30,1.8020788500736886
2017-12-23,ili perc,1,HHS Region 8,quantile,0.45,2017-12-30,1.8468403952259578
2017-12-23,ili perc,1,HHS Region 8,quantile,0.5,2017-12-30,1.8838212392551308
2017-12-23,ili perc,1,HHS Region 8,quantile,0.55,2017-12-30,1.9174884687944345
2017-12-23,ili perc,1,HHS Region 8,quantile,0.6,2017-12-30,1.9526614769299302
2017-12-23,ili perc,1,HHS Region 8,quantile,0.65,2017-12-30,2.054916504689502
2017-12-23,ili perc,1,HHS Region 8,quantile,0.7,2017-12-30,2.1439050339924934
2017-12-23,ili perc,1,HHS Region 8,quantile,0.75,2017-12-30,2.189150020739273
2017-12-23,ili perc,1,HHS Region 8,quantile,0.8,2017-12-30,2.261296832640257
2017-12-23,ili perc,1,HHS Region 8,quantile,0.85,2017-12-30,2.36078854558356
2017-12-23,ili perc,1,HHS Region 8,quantile,0.9,2017-12-30,2.493991162989114
