origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-12-23,ili perc,1,HHS Region 8,quantile,0.95,2017-12-30,2.7320523440165596
2017-12-23,ili perc,1,HHS Region 8,quantile,0.975,2017-12-30,3.003516696921721
2017-12-23,ili perc,1,HHS Region 8,quantile,0.99,2017-12-30,3.875090176704948
2017-12-23,ili perc,2,HHS Region 8,quantile,0.01,2018-01-06,0.959444967294824
2017-12-23,ili perc,2,HHS Region 8,quantile,0.025,2018-01-06,1.1135851985201282
2017-12-23,ili perc,2,HHS Region 8,quantile,0.05,2018-01-06,1.239299350897991
2017-12-23,ili perc,2,HHS Region 8,quantile,0.1,2018-01-06,1.4106731444839407
2017-12-23,ili perc,2,HHS Region 8,quantile,0.15,2018-01-06,1.5067900490883543
2017-12-23,ili perc,2,HHS Region 8,quantile,0.2,2018-01-06,1.590111216354649
2017-12-23,ili perc,2,HHS Region 8,quantile,0.25,2018-01-06,1.6744727645724222
2017-12-23,ili perc,2,HHS Region 8,quantile,0.3,2018-01-06,1.7388765711843155
2017-12-23,ili perc,2,HHS Region 8,quantile,0.35,2018-01-06,1.7927100303334478
2017-12-23,ili perc,2,HHS Region 8,quantile,0.4,2018-01-06,1.8463072912698333
2017-12-23,ili perc,2,HHS Region 8,quantile,0.45,2018-01-06,1.8979489332900434
2017-12-23,ili perc,2,HHS Region 8,quantile,0.5,2018-01-06,1.9431998215278903
2017-12-23,ili perc,2,HHS Region 8,quantile,0.55,2018-01-06,2.016064335896495
2017-12-23,ili perc,2,HHS Region 8,quantile,0.6,2018-01-06,2.0806747471579983
2017-12-23,ili perc,2,HHS Region 8,quantile,0.65,2018-01-06,2.156445054905759
2017-12-23,ili perc,2,HHS Region 8,quantile,0.7,2018-01-06,2.2299191770370452
2017-12-23,ili perc,2,HHS Region 8,quantile,0.75,2018-01-06,2.326636876411777
2017-12-23,ili perc,2,HHS Region 8,quantile,0.8,2018-01-06,2.453992247076492
2017-12-23,ili perc,2,HHS Region 8,quantile,0.85,2018-01-06,2.5792513729512323
2017-12-23,ili perc,2,HHS Region 8,quantile,0.9,2018-01-06,2.8333055788398998
2017-12-23,ili perc,2,HHS Region 8,quantile,0.95,2018-01-06,3.210462946893814
2017-12-23,ili perc,2,HHS Region 8,quantile,0.975,2018-01-06,3.7103343124866677
2017-12-23,ili perc,2,HHS Region 8,quantile,0.99,2018-01-06,4.691185925357401
2017-12-23,ili perc,3,HHS Region 8,quantile,0.01,2018-01-13,0.8447861883253365
2017-12-23,ili perc,3,HHS Region 8,quantile,0.025,2018-01-13,1.0113429862833088
2017-12-23,ili perc,3,HHS Region 8,quantile,0.05,2018-01-13,1.1696077413337207
2017-12-23,ili perc,3,HHS Region 8,quantile,0.1,2018-01-13,1.3441385468390794
2017-12-23,ili perc,3,HHS Region 8,quantile,0.15,2018-01-13,1.450282788068224
2017-12-23,ili perc,3,HHS Region 8,quantile,0.2,2018-01-13,1.5456194276532826
2017-12-23,ili perc,3,HHS Region 8,quantile,0.25,2018-01-13,1.636355512537196
2017-12-23,ili perc,3,HHS Region 8,quantile,0.3,2018-01-13,1.7123921399297504
2017-12-23,ili perc,3,HHS Region 8,quantile,0.35,2018-01-13,1.7882106908856783
2017-12-23,ili perc,3,HHS Region 8,quantile,0.4,2018-01-13,1.8527272747920644
2017-12-23,ili perc,3,HHS Region 8,quantile,0.45,2018-01-13,1.9266115285166112
2017-12-23,ili perc,3,HHS Region 8,quantile,0.5,2018-01-13,1.9988982430462843
2017-12-23,ili perc,3,HHS Region 8,quantile,0.55,2018-01-13,2.068768285371328
2017-12-23,ili perc,3,HHS Region 8,quantile,0.6,2018-01-13,2.1687522792936513
2017-12-23,ili perc,3,HHS Region 8,quantile,0.65,2018-01-13,2.257118600886363
2017-12-23,ili perc,3,HHS Region 8,quantile,0.7,2018-01-13,2.382679439345889
2017-12-23,ili perc,3,HHS Region 8,quantile,0.75,2018-01-13,2.5022760863581697
2017-12-23,ili perc,3,HHS Region 8,quantile,0.8,2018-01-13,2.6347158799077084
2017-12-23,ili perc,3,HHS Region 8,quantile,0.85,2018-01-13,2.8322494556683693
2017-12-23,ili perc,3,HHS Region 8,quantile,0.9,2018-01-13,3.055608591297047
2017-12-23,ili perc,3,HHS Region 8,quantile,0.95,2018-01-13,3.549443303206814
2017-12-23,ili perc,3,HHS Region 8,quantile,0.975,2018-01-13,4.08299695093751
2017-12-23,ili perc,3,HHS Region 8,quantile,0.99,2018-01-13,5.073010592976676
2017-12-23,ili perc,4,HHS Region 8,quantile,0.01,2018-01-20,0.6990525102220774
2017-12-23,ili perc,4,HHS Region 8,quantile,0.025,2018-01-20,0.892668568938716
2017-12-23,ili perc,4,HHS Region 8,quantile,0.05,2018-01-20,1.0250772711910439
2017-12-23,ili perc,4,HHS Region 8,quantile,0.1,2018-01-20,1.2084039834455003
2017-12-23,ili perc,4,HHS Region 8,quantile,0.15,2018-01-20,1.342593050156216
2017-12-23,ili perc,4,HHS Region 8,quantile,0.2,2018-01-20,1.4528532904179523
2017-12-23,ili perc,4,HHS Region 8,quantile,0.25,2018-01-20,1.5454413538644498
2017-12-23,ili perc,4,HHS Region 8,quantile,0.3,2018-01-20,1.6260966674111694
2017-12-23,ili perc,4,HHS Region 8,quantile,0.35,2018-01-20,1.7063220781067143
2017-12-23,ili perc,4,HHS Region 8,quantile,0.4,2018-01-20,1.7763273072507137
2017-12-23,ili perc,4,HHS Region 8,quantile,0.45,2018-01-20,1.8570815024066527
2017-12-23,ili perc,4,HHS Region 8,quantile,0.5,2018-01-20,1.9402658163283113
2017-12-23,ili perc,4,HHS Region 8,quantile,0.55,2018-01-20,2.0152224514627997
2017-12-23,ili perc,4,HHS Region 8,quantile,0.6,2018-01-20,2.101500984854972
2017-12-23,ili perc,4,HHS Region 8,quantile,0.65,2018-01-20,2.216650159494354
2017-12-23,ili perc,4,HHS Region 8,quantile,0.7,2018-01-20,2.334070047063132
2017-12-23,ili perc,4,HHS Region 8,quantile,0.75,2018-01-20,2.447176727209515
2017-12-23,ili perc,4,HHS Region 8,quantile,0.8,2018-01-20,2.5857822466532707
2017-12-23,ili perc,4,HHS Region 8,quantile,0.85,2018-01-20,2.7523618844848072
2017-12-23,ili perc,4,HHS Region 8,quantile,0.9,2018-01-20,3.0674455636624725
2017-12-23,ili perc,4,HHS Region 8,quantile,0.95,2018-01-20,3.6112021082159482
2017-12-23,ili perc,4,HHS Region 8,quantile,0.975,2018-01-20,4.132583041030523
2017-12-23,ili perc,4,HHS Region 8,quantile,0.99,2018-01-20,5.033054200478914
2017-12-23,ili perc,1,HHS Region 9,quantile,0.01,2017-12-30,2.916172358627869
2017-12-23,ili perc,1,HHS Region 9,quantile,0.025,2017-12-30,3.1952806433792165
2017-12-23,ili perc,1,HHS Region 9,quantile,0.05,2017-12-30,3.4489254432743532
2017-12-23,ili perc,1,HHS Region 9,quantile,0.1,2017-12-30,3.743903396695251
2017-12-23,ili perc,1,HHS Region 9,quantile,0.15,2017-12-30,3.904688820104147
2017-12-23,ili perc,1,HHS Region 9,quantile,0.2,2017-12-30,4.00339972825227
2017-12-23,ili perc,1,HHS Region 9,quantile,0.25,2017-12-30,4.084261731237374
2017-12-23,ili perc,1,HHS Region 9,quantile,0.3,2017-12-30,4.153357759128992
2017-12-23,ili perc,1,HHS Region 9,quantile,0.35,2017-12-30,4.210120799198817
2017-12-23,ili perc,1,HHS Region 9,quantile,0.4,2017-12-30,4.279109793807164
2017-12-23,ili perc,1,HHS Region 9,quantile,0.45,2017-12-30,4.330089273263419
2017-12-23,ili perc,1,HHS Region 9,quantile,0.5,2017-12-30,4.397570086023802
2017-12-23,ili perc,1,HHS Region 9,quantile,0.55,2017-12-30,4.444514699523326
2017-12-23,ili perc,1,HHS Region 9,quantile,0.6,2017-12-30,4.5042790199150495
2017-12-23,ili perc,1,HHS Region 9,quantile,0.65,2017-12-30,4.569938741229613
2017-12-23,ili perc,1,HHS Region 9,quantile,0.7,2017-12-30,4.6409724030360975
2017-12-23,ili perc,1,HHS Region 9,quantile,0.75,2017-12-30,4.74183316751281
2017-12-23,ili perc,1,HHS Region 9,quantile,0.8,2017-12-30,4.837475309776097
2017-12-23,ili perc,1,HHS Region 9,quantile,0.85,2017-12-30,4.996359909091881
2017-12-23,ili perc,1,HHS Region 9,quantile,0.9,2017-12-30,5.247970106131368
2017-12-23,ili perc,1,HHS Region 9,quantile,0.95,2017-12-30,5.757343587035178
2017-12-23,ili perc,1,HHS Region 9,quantile,0.975,2017-12-30,6.1382931509476215
2017-12-23,ili perc,1,HHS Region 9,quantile,0.99,2017-12-30,6.723559942637945
2017-12-23,ili perc,2,HHS Region 9,quantile,0.01,2018-01-06,2.513954686268111
2017-12-23,ili perc,2,HHS Region 9,quantile,0.025,2018-01-06,2.79081518829503
2017-12-23,ili perc,2,HHS Region 9,quantile,0.05,2018-01-06,3.004915549145493
2017-12-23,ili perc,2,HHS Region 9,quantile,0.1,2018-01-06,3.312718396595205
2017-12-23,ili perc,2,HHS Region 9,quantile,0.15,2018-01-06,3.5205191428411156
2017-12-23,ili perc,2,HHS Region 9,quantile,0.2,2018-01-06,3.65218080427158
2017-12-23,ili perc,2,HHS Region 9,quantile,0.25,2018-01-06,3.75348159603116
2017-12-23,ili perc,2,HHS Region 9,quantile,0.3,2018-01-06,3.847384554631696
2017-12-23,ili perc,2,HHS Region 9,quantile,0.35,2018-01-06,3.9287693206252166
2017-12-23,ili perc,2,HHS Region 9,quantile,0.4,2018-01-06,4.004022681506202
2017-12-23,ili perc,2,HHS Region 9,quantile,0.45,2018-01-06,4.0770445512274875
2017-12-23,ili perc,2,HHS Region 9,quantile,0.5,2018-01-06,4.15788876664571
2017-12-23,ili perc,2,HHS Region 9,quantile,0.55,2018-01-06,4.245426481950568
2017-12-23,ili perc,2,HHS Region 9,quantile,0.6,2018-01-06,4.332292305455927
2017-12-23,ili perc,2,HHS Region 9,quantile,0.65,2018-01-06,4.422863195086344
2017-12-23,ili perc,2,HHS Region 9,quantile,0.7,2018-01-06,4.524289175544009
2017-12-23,ili perc,2,HHS Region 9,quantile,0.75,2018-01-06,4.6229187263610365
2017-12-23,ili perc,2,HHS Region 9,quantile,0.8,2018-01-06,4.801754438252842
2017-12-23,ili perc,2,HHS Region 9,quantile,0.85,2018-01-06,5.013870190736635
2017-12-23,ili perc,2,HHS Region 9,quantile,0.9,2018-01-06,5.2734617046227195
2017-12-23,ili perc,2,HHS Region 9,quantile,0.95,2018-01-06,5.770633957882092
2017-12-23,ili perc,2,HHS Region 9,quantile,0.975,2018-01-06,6.310427002349874
2017-12-23,ili perc,2,HHS Region 9,quantile,0.99,2018-01-06,7.008541155849668
2017-12-23,ili perc,3,HHS Region 9,quantile,0.01,2018-01-13,2.16863435774638
2017-12-23,ili perc,3,HHS Region 9,quantile,0.025,2018-01-13,2.5214612795525375
2017-12-23,ili perc,3,HHS Region 9,quantile,0.05,2018-01-13,2.859066409190164
2017-12-23,ili perc,3,HHS Region 9,quantile,0.1,2018-01-13,3.1863192366377064
2017-12-23,ili perc,3,HHS Region 9,quantile,0.15,2018-01-13,3.3720258249424337
2017-12-23,ili perc,3,HHS Region 9,quantile,0.2,2018-01-13,3.544960783843333
2017-12-23,ili perc,3,HHS Region 9,quantile,0.25,2018-01-13,3.683767557880179
2017-12-23,ili perc,3,HHS Region 9,quantile,0.3,2018-01-13,3.805758647087784
2017-12-23,ili perc,3,HHS Region 9,quantile,0.35,2018-01-13,3.9053519223469237
2017-12-23,ili perc,3,HHS Region 9,quantile,0.4,2018-01-13,4.002564306741384
2017-12-23,ili perc,3,HHS Region 9,quantile,0.45,2018-01-13,4.09655495665927
2017-12-23,ili perc,3,HHS Region 9,quantile,0.5,2018-01-13,4.2101554721710865
2017-12-23,ili perc,3,HHS Region 9,quantile,0.55,2018-01-13,4.314069066073307
2017-12-23,ili perc,3,HHS Region 9,quantile,0.6,2018-01-13,4.4336951448104305
2017-12-23,ili perc,3,HHS Region 9,quantile,0.65,2018-01-13,4.572420020414754
2017-12-23,ili perc,3,HHS Region 9,quantile,0.7,2018-01-13,4.716252638174777
2017-12-23,ili perc,3,HHS Region 9,quantile,0.75,2018-01-13,4.878286542485453
2017-12-23,ili perc,3,HHS Region 9,quantile,0.8,2018-01-13,5.062614301661328
2017-12-23,ili perc,3,HHS Region 9,quantile,0.85,2018-01-13,5.279992510582263
2017-12-23,ili perc,3,HHS Region 9,quantile,0.9,2018-01-13,5.572886973170823
2017-12-23,ili perc,3,HHS Region 9,quantile,0.95,2018-01-13,6.126391609051658
2017-12-23,ili perc,3,HHS Region 9,quantile,0.975,2018-01-13,6.634341959474754
2017-12-23,ili perc,3,HHS Region 9,quantile,0.99,2018-01-13,7.497871197647087
2017-12-23,ili perc,4,HHS Region 9,quantile,0.01,2018-01-20,2.1621761131544974
2017-12-23,ili perc,4,HHS Region 9,quantile,0.025,2018-01-20,2.4714718132297695
2017-12-23,ili perc,4,HHS Region 9,quantile,0.05,2018-01-20,2.753133333466776
2017-12-23,ili perc,4,HHS Region 9,quantile,0.1,2018-01-20,3.087295940510926
2017-12-23,ili perc,4,HHS Region 9,quantile,0.15,2018-01-20,3.3033597665020418
2017-12-23,ili perc,4,HHS Region 9,quantile,0.2,2018-01-20,3.476299808708134
2017-12-23,ili perc,4,HHS Region 9,quantile,0.25,2018-01-20,3.6344664199167047
2017-12-23,ili perc,4,HHS Region 9,quantile,0.3,2018-01-20,3.7787808428535183
2017-12-23,ili perc,4,HHS Region 9,quantile,0.35,2018-01-20,3.932077140320994
2017-12-23,ili perc,4,HHS Region 9,quantile,0.4,2018-01-20,4.060670363119141
2017-12-23,ili perc,4,HHS Region 9,quantile,0.45,2018-01-20,4.183854362072901
2017-12-23,ili perc,4,HHS Region 9,quantile,0.5,2018-01-20,4.3229050579044515
2017-12-23,ili perc,4,HHS Region 9,quantile,0.55,2018-01-20,4.467227845248563
2017-12-23,ili perc,4,HHS Region 9,quantile,0.6,2018-01-20,4.632741747396198
2017-12-23,ili perc,4,HHS Region 9,quantile,0.65,2018-01-20,4.8074232430971104
2017-12-23,ili perc,4,HHS Region 9,quantile,0.7,2018-01-20,4.985976338499915
2017-12-23,ili perc,4,HHS Region 9,quantile,0.75,2018-01-20,5.147494169995238
2017-12-23,ili perc,4,HHS Region 9,quantile,0.8,2018-01-20,5.383810131131415
2017-12-23,ili perc,4,HHS Region 9,quantile,0.85,2018-01-20,5.6453398576975085
2017-12-23,ili perc,4,HHS Region 9,quantile,0.9,2018-01-20,6.008457435708487
2017-12-23,ili perc,4,HHS Region 9,quantile,0.95,2018-01-20,6.6620411430509225
2017-12-23,ili perc,4,HHS Region 9,quantile,0.975,2018-01-20,7.165543763055884
2017-12-23,ili perc,4,HHS Region 9,quantile,0.99,2018-01-20,8.066725004462969
2017-12-23,ili perc,1,US National,quantile,0.01,2017-12-30,3.56734852463603
2017-12-23,ili perc,1,US National,quantile,0.025,2017-12-30,3.823788029724281
2017-12-23,ili perc,1,US National,quantile,0.05,2017-12-30,3.9734185496601104
2017-12-23,ili perc,1,US National,quantile,0.1,2017-12-30,4.19366696535292
2017-12-23,ili perc,1,US National,quantile,0.15,2017-12-30,4.332827558860125
2017-12-23,ili perc,1,US National,quantile,0.2,2017-12-30,4.439568878750596
2017-12-23,ili perc,1,US National,quantile,0.25,2017-12-30,4.5249044865173556
2017-12-23,ili perc,1,US National,quantile,0.3,2017-12-30,4.585493256864626
2017-12-23,ili perc,1,US National,quantile,0.35,2017-12-30,4.653567306678871
2017-12-23,ili perc,1,US National,quantile,0.4,2017-12-30,4.71429161293794
2017-12-23,ili perc,1,US National,quantile,0.45,2017-12-30,4.780444461851887
2017-12-23,ili perc,1,US National,quantile,0.5,2017-12-30,4.850117381285441
2017-12-23,ili perc,1,US National,quantile,0.55,2017-12-30,4.91754026319654
2017-12-23,ili perc,1,US National,quantile,0.6,2017-12-30,4.980622326733969
2017-12-23,ili perc,1,US National,quantile,0.65,2017-12-30,5.056626331223742
2017-12-23,ili perc,1,US National,quantile,0.7,2017-12-30,5.137053477777161
2017-12-23,ili perc,1,US National,quantile,0.75,2017-12-30,5.285037156527589
2017-12-23,ili perc,1,US National,quantile,0.8,2017-12-30,5.447166570233205
2017-12-23,ili perc,1,US National,quantile,0.85,2017-12-30,5.557656044738723
2017-12-23,ili perc,1,US National,quantile,0.9,2017-12-30,5.750916463825114
2017-12-23,ili perc,1,US National,quantile,0.95,2017-12-30,6.105186481229545
2017-12-23,ili perc,1,US National,quantile,0.975,2017-12-30,6.531095209292165
2017-12-23,ili perc,1,US National,quantile,0.99,2017-12-30,7.050114916105585
2017-12-23,ili perc,2,US National,quantile,0.01,2018-01-06,3.0412170762782376
2017-12-23,ili perc,2,US National,quantile,0.025,2018-01-06,3.2567543470889255
2017-12-23,ili perc,2,US National,quantile,0.05,2018-01-06,3.497837025952187
2017-12-23,ili perc,2,US National,quantile,0.1,2018-01-06,3.7970879065795935
2017-12-23,ili perc,2,US National,quantile,0.15,2018-01-06,3.947361009900852
2017-12-23,ili perc,2,US National,quantile,0.2,2018-01-06,4.086361906621689
2017-12-23,ili perc,2,US National,quantile,0.25,2018-01-06,4.215360306294102
2017-12-23,ili perc,2,US National,quantile,0.3,2018-01-06,4.327809969737954
2017-12-23,ili perc,2,US National,quantile,0.35,2018-01-06,4.422600944428475
2017-12-23,ili perc,2,US National,quantile,0.4,2018-01-06,4.504877726476835
2017-12-23,ili perc,2,US National,quantile,0.45,2018-01-06,4.605573346595541
2017-12-23,ili perc,2,US National,quantile,0.5,2018-01-06,4.708200284538542
2017-12-23,ili perc,2,US National,quantile,0.55,2018-01-06,4.8189981412227265
2017-12-23,ili perc,2,US National,quantile,0.6,2018-01-06,4.939525792098721
2017-12-23,ili perc,2,US National,quantile,0.65,2018-01-06,5.0661127093792935
2017-12-23,ili perc,2,US National,quantile,0.7,2018-01-06,5.205789064435345
2017-12-23,ili perc,2,US National,quantile,0.75,2018-01-06,5.4042499830066175
2017-12-23,ili perc,2,US National,quantile,0.8,2018-01-06,5.575863219192461
2017-12-23,ili perc,2,US National,quantile,0.85,2018-01-06,5.745858889539847
2017-12-23,ili perc,2,US National,quantile,0.9,2018-01-06,6.066935882825237
2017-12-23,ili perc,2,US National,quantile,0.95,2018-01-06,6.501021125228627
2017-12-23,ili perc,2,US National,quantile,0.975,2018-01-06,7.111505176853098
2017-12-23,ili perc,2,US National,quantile,0.99,2018-01-06,8.098455851420296
2017-12-23,ili perc,3,US National,quantile,0.01,2018-01-13,2.7370332375077777
2017-12-23,ili perc,3,US National,quantile,0.025,2018-01-13,3.0285923475393655
2017-12-23,ili perc,3,US National,quantile,0.05,2018-01-13,3.2634292425284426
2017-12-23,ili perc,3,US National,quantile,0.1,2018-01-13,3.563455679265117
2017-12-23,ili perc,3,US National,quantile,0.15,2018-01-13,3.772416417802663
2017-12-23,ili perc,3,US National,quantile,0.2,2018-01-13,3.950217471860817
2017-12-23,ili perc,3,US National,quantile,0.25,2018-01-13,4.108766459781167
2017-12-23,ili perc,3,US National,quantile,0.3,2018-01-13,4.261949621377029
2017-12-23,ili perc,3,US National,quantile,0.35,2018-01-13,4.394388913001569
2017-12-23,ili perc,3,US National,quantile,0.4,2018-01-13,4.534108316955067
2017-12-23,ili perc,3,US National,quantile,0.45,2018-01-13,4.658327479174564
2017-12-23,ili perc,3,US National,quantile,0.5,2018-01-13,4.798126600453207
2017-12-23,ili perc,3,US National,quantile,0.55,2018-01-13,4.930148421547669
2017-12-23,ili perc,3,US National,quantile,0.6,2018-01-13,5.110818254164383
2017-12-23,ili perc,3,US National,quantile,0.65,2018-01-13,5.273805175755394
2017-12-23,ili perc,3,US National,quantile,0.7,2018-01-13,5.460636672371073
2017-12-23,ili perc,3,US National,quantile,0.75,2018-01-13,5.652000779369454
2017-12-23,ili perc,3,US National,quantile,0.8,2018-01-13,5.879769546072952
2017-12-23,ili perc,3,US National,quantile,0.85,2018-01-13,6.180722652111031
2017-12-23,ili perc,3,US National,quantile,0.9,2018-01-13,6.586331051369395
2017-12-23,ili perc,3,US National,quantile,0.95,2018-01-13,7.339184770681782
2017-12-23,ili perc,3,US National,quantile,0.975,2018-01-13,8.081085540803917
2017-12-23,ili perc,3,US National,quantile,0.99,2018-01-13,10.131365291139051
2017-12-23,ili perc,4,US National,quantile,0.01,2018-01-20,2.566377159958415
2017-12-23,ili perc,4,US National,quantile,0.025,2018-01-20,2.8148462361557254
2017-12-23,ili perc,4,US National,quantile,0.05,2018-01-20,3.0487801390314244
2017-12-23,ili perc,4,US National,quantile,0.1,2018-01-20,3.403091517554222
2017-12-23,ili perc,4,US National,quantile,0.15,2018-01-20,3.670705919035098
2017-12-23,ili perc,4,US National,quantile,0.2,2018-01-20,3.8876420578724225
2017-12-23,ili perc,4,US National,quantile,0.25,2018-01-20,4.064823532508802
2017-12-23,ili perc,4,US National,quantile,0.3,2018-01-20,4.239067251001747
2017-12-23,ili perc,4,US National,quantile,0.35,2018-01-20,4.412025164523775
2017-12-23,ili perc,4,US National,quantile,0.4,2018-01-20,4.585511939617285
2017-12-23,ili perc,4,US National,quantile,0.45,2018-01-20,4.746285580475234
2017-12-23,ili perc,4,US National,quantile,0.5,2018-01-20,4.95548603913432
2017-12-23,ili perc,4,US National,quantile,0.55,2018-01-20,5.140827433283233
2017-12-23,ili perc,4,US National,quantile,0.6,2018-01-20,5.327719263076703
2017-12-23,ili perc,4,US National,quantile,0.65,2018-01-20,5.552949488263135
2017-12-23,ili perc,4,US National,quantile,0.7,2018-01-20,5.8190393885227465
2017-12-23,ili perc,4,US National,quantile,0.75,2018-01-20,6.074947358877343
2017-12-23,ili perc,4,US National,quantile,0.8,2018-01-20,6.336076692925205
2017-12-23,ili perc,4,US National,quantile,0.85,2018-01-20,6.7762788362069
2017-12-23,ili perc,4,US National,quantile,0.9,2018-01-20,7.345408245173844
2017-12-23,ili perc,4,US National,quantile,0.95,2018-01-20,8.363401470965186
2017-12-23,ili perc,4,US National,quantile,0.975,2018-01-20,9.754265051703237
2017-12-23,ili perc,4,US National,quantile,0.99,2018-01-20,12.541063095684116
