origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-02-03,ili perc,3,HHS Region 2,quantile,0.95,2018-02-24,11.230286856505163
2018-02-03,ili perc,3,HHS Region 2,quantile,0.975,2018-02-24,12.147133993666525
2018-02-03,ili perc,3,HHS Region 2,quantile,0.99,2018-02-24,13.456610411270328
2018-02-03,ili perc,4,HHS Region 2,quantile,0.01,2018-03-03,4.2502766775681176
2018-02-03,ili perc,4,HHS Region 2,quantile,0.025,2018-03-03,4.705810721075734
2018-02-03,ili perc,4,HHS Region 2,quantile,0.05,2018-03-03,5.094487415850179
2018-02-03,ili perc,4,HHS Region 2,quantile,0.1,2018-03-03,5.593143538024282
2018-02-03,ili perc,4,HHS Region 2,quantile,0.15,2018-03-03,5.960639204710536
2018-02-03,ili perc,4,HHS Region 2,quantile,0.2,2018-03-03,6.276634927880776
2018-02-03,ili perc,4,HHS Region 2,quantile,0.25,2018-03-03,6.515737029915636
2018-02-03,ili perc,4,HHS Region 2,quantile,0.3,2018-03-03,6.741497116129677
2018-02-03,ili perc,4,HHS Region 2,quantile,0.35,2018-03-03,6.944396561896895
2018-02-03,ili perc,4,HHS Region 2,quantile,0.4,2018-03-03,7.178393605887093
2018-02-03,ili perc,4,HHS Region 2,quantile,0.45,2018-03-03,7.391613256549128
2018-02-03,ili perc,4,HHS Region 2,quantile,0.5,2018-03-03,7.600398391121889
2018-02-03,ili perc,4,HHS Region 2,quantile,0.55,2018-03-03,7.818549859173775
2018-02-03,ili perc,4,HHS Region 2,quantile,0.6,2018-03-03,8.061610388776568
2018-02-03,ili perc,4,HHS Region 2,quantile,0.65,2018-03-03,8.316191309333234
2018-02-03,ili perc,4,HHS Region 2,quantile,0.7,2018-03-03,8.588905559268888
2018-02-03,ili perc,4,HHS Region 2,quantile,0.75,2018-03-03,8.897207361340005
2018-02-03,ili perc,4,HHS Region 2,quantile,0.8,2018-03-03,9.234793459498574
2018-02-03,ili perc,4,HHS Region 2,quantile,0.85,2018-03-03,9.685480156224765
2018-02-03,ili perc,4,HHS Region 2,quantile,0.9,2018-03-03,10.262960663897621
2018-02-03,ili perc,4,HHS Region 2,quantile,0.95,2018-03-03,11.34017325456742
2018-02-03,ili perc,4,HHS Region 2,quantile,0.975,2018-03-03,12.190195011829934
2018-02-03,ili perc,4,HHS Region 2,quantile,0.99,2018-03-03,13.394311599911605
2018-02-03,ili perc,1,HHS Region 3,quantile,0.01,2018-02-10,4.71118795408733
2018-02-03,ili perc,1,HHS Region 3,quantile,0.025,2018-02-10,5.052301470236078
2018-02-03,ili perc,1,HHS Region 3,quantile,0.05,2018-02-10,5.321383906734913
2018-02-03,ili perc,1,HHS Region 3,quantile,0.1,2018-02-10,5.707866989878731
2018-02-03,ili perc,1,HHS Region 3,quantile,0.15,2018-02-10,5.886184865526331
2018-02-03,ili perc,1,HHS Region 3,quantile,0.2,2018-02-10,6.026806415067966
2018-02-03,ili perc,1,HHS Region 3,quantile,0.25,2018-02-10,6.155352772540146
2018-02-03,ili perc,1,HHS Region 3,quantile,0.3,2018-02-10,6.272108097148172
2018-02-03,ili perc,1,HHS Region 3,quantile,0.35,2018-02-10,6.371083418639797
2018-02-03,ili perc,1,HHS Region 3,quantile,0.4,2018-02-10,6.467014572818814
2018-02-03,ili perc,1,HHS Region 3,quantile,0.45,2018-02-10,6.57605868749814
2018-02-03,ili perc,1,HHS Region 3,quantile,0.5,2018-02-10,6.662782360420789
2018-02-03,ili perc,1,HHS Region 3,quantile,0.55,2018-02-10,6.798988665360962
2018-02-03,ili perc,1,HHS Region 3,quantile,0.6,2018-02-10,6.896228057149841
2018-02-03,ili perc,1,HHS Region 3,quantile,0.65,2018-02-10,7.007298823791405
2018-02-03,ili perc,1,HHS Region 3,quantile,0.7,2018-02-10,7.157031418474763
2018-02-03,ili perc,1,HHS Region 3,quantile,0.75,2018-02-10,7.283121620139422
2018-02-03,ili perc,1,HHS Region 3,quantile,0.8,2018-02-10,7.486782578721091
2018-02-03,ili perc,1,HHS Region 3,quantile,0.85,2018-02-10,7.7068121446254505
2018-02-03,ili perc,1,HHS Region 3,quantile,0.9,2018-02-10,7.996141172072518
2018-02-03,ili perc,1,HHS Region 3,quantile,0.95,2018-02-10,8.569514410994964
2018-02-03,ili perc,1,HHS Region 3,quantile,0.975,2018-02-10,9.245545484790588
2018-02-03,ili perc,1,HHS Region 3,quantile,0.99,2018-02-10,10.14473178619359
2018-02-03,ili perc,2,HHS Region 3,quantile,0.01,2018-02-17,4.118580949090494
2018-02-03,ili perc,2,HHS Region 3,quantile,0.025,2018-02-17,4.422259047464293
2018-02-03,ili perc,2,HHS Region 3,quantile,0.05,2018-02-17,4.765697019718126
2018-02-03,ili perc,2,HHS Region 3,quantile,0.1,2018-02-17,5.174636321503663
2018-02-03,ili perc,2,HHS Region 3,quantile,0.15,2018-02-17,5.44259785658433
2018-02-03,ili perc,2,HHS Region 3,quantile,0.2,2018-02-17,5.617739202180882
2018-02-03,ili perc,2,HHS Region 3,quantile,0.25,2018-02-17,5.795505840942236
2018-02-03,ili perc,2,HHS Region 3,quantile,0.3,2018-02-17,5.9467729095830215
2018-02-03,ili perc,2,HHS Region 3,quantile,0.35,2018-02-17,6.0798669286848
2018-02-03,ili perc,2,HHS Region 3,quantile,0.4,2018-02-17,6.205093903459836
2018-02-03,ili perc,2,HHS Region 3,quantile,0.45,2018-02-17,6.358520093439572
2018-02-03,ili perc,2,HHS Region 3,quantile,0.5,2018-02-17,6.503034452447537
2018-02-03,ili perc,2,HHS Region 3,quantile,0.55,2018-02-17,6.634396592884919
2018-02-03,ili perc,2,HHS Region 3,quantile,0.6,2018-02-17,6.816767816626435
2018-02-03,ili perc,2,HHS Region 3,quantile,0.65,2018-02-17,6.967007718938633
2018-02-03,ili perc,2,HHS Region 3,quantile,0.7,2018-02-17,7.106157382659822
2018-02-03,ili perc,2,HHS Region 3,quantile,0.75,2018-02-17,7.335735414859185
2018-02-03,ili perc,2,HHS Region 3,quantile,0.8,2018-02-17,7.565189658059028
2018-02-03,ili perc,2,HHS Region 3,quantile,0.85,2018-02-17,7.865198903630355
2018-02-03,ili perc,2,HHS Region 3,quantile,0.9,2018-02-17,8.318109083127952
2018-02-03,ili perc,2,HHS Region 3,quantile,0.95,2018-02-17,9.239936873311537
2018-02-03,ili perc,2,HHS Region 3,quantile,0.975,2018-02-17,9.93833782748217
2018-02-03,ili perc,2,HHS Region 3,quantile,0.99,2018-02-17,10.616955437417625
2018-02-03,ili perc,3,HHS Region 3,quantile,0.01,2018-02-24,3.4854234857259523
2018-02-03,ili perc,3,HHS Region 3,quantile,0.025,2018-02-24,3.8540794552765147
2018-02-03,ili perc,3,HHS Region 3,quantile,0.05,2018-02-24,4.17028922050136
2018-02-03,ili perc,3,HHS Region 3,quantile,0.1,2018-02-24,4.592443968723835
2018-02-03,ili perc,3,HHS Region 3,quantile,0.15,2018-02-24,4.871771061658103
2018-02-03,ili perc,3,HHS Region 3,quantile,0.2,2018-02-24,5.07575522467147
2018-02-03,ili perc,3,HHS Region 3,quantile,0.25,2018-02-24,5.276911276471804
2018-02-03,ili perc,3,HHS Region 3,quantile,0.3,2018-02-24,5.473016765458489
2018-02-03,ili perc,3,HHS Region 3,quantile,0.35,2018-02-24,5.63149432938381
2018-02-03,ili perc,3,HHS Region 3,quantile,0.4,2018-02-24,5.807032012198658
2018-02-03,ili perc,3,HHS Region 3,quantile,0.45,2018-02-24,5.983225441013229
2018-02-03,ili perc,3,HHS Region 3,quantile,0.5,2018-02-24,6.131174057797529
2018-02-03,ili perc,3,HHS Region 3,quantile,0.55,2018-02-24,6.287873010047822
2018-02-03,ili perc,3,HHS Region 3,quantile,0.6,2018-02-24,6.4718277818392895
2018-02-03,ili perc,3,HHS Region 3,quantile,0.65,2018-02-24,6.6904974904988865
2018-02-03,ili perc,3,HHS Region 3,quantile,0.7,2018-02-24,6.8627902443650886
2018-02-03,ili perc,3,HHS Region 3,quantile,0.75,2018-02-24,7.094603620837617
2018-02-03,ili perc,3,HHS Region 3,quantile,0.8,2018-02-24,7.374656096882988
2018-02-03,ili perc,3,HHS Region 3,quantile,0.85,2018-02-24,7.7120127924024935
2018-02-03,ili perc,3,HHS Region 3,quantile,0.9,2018-02-24,8.216786616231325
2018-02-03,ili perc,3,HHS Region 3,quantile,0.95,2018-02-24,9.085751509431299
2018-02-03,ili perc,3,HHS Region 3,quantile,0.975,2018-02-24,9.8785347425872
2018-02-03,ili perc,3,HHS Region 3,quantile,0.99,2018-02-24,10.83487143515833
2018-02-03,ili perc,4,HHS Region 3,quantile,0.01,2018-03-03,2.8276517437558537
2018-02-03,ili perc,4,HHS Region 3,quantile,0.025,2018-03-03,3.3257385857067585
2018-02-03,ili perc,4,HHS Region 3,quantile,0.05,2018-03-03,3.6682446190273104
2018-02-03,ili perc,4,HHS Region 3,quantile,0.1,2018-03-03,4.078543745589564
2018-02-03,ili perc,4,HHS Region 3,quantile,0.15,2018-03-03,4.358120336901806
2018-02-03,ili perc,4,HHS Region 3,quantile,0.2,2018-03-03,4.583610749747954
2018-02-03,ili perc,4,HHS Region 3,quantile,0.25,2018-03-03,4.787343455998358
2018-02-03,ili perc,4,HHS Region 3,quantile,0.3,2018-03-03,4.952216733925021
2018-02-03,ili perc,4,HHS Region 3,quantile,0.35,2018-03-03,5.127627591209886
2018-02-03,ili perc,4,HHS Region 3,quantile,0.4,2018-03-03,5.333318697797271
2018-02-03,ili perc,4,HHS Region 3,quantile,0.45,2018-03-03,5.499403650141225
2018-02-03,ili perc,4,HHS Region 3,quantile,0.5,2018-03-03,5.673337612884399
2018-02-03,ili perc,4,HHS Region 3,quantile,0.55,2018-03-03,5.85878618535495
2018-02-03,ili perc,4,HHS Region 3,quantile,0.6,2018-03-03,6.052432114593803
2018-02-03,ili perc,4,HHS Region 3,quantile,0.65,2018-03-03,6.256951663672462
2018-02-03,ili perc,4,HHS Region 3,quantile,0.7,2018-03-03,6.481307471129928
2018-02-03,ili perc,4,HHS Region 3,quantile,0.75,2018-03-03,6.784000357775535
2018-02-03,ili perc,4,HHS Region 3,quantile,0.8,2018-03-03,7.098007416384809
2018-02-03,ili perc,4,HHS Region 3,quantile,0.85,2018-03-03,7.466883969181976
2018-02-03,ili perc,4,HHS Region 3,quantile,0.9,2018-03-03,7.948050830949276
2018-02-03,ili perc,4,HHS Region 3,quantile,0.95,2018-03-03,8.776757801088857
2018-02-03,ili perc,4,HHS Region 3,quantile,0.975,2018-03-03,9.442958307432383
2018-02-03,ili perc,4,HHS Region 3,quantile,0.99,2018-03-03,10.636004949598448
2018-02-03,ili perc,1,HHS Region 4,quantile,0.01,2018-02-10,5.437950572227202
2018-02-03,ili perc,1,HHS Region 4,quantile,0.025,2018-02-10,6.0163349890119555
2018-02-03,ili perc,1,HHS Region 4,quantile,0.05,2018-02-10,6.377101229035909
2018-02-03,ili perc,1,HHS Region 4,quantile,0.1,2018-02-10,6.710933299744865
2018-02-03,ili perc,1,HHS Region 4,quantile,0.15,2018-02-10,7.035013240582669
2018-02-03,ili perc,1,HHS Region 4,quantile,0.2,2018-02-10,7.2637861484754565
2018-02-03,ili perc,1,HHS Region 4,quantile,0.25,2018-02-10,7.4465163763238715
2018-02-03,ili perc,1,HHS Region 4,quantile,0.3,2018-02-10,7.633376215515436
2018-02-03,ili perc,1,HHS Region 4,quantile,0.35,2018-02-10,7.759328485534868
2018-02-03,ili perc,1,HHS Region 4,quantile,0.4,2018-02-10,7.901488348339129
2018-02-03,ili perc,1,HHS Region 4,quantile,0.45,2018-02-10,8.03165399877111
2018-02-03,ili perc,1,HHS Region 4,quantile,0.5,2018-02-10,8.177165877793595
2018-02-03,ili perc,1,HHS Region 4,quantile,0.55,2018-02-10,8.315109400224273
2018-02-03,ili perc,1,HHS Region 4,quantile,0.6,2018-02-10,8.459741536086266
2018-02-03,ili perc,1,HHS Region 4,quantile,0.65,2018-02-10,8.647832595857208
2018-02-03,ili perc,1,HHS Region 4,quantile,0.7,2018-02-10,8.853506247952378
2018-02-03,ili perc,1,HHS Region 4,quantile,0.75,2018-02-10,9.124759673630004
2018-02-03,ili perc,1,HHS Region 4,quantile,0.8,2018-02-10,9.385335778184562
2018-02-03,ili perc,1,HHS Region 4,quantile,0.85,2018-02-10,9.626425280841302
2018-02-03,ili perc,1,HHS Region 4,quantile,0.9,2018-02-10,9.976922934251123
2018-02-03,ili perc,1,HHS Region 4,quantile,0.95,2018-02-10,10.78204383117154
2018-02-03,ili perc,1,HHS Region 4,quantile,0.975,2018-02-10,11.817047154079967
2018-02-03,ili perc,1,HHS Region 4,quantile,0.99,2018-02-10,13.299077931725707
2018-02-03,ili perc,2,HHS Region 4,quantile,0.01,2018-02-17,4.546656483434751
2018-02-03,ili perc,2,HHS Region 4,quantile,0.025,2018-02-17,4.9967915615408005
2018-02-03,ili perc,2,HHS Region 4,quantile,0.05,2018-02-17,5.390862596359452
2018-02-03,ili perc,2,HHS Region 4,quantile,0.1,2018-02-17,5.898298417763308
2018-02-03,ili perc,2,HHS Region 4,quantile,0.15,2018-02-17,6.291253729098855
2018-02-03,ili perc,2,HHS Region 4,quantile,0.2,2018-02-17,6.639416437317657
2018-02-03,ili perc,2,HHS Region 4,quantile,0.25,2018-02-17,6.901075893896281
2018-02-03,ili perc,2,HHS Region 4,quantile,0.3,2018-02-17,7.10030508203688
2018-02-03,ili perc,2,HHS Region 4,quantile,0.35,2018-02-17,7.313115385250074
2018-02-03,ili perc,2,HHS Region 4,quantile,0.4,2018-02-17,7.534119994657981
2018-02-03,ili perc,2,HHS Region 4,quantile,0.45,2018-02-17,7.729031323274876
2018-02-03,ili perc,2,HHS Region 4,quantile,0.5,2018-02-17,7.964804157486822
2018-02-03,ili perc,2,HHS Region 4,quantile,0.55,2018-02-17,8.198377605065835
2018-02-03,ili perc,2,HHS Region 4,quantile,0.6,2018-02-17,8.451826218350226
2018-02-03,ili perc,2,HHS Region 4,quantile,0.65,2018-02-17,8.780043962505447
2018-02-03,ili perc,2,HHS Region 4,quantile,0.7,2018-02-17,9.076637075853583
2018-02-03,ili perc,2,HHS Region 4,quantile,0.75,2018-02-17,9.4446869618425
2018-02-03,ili perc,2,HHS Region 4,quantile,0.8,2018-02-17,9.836799128894064
2018-02-03,ili perc,2,HHS Region 4,quantile,0.85,2018-02-17,10.280156671440976
2018-02-03,ili perc,2,HHS Region 4,quantile,0.9,2018-02-17,10.874501311314436
2018-02-03,ili perc,2,HHS Region 4,quantile,0.95,2018-02-17,12.359402669670798
2018-02-03,ili perc,2,HHS Region 4,quantile,0.975,2018-02-17,13.816060845876606
2018-02-03,ili perc,2,HHS Region 4,quantile,0.99,2018-02-17,17.957110142995447
2018-02-03,ili perc,3,HHS Region 4,quantile,0.01,2018-02-24,3.693670523947074
2018-02-03,ili perc,3,HHS Region 4,quantile,0.025,2018-02-24,4.190171509988472
2018-02-03,ili perc,3,HHS Region 4,quantile,0.05,2018-02-24,4.6693237703128805
2018-02-03,ili perc,3,HHS Region 4,quantile,0.1,2018-02-24,5.266128743238812
2018-02-03,ili perc,3,HHS Region 4,quantile,0.15,2018-02-24,5.725271823494334
2018-02-03,ili perc,3,HHS Region 4,quantile,0.2,2018-02-24,6.109851843041764
2018-02-03,ili perc,3,HHS Region 4,quantile,0.25,2018-02-24,6.40122479658193
2018-02-03,ili perc,3,HHS Region 4,quantile,0.3,2018-02-24,6.656521940545321
2018-02-03,ili perc,3,HHS Region 4,quantile,0.35,2018-02-24,6.94760420453992
2018-02-03,ili perc,3,HHS Region 4,quantile,0.4,2018-02-24,7.200124595045785
2018-02-03,ili perc,3,HHS Region 4,quantile,0.45,2018-02-24,7.461696225900659
2018-02-03,ili perc,3,HHS Region 4,quantile,0.5,2018-02-24,7.766151844890842
2018-02-03,ili perc,3,HHS Region 4,quantile,0.55,2018-02-24,8.044319996610522
2018-02-03,ili perc,3,HHS Region 4,quantile,0.6,2018-02-24,8.396579543307382
2018-02-03,ili perc,3,HHS Region 4,quantile,0.65,2018-02-24,8.698416712257066
2018-02-03,ili perc,3,HHS Region 4,quantile,0.7,2018-02-24,9.052387260273209
2018-02-03,ili perc,3,HHS Region 4,quantile,0.75,2018-02-24,9.503680203174127
2018-02-03,ili perc,3,HHS Region 4,quantile,0.8,2018-02-24,10.020928061269933
2018-02-03,ili perc,3,HHS Region 4,quantile,0.85,2018-02-24,10.673412960712039
2018-02-03,ili perc,3,HHS Region 4,quantile,0.9,2018-02-24,11.679233695641166
2018-02-03,ili perc,3,HHS Region 4,quantile,0.95,2018-02-24,13.59170957555156
2018-02-03,ili perc,3,HHS Region 4,quantile,0.975,2018-02-24,16.21248160127777
2018-02-03,ili perc,3,HHS Region 4,quantile,0.99,2018-02-24,20.302522489544533
2018-02-03,ili perc,4,HHS Region 4,quantile,0.01,2018-03-03,3.070913069942377
2018-02-03,ili perc,4,HHS Region 4,quantile,0.025,2018-03-03,3.574125982284389
2018-02-03,ili perc,4,HHS Region 4,quantile,0.05,2018-03-03,4.040595353153689
2018-02-03,ili perc,4,HHS Region 4,quantile,0.1,2018-03-03,4.701167394883882
2018-02-03,ili perc,4,HHS Region 4,quantile,0.15,2018-03-03,5.203960963896045
2018-02-03,ili perc,4,HHS Region 4,quantile,0.2,2018-03-03,5.604647217778891
2018-02-03,ili perc,4,HHS Region 4,quantile,0.25,2018-03-03,5.963657543867866
2018-02-03,ili perc,4,HHS Region 4,quantile,0.3,2018-03-03,6.3260904853787245
2018-02-03,ili perc,4,HHS Region 4,quantile,0.35,2018-03-03,6.658015263861378
2018-02-03,ili perc,4,HHS Region 4,quantile,0.4,2018-03-03,7.031111169236671
2018-02-03,ili perc,4,HHS Region 4,quantile,0.45,2018-03-03,7.348042829306237
2018-02-03,ili perc,4,HHS Region 4,quantile,0.5,2018-03-03,7.722464406472253
2018-02-03,ili perc,4,HHS Region 4,quantile,0.55,2018-03-03,8.068070990030014
2018-02-03,ili perc,4,HHS Region 4,quantile,0.6,2018-03-03,8.458738592463472
2018-02-03,ili perc,4,HHS Region 4,quantile,0.65,2018-03-03,8.870184127335207
2018-02-03,ili perc,4,HHS Region 4,quantile,0.7,2018-03-03,9.333801248096833
2018-02-03,ili perc,4,HHS Region 4,quantile,0.75,2018-03-03,9.932935231755211
2018-02-03,ili perc,4,HHS Region 4,quantile,0.8,2018-03-03,10.495492618246272
2018-02-03,ili perc,4,HHS Region 4,quantile,0.85,2018-03-03,11.486897079912671
2018-02-03,ili perc,4,HHS Region 4,quantile,0.9,2018-03-03,12.737478380708916
2018-02-03,ili perc,4,HHS Region 4,quantile,0.95,2018-03-03,15.01140528205759
2018-02-03,ili perc,4,HHS Region 4,quantile,0.975,2018-03-03,18.724078614658588
2018-02-03,ili perc,4,HHS Region 4,quantile,0.99,2018-03-03,23.37643279497825
2018-02-03,ili perc,1,HHS Region 5,quantile,0.01,2018-02-10,3.5295933361749703
2018-02-03,ili perc,1,HHS Region 5,quantile,0.025,2018-02-10,3.810832918348061
2018-02-03,ili perc,1,HHS Region 5,quantile,0.05,2018-02-10,4.023128950745366
2018-02-03,ili perc,1,HHS Region 5,quantile,0.1,2018-02-10,4.292811680655186
2018-02-03,ili perc,1,HHS Region 5,quantile,0.15,2018-02-10,4.464508378477094
2018-02-03,ili perc,1,HHS Region 5,quantile,0.2,2018-02-10,4.555906083644375
2018-02-03,ili perc,1,HHS Region 5,quantile,0.25,2018-02-10,4.656629218391099
2018-02-03,ili perc,1,HHS Region 5,quantile,0.3,2018-02-10,4.762865838326255
2018-02-03,ili perc,1,HHS Region 5,quantile,0.35,2018-02-10,4.8387868378763885
2018-02-03,ili perc,1,HHS Region 5,quantile,0.4,2018-02-10,4.912742467856562
2018-02-03,ili perc,1,HHS Region 5,quantile,0.45,2018-02-10,4.988985045395688
2018-02-03,ili perc,1,HHS Region 5,quantile,0.5,2018-02-10,5.069712221960459
2018-02-03,ili perc,1,HHS Region 5,quantile,0.55,2018-02-10,5.138361100010954
2018-02-03,ili perc,1,HHS Region 5,quantile,0.6,2018-02-10,5.2215935366794435
2018-02-03,ili perc,1,HHS Region 5,quantile,0.65,2018-02-10,5.323658476440455
2018-02-03,ili perc,1,HHS Region 5,quantile,0.7,2018-02-10,5.436641287056266
2018-02-03,ili perc,1,HHS Region 5,quantile,0.75,2018-02-10,5.527031918436557
2018-02-03,ili perc,1,HHS Region 5,quantile,0.8,2018-02-10,5.657936875864816
2018-02-03,ili perc,1,HHS Region 5,quantile,0.85,2018-02-10,5.7966503166589876
2018-02-03,ili perc,1,HHS Region 5,quantile,0.9,2018-02-10,6.066701947573962
2018-02-03,ili perc,1,HHS Region 5,quantile,0.95,2018-02-10,6.37608049368032
2018-02-03,ili perc,1,HHS Region 5,quantile,0.975,2018-02-10,6.732446994517
2018-02-03,ili perc,1,HHS Region 5,quantile,0.99,2018-02-10,7.314228892399712
2018-02-03,ili perc,2,HHS Region 5,quantile,0.01,2018-02-17,2.760840701399757
2018-02-03,ili perc,2,HHS Region 5,quantile,0.025,2018-02-17,3.0530166442575233
2018-02-03,ili perc,2,HHS Region 5,quantile,0.05,2018-02-17,3.3168838623912937
2018-02-03,ili perc,2,HHS Region 5,quantile,0.1,2018-02-17,3.602186899789034
2018-02-03,ili perc,2,HHS Region 5,quantile,0.15,2018-02-17,3.7986642473051457
2018-02-03,ili perc,2,HHS Region 5,quantile,0.2,2018-02-17,3.9959663266561867
2018-02-03,ili perc,2,HHS Region 5,quantile,0.25,2018-02-17,4.1423754043600525
2018-02-03,ili perc,2,HHS Region 5,quantile,0.3,2018-02-17,4.2573257771741915
2018-02-03,ili perc,2,HHS Region 5,quantile,0.35,2018-02-17,4.387401965728746
2018-02-03,ili perc,2,HHS Region 5,quantile,0.4,2018-02-17,4.503903226244874
2018-02-03,ili perc,2,HHS Region 5,quantile,0.45,2018-02-17,4.606017221337994
2018-02-03,ili perc,2,HHS Region 5,quantile,0.5,2018-02-17,4.72631763047663
2018-02-03,ili perc,2,HHS Region 5,quantile,0.55,2018-02-17,4.82130416348881
2018-02-03,ili perc,2,HHS Region 5,quantile,0.6,2018-02-17,4.948770622754013
2018-02-03,ili perc,2,HHS Region 5,quantile,0.65,2018-02-17,5.089119066054256
2018-02-03,ili perc,2,HHS Region 5,quantile,0.7,2018-02-17,5.211971487241948
2018-02-03,ili perc,2,HHS Region 5,quantile,0.75,2018-02-17,5.362078405123511
2018-02-03,ili perc,2,HHS Region 5,quantile,0.8,2018-02-17,5.59073205123583
2018-02-03,ili perc,2,HHS Region 5,quantile,0.85,2018-02-17,5.784381216959348
2018-02-03,ili perc,2,HHS Region 5,quantile,0.9,2018-02-17,6.1557413816104
