origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-02-03,ili perc,2,HHS Region 5,quantile,0.95,2018-02-17,6.6514899731625805
2018-02-03,ili perc,2,HHS Region 5,quantile,0.975,2018-02-17,7.177405254489734
2018-02-03,ili perc,2,HHS Region 5,quantile,0.99,2018-02-17,8.142485798882555
2018-02-03,ili perc,3,HHS Region 5,quantile,0.01,2018-02-24,2.1974406139794196
2018-02-03,ili perc,3,HHS Region 5,quantile,0.025,2018-02-24,2.456764184633234
2018-02-03,ili perc,3,HHS Region 5,quantile,0.05,2018-02-24,2.6675892972026367
2018-02-03,ili perc,3,HHS Region 5,quantile,0.1,2018-02-24,2.9490591696328883
2018-02-03,ili perc,3,HHS Region 5,quantile,0.15,2018-02-24,3.214542002579553
2018-02-03,ili perc,3,HHS Region 5,quantile,0.2,2018-02-24,3.387810815442987
2018-02-03,ili perc,3,HHS Region 5,quantile,0.25,2018-02-24,3.5359600619246283
2018-02-03,ili perc,3,HHS Region 5,quantile,0.3,2018-02-24,3.6962008827486845
2018-02-03,ili perc,3,HHS Region 5,quantile,0.35,2018-02-24,3.8280264248025873
2018-02-03,ili perc,3,HHS Region 5,quantile,0.4,2018-02-24,3.955117052661263
2018-02-03,ili perc,3,HHS Region 5,quantile,0.45,2018-02-24,4.0870972141457544
2018-02-03,ili perc,3,HHS Region 5,quantile,0.5,2018-02-24,4.217476861127104
2018-02-03,ili perc,3,HHS Region 5,quantile,0.55,2018-02-24,4.349379124882304
2018-02-03,ili perc,3,HHS Region 5,quantile,0.6,2018-02-24,4.508206874167991
2018-02-03,ili perc,3,HHS Region 5,quantile,0.65,2018-02-24,4.666593163236283
2018-02-03,ili perc,3,HHS Region 5,quantile,0.7,2018-02-24,4.81712874359538
2018-02-03,ili perc,3,HHS Region 5,quantile,0.75,2018-02-24,4.986550619372014
2018-02-03,ili perc,3,HHS Region 5,quantile,0.8,2018-02-24,5.234052418107715
2018-02-03,ili perc,3,HHS Region 5,quantile,0.85,2018-02-24,5.504339366221285
2018-02-03,ili perc,3,HHS Region 5,quantile,0.9,2018-02-24,5.867063169257624
2018-02-03,ili perc,3,HHS Region 5,quantile,0.95,2018-02-24,6.582407735316856
2018-02-03,ili perc,3,HHS Region 5,quantile,0.975,2018-02-24,7.299543984959635
2018-02-03,ili perc,3,HHS Region 5,quantile,0.99,2018-02-24,8.25492804287699
2018-02-03,ili perc,4,HHS Region 5,quantile,0.01,2018-03-03,1.760062482003093
2018-02-03,ili perc,4,HHS Region 5,quantile,0.025,2018-03-03,2.0154036706201124
2018-02-03,ili perc,4,HHS Region 5,quantile,0.05,2018-03-03,2.2495203517690014
2018-02-03,ili perc,4,HHS Region 5,quantile,0.1,2018-03-03,2.540917653128531
2018-02-03,ili perc,4,HHS Region 5,quantile,0.15,2018-03-03,2.784225132912308
2018-02-03,ili perc,4,HHS Region 5,quantile,0.2,2018-03-03,2.9615004900197763
2018-02-03,ili perc,4,HHS Region 5,quantile,0.25,2018-03-03,3.119883511999804
2018-02-03,ili perc,4,HHS Region 5,quantile,0.3,2018-03-03,3.277799434820982
2018-02-03,ili perc,4,HHS Region 5,quantile,0.35,2018-03-03,3.4164287719249242
2018-02-03,ili perc,4,HHS Region 5,quantile,0.4,2018-03-03,3.575376078827994
2018-02-03,ili perc,4,HHS Region 5,quantile,0.45,2018-03-03,3.7015864739034425
2018-02-03,ili perc,4,HHS Region 5,quantile,0.5,2018-03-03,3.8628079140283424
2018-02-03,ili perc,4,HHS Region 5,quantile,0.55,2018-03-03,4.007689538688601
2018-02-03,ili perc,4,HHS Region 5,quantile,0.6,2018-03-03,4.138259006333951
2018-02-03,ili perc,4,HHS Region 5,quantile,0.65,2018-03-03,4.29630942940406
2018-02-03,ili perc,4,HHS Region 5,quantile,0.7,2018-03-03,4.465138252914027
2018-02-03,ili perc,4,HHS Region 5,quantile,0.75,2018-03-03,4.651170743996907
2018-02-03,ili perc,4,HHS Region 5,quantile,0.8,2018-03-03,4.9063642720501734
2018-02-03,ili perc,4,HHS Region 5,quantile,0.85,2018-03-03,5.195360051292056
2018-02-03,ili perc,4,HHS Region 5,quantile,0.9,2018-03-03,5.6511466519897695
2018-02-03,ili perc,4,HHS Region 5,quantile,0.95,2018-03-03,6.383636985562405
2018-02-03,ili perc,4,HHS Region 5,quantile,0.975,2018-03-03,7.2331058858157
2018-02-03,ili perc,4,HHS Region 5,quantile,0.99,2018-03-03,8.297599880601695
2018-02-03,ili perc,1,HHS Region 6,quantile,0.01,2018-02-10,8.022581926304099
2018-02-03,ili perc,1,HHS Region 6,quantile,0.025,2018-02-10,8.401221627017149
2018-02-03,ili perc,1,HHS Region 6,quantile,0.05,2018-02-10,8.903860198086283
2018-02-03,ili perc,1,HHS Region 6,quantile,0.1,2018-02-10,9.416294407799185
2018-02-03,ili perc,1,HHS Region 6,quantile,0.15,2018-02-10,9.699227470016178
2018-02-03,ili perc,1,HHS Region 6,quantile,0.2,2018-02-10,9.986146553704632
2018-02-03,ili perc,1,HHS Region 6,quantile,0.25,2018-02-10,10.185342182016758
2018-02-03,ili perc,1,HHS Region 6,quantile,0.3,2018-02-10,10.357153154620345
2018-02-03,ili perc,1,HHS Region 6,quantile,0.35,2018-02-10,10.537962472544248
2018-02-03,ili perc,1,HHS Region 6,quantile,0.4,2018-02-10,10.666455780488505
2018-02-03,ili perc,1,HHS Region 6,quantile,0.45,2018-02-10,10.812223278870103
2018-02-03,ili perc,1,HHS Region 6,quantile,0.5,2018-02-10,10.959750433436358
2018-02-03,ili perc,1,HHS Region 6,quantile,0.55,2018-02-10,11.089175263030613
2018-02-03,ili perc,1,HHS Region 6,quantile,0.6,2018-02-10,11.26841376083938
2018-02-03,ili perc,1,HHS Region 6,quantile,0.65,2018-02-10,11.410192332588577
2018-02-03,ili perc,1,HHS Region 6,quantile,0.7,2018-02-10,11.564726427138588
2018-02-03,ili perc,1,HHS Region 6,quantile,0.75,2018-02-10,11.762719041695018
2018-02-03,ili perc,1,HHS Region 6,quantile,0.8,2018-02-10,12.024889410093177
2018-02-03,ili perc,1,HHS Region 6,quantile,0.85,2018-02-10,12.359134162443722
2018-02-03,ili perc,1,HHS Region 6,quantile,0.9,2018-02-10,12.751700905422762
2018-02-03,ili perc,1,HHS Region 6,quantile,0.95,2018-02-10,13.477208742823965
2018-02-03,ili perc,1,HHS Region 6,quantile,0.975,2018-02-10,14.162464457872874
2018-02-03,ili perc,1,HHS Region 6,quantile,0.99,2018-02-10,15.556807693312395
2018-02-03,ili perc,2,HHS Region 6,quantile,0.01,2018-02-17,6.155508854563187
2018-02-03,ili perc,2,HHS Region 6,quantile,0.025,2018-02-17,6.6501344563006475
2018-02-03,ili perc,2,HHS Region 6,quantile,0.05,2018-02-17,7.150548941046285
2018-02-03,ili perc,2,HHS Region 6,quantile,0.1,2018-02-17,7.641664075131561
2018-02-03,ili perc,2,HHS Region 6,quantile,0.15,2018-02-17,8.021849188806204
2018-02-03,ili perc,2,HHS Region 6,quantile,0.2,2018-02-17,8.308733151191943
2018-02-03,ili perc,2,HHS Region 6,quantile,0.25,2018-02-17,8.590113737532645
2018-02-03,ili perc,2,HHS Region 6,quantile,0.3,2018-02-17,8.780680064721816
2018-02-03,ili perc,2,HHS Region 6,quantile,0.35,2018-02-17,8.988908688993087
2018-02-03,ili perc,2,HHS Region 6,quantile,0.4,2018-02-17,9.174160407124885
2018-02-03,ili perc,2,HHS Region 6,quantile,0.45,2018-02-17,9.35768682505194
2018-02-03,ili perc,2,HHS Region 6,quantile,0.5,2018-02-17,9.546416887366496
2018-02-03,ili perc,2,HHS Region 6,quantile,0.55,2018-02-17,9.734531083204152
2018-02-03,ili perc,2,HHS Region 6,quantile,0.6,2018-02-17,9.914879775707336
2018-02-03,ili perc,2,HHS Region 6,quantile,0.65,2018-02-17,10.130636844026322
2018-02-03,ili perc,2,HHS Region 6,quantile,0.7,2018-02-17,10.36073586043201
2018-02-03,ili perc,2,HHS Region 6,quantile,0.75,2018-02-17,10.630177843989932
2018-02-03,ili perc,2,HHS Region 6,quantile,0.8,2018-02-17,10.911190299890942
2018-02-03,ili perc,2,HHS Region 6,quantile,0.85,2018-02-17,11.278883002607564
2018-02-03,ili perc,2,HHS Region 6,quantile,0.9,2018-02-17,11.779268341109423
2018-02-03,ili perc,2,HHS Region 6,quantile,0.95,2018-02-17,12.691512473906874
2018-02-03,ili perc,2,HHS Region 6,quantile,0.975,2018-02-17,13.70916153855568
2018-02-03,ili perc,2,HHS Region 6,quantile,0.99,2018-02-17,15.096747457184748
2018-02-03,ili perc,3,HHS Region 6,quantile,0.01,2018-02-24,4.697942409806186
2018-02-03,ili perc,3,HHS Region 6,quantile,0.025,2018-02-24,5.1271620815831644
2018-02-03,ili perc,3,HHS Region 6,quantile,0.05,2018-02-24,5.562278625760532
2018-02-03,ili perc,3,HHS Region 6,quantile,0.1,2018-02-24,6.147427673651583
2018-02-03,ili perc,3,HHS Region 6,quantile,0.15,2018-02-24,6.424094110639438
2018-02-03,ili perc,3,HHS Region 6,quantile,0.2,2018-02-24,6.709079323713177
2018-02-03,ili perc,3,HHS Region 6,quantile,0.25,2018-02-24,6.956977133319723
2018-02-03,ili perc,3,HHS Region 6,quantile,0.3,2018-02-24,7.174413560999416
2018-02-03,ili perc,3,HHS Region 6,quantile,0.35,2018-02-24,7.375199675742115
2018-02-03,ili perc,3,HHS Region 6,quantile,0.4,2018-02-24,7.574351411451007
2018-02-03,ili perc,3,HHS Region 6,quantile,0.45,2018-02-24,7.815323728204241
2018-02-03,ili perc,3,HHS Region 6,quantile,0.5,2018-02-24,8.029369916348612
2018-02-03,ili perc,3,HHS Region 6,quantile,0.55,2018-02-24,8.225764235610376
2018-02-03,ili perc,3,HHS Region 6,quantile,0.6,2018-02-24,8.442791103770602
2018-02-03,ili perc,3,HHS Region 6,quantile,0.65,2018-02-24,8.651284678026085
2018-02-03,ili perc,3,HHS Region 6,quantile,0.7,2018-02-24,8.911545447611902
2018-02-03,ili perc,3,HHS Region 6,quantile,0.75,2018-02-24,9.21434380809306
2018-02-03,ili perc,3,HHS Region 6,quantile,0.8,2018-02-24,9.575967026550515
2018-02-03,ili perc,3,HHS Region 6,quantile,0.85,2018-02-24,9.994416865447851
2018-02-03,ili perc,3,HHS Region 6,quantile,0.9,2018-02-24,10.616903740867842
2018-02-03,ili perc,3,HHS Region 6,quantile,0.95,2018-02-24,11.605034962393182
2018-02-03,ili perc,3,HHS Region 6,quantile,0.975,2018-02-24,12.49645676928572
2018-02-03,ili perc,3,HHS Region 6,quantile,0.99,2018-02-24,14.236228911704481
2018-02-03,ili perc,4,HHS Region 6,quantile,0.01,2018-03-03,3.760934660372396
2018-02-03,ili perc,4,HHS Region 6,quantile,0.025,2018-03-03,4.177144402239732
2018-02-03,ili perc,4,HHS Region 6,quantile,0.05,2018-03-03,4.547850346692345
2018-02-03,ili perc,4,HHS Region 6,quantile,0.1,2018-03-03,4.999708090913997
2018-02-03,ili perc,4,HHS Region 6,quantile,0.15,2018-03-03,5.354971800566785
2018-02-03,ili perc,4,HHS Region 6,quantile,0.2,2018-03-03,5.6051609563491755
2018-02-03,ili perc,4,HHS Region 6,quantile,0.25,2018-03-03,5.831413820863358
2018-02-03,ili perc,4,HHS Region 6,quantile,0.3,2018-03-03,6.065760621536108
2018-02-03,ili perc,4,HHS Region 6,quantile,0.35,2018-03-03,6.262691107040247
2018-02-03,ili perc,4,HHS Region 6,quantile,0.4,2018-03-03,6.486914226857418
2018-02-03,ili perc,4,HHS Region 6,quantile,0.45,2018-03-03,6.680509743701906
2018-02-03,ili perc,4,HHS Region 6,quantile,0.5,2018-03-03,6.895730637816831
2018-02-03,ili perc,4,HHS Region 6,quantile,0.55,2018-03-03,7.135099538265925
2018-02-03,ili perc,4,HHS Region 6,quantile,0.6,2018-03-03,7.357550255959905
2018-02-03,ili perc,4,HHS Region 6,quantile,0.65,2018-03-03,7.609230126357536
2018-02-03,ili perc,4,HHS Region 6,quantile,0.7,2018-03-03,7.887964271052838
2018-02-03,ili perc,4,HHS Region 6,quantile,0.75,2018-03-03,8.202035670767923
2018-02-03,ili perc,4,HHS Region 6,quantile,0.8,2018-03-03,8.544312478429982
2018-02-03,ili perc,4,HHS Region 6,quantile,0.85,2018-03-03,8.99052463335605
2018-02-03,ili perc,4,HHS Region 6,quantile,0.9,2018-03-03,9.639061325747592
2018-02-03,ili perc,4,HHS Region 6,quantile,0.95,2018-03-03,10.669139648374003
2018-02-03,ili perc,4,HHS Region 6,quantile,0.975,2018-03-03,11.710604286242976
2018-02-03,ili perc,4,HHS Region 6,quantile,0.99,2018-03-03,13.44532249912931
2018-02-03,ili perc,1,HHS Region 7,quantile,0.01,2018-02-10,4.832300363803595
2018-02-03,ili perc,1,HHS Region 7,quantile,0.025,2018-02-10,5.313439738364473
2018-02-03,ili perc,1,HHS Region 7,quantile,0.05,2018-02-10,5.7083842432445255
2018-02-03,ili perc,1,HHS Region 7,quantile,0.1,2018-02-10,6.106176790351446
2018-02-03,ili perc,1,HHS Region 7,quantile,0.15,2018-02-10,6.354932804633564
2018-02-03,ili perc,1,HHS Region 7,quantile,0.2,2018-02-10,6.557870267512537
2018-02-03,ili perc,1,HHS Region 7,quantile,0.25,2018-02-10,6.727694989217651
2018-02-03,ili perc,1,HHS Region 7,quantile,0.3,2018-02-10,6.910780217568609
2018-02-03,ili perc,1,HHS Region 7,quantile,0.35,2018-02-10,7.051661524648223
2018-02-03,ili perc,1,HHS Region 7,quantile,0.4,2018-02-10,7.233352749821821
2018-02-03,ili perc,1,HHS Region 7,quantile,0.45,2018-02-10,7.376295435559796
2018-02-03,ili perc,1,HHS Region 7,quantile,0.5,2018-02-10,7.494369383887716
2018-02-03,ili perc,1,HHS Region 7,quantile,0.55,2018-02-10,7.64987274017081
2018-02-03,ili perc,1,HHS Region 7,quantile,0.6,2018-02-10,7.799676893911679
2018-02-03,ili perc,1,HHS Region 7,quantile,0.65,2018-02-10,7.960605271517809
2018-02-03,ili perc,1,HHS Region 7,quantile,0.7,2018-02-10,8.140923670082488
2018-02-03,ili perc,1,HHS Region 7,quantile,0.75,2018-02-10,8.380064192721406
2018-02-03,ili perc,1,HHS Region 7,quantile,0.8,2018-02-10,8.54909172555756
2018-02-03,ili perc,1,HHS Region 7,quantile,0.85,2018-02-10,8.858057571650502
2018-02-03,ili perc,1,HHS Region 7,quantile,0.9,2018-02-10,9.37170851208472
2018-02-03,ili perc,1,HHS Region 7,quantile,0.95,2018-02-10,9.998318777801211
2018-02-03,ili perc,1,HHS Region 7,quantile,0.975,2018-02-10,10.602479968819988
2018-02-03,ili perc,1,HHS Region 7,quantile,0.99,2018-02-10,13.233270365124145
2018-02-03,ili perc,2,HHS Region 7,quantile,0.01,2018-02-17,3.230512669296485
2018-02-03,ili perc,2,HHS Region 7,quantile,0.025,2018-02-17,4.05464389534484
2018-02-03,ili perc,2,HHS Region 7,quantile,0.05,2018-02-17,4.4375418027149465
2018-02-03,ili perc,2,HHS Region 7,quantile,0.1,2018-02-17,4.971111065438698
2018-02-03,ili perc,2,HHS Region 7,quantile,0.15,2018-02-17,5.275956080864026
2018-02-03,ili perc,2,HHS Region 7,quantile,0.2,2018-02-17,5.5465891699319565
2018-02-03,ili perc,2,HHS Region 7,quantile,0.25,2018-02-17,5.760089215032712
2018-02-03,ili perc,2,HHS Region 7,quantile,0.3,2018-02-17,5.953578657989722
2018-02-03,ili perc,2,HHS Region 7,quantile,0.35,2018-02-17,6.135961699710179
2018-02-03,ili perc,2,HHS Region 7,quantile,0.4,2018-02-17,6.336379073078395
2018-02-03,ili perc,2,HHS Region 7,quantile,0.45,2018-02-17,6.5111530670958615
2018-02-03,ili perc,2,HHS Region 7,quantile,0.5,2018-02-17,6.669742433170965
2018-02-03,ili perc,2,HHS Region 7,quantile,0.55,2018-02-17,6.860025484363354
2018-02-03,ili perc,2,HHS Region 7,quantile,0.6,2018-02-17,7.07588377491623
2018-02-03,ili perc,2,HHS Region 7,quantile,0.65,2018-02-17,7.302239829176326
2018-02-03,ili perc,2,HHS Region 7,quantile,0.7,2018-02-17,7.530017468282355
2018-02-03,ili perc,2,HHS Region 7,quantile,0.75,2018-02-17,7.830985546089355
2018-02-03,ili perc,2,HHS Region 7,quantile,0.8,2018-02-17,8.163838058163279
2018-02-03,ili perc,2,HHS Region 7,quantile,0.85,2018-02-17,8.511577051158193
2018-02-03,ili perc,2,HHS Region 7,quantile,0.9,2018-02-17,9.03604337923373
2018-02-03,ili perc,2,HHS Region 7,quantile,0.95,2018-02-17,10.151798342033526
2018-02-03,ili perc,2,HHS Region 7,quantile,0.975,2018-02-17,11.42644890007358
2018-02-03,ili perc,2,HHS Region 7,quantile,0.99,2018-02-17,14.011804880976966
2018-02-03,ili perc,3,HHS Region 7,quantile,0.01,2018-02-24,2.577897163228392
2018-02-03,ili perc,3,HHS Region 7,quantile,0.025,2018-02-24,3.344763080553647
2018-02-03,ili perc,3,HHS Region 7,quantile,0.05,2018-02-24,3.7786050531684734
2018-02-03,ili perc,3,HHS Region 7,quantile,0.1,2018-02-24,4.350522893267709
2018-02-03,ili perc,3,HHS Region 7,quantile,0.15,2018-02-24,4.675357322093894
2018-02-03,ili perc,3,HHS Region 7,quantile,0.2,2018-02-24,4.943886969187548
2018-02-03,ili perc,3,HHS Region 7,quantile,0.25,2018-02-24,5.18321860606711
2018-02-03,ili perc,3,HHS Region 7,quantile,0.3,2018-02-24,5.411233155080967
2018-02-03,ili perc,3,HHS Region 7,quantile,0.35,2018-02-24,5.644099468878392
2018-02-03,ili perc,3,HHS Region 7,quantile,0.4,2018-02-24,5.857705564326858
2018-02-03,ili perc,3,HHS Region 7,quantile,0.45,2018-02-24,6.036796554852242
2018-02-03,ili perc,3,HHS Region 7,quantile,0.5,2018-02-24,6.242516798518298
2018-02-03,ili perc,3,HHS Region 7,quantile,0.55,2018-02-24,6.453180611695637
2018-02-03,ili perc,3,HHS Region 7,quantile,0.6,2018-02-24,6.683559701681415
2018-02-03,ili perc,3,HHS Region 7,quantile,0.65,2018-02-24,6.9283820833705345
2018-02-03,ili perc,3,HHS Region 7,quantile,0.7,2018-02-24,7.205815041196336
2018-02-03,ili perc,3,HHS Region 7,quantile,0.75,2018-02-24,7.467937897245387
2018-02-03,ili perc,3,HHS Region 7,quantile,0.8,2018-02-24,7.8144997368797
2018-02-03,ili perc,3,HHS Region 7,quantile,0.85,2018-02-24,8.27053648414737
2018-02-03,ili perc,3,HHS Region 7,quantile,0.9,2018-02-24,8.909625500749229
2018-02-03,ili perc,3,HHS Region 7,quantile,0.95,2018-02-24,10.159864280348708
2018-02-03,ili perc,3,HHS Region 7,quantile,0.975,2018-02-24,11.699002113662521
2018-02-03,ili perc,3,HHS Region 7,quantile,0.99,2018-02-24,13.488047711215309
2018-02-03,ili perc,4,HHS Region 7,quantile,0.01,2018-03-03,1.95382450361263
2018-02-03,ili perc,4,HHS Region 7,quantile,0.025,2018-03-03,2.698823224367378
2018-02-03,ili perc,4,HHS Region 7,quantile,0.05,2018-03-03,3.154158542558465
2018-02-03,ili perc,4,HHS Region 7,quantile,0.1,2018-03-03,3.7190499061711937
2018-02-03,ili perc,4,HHS Region 7,quantile,0.15,2018-03-03,4.054393465143011
2018-02-03,ili perc,4,HHS Region 7,quantile,0.2,2018-03-03,4.344614125023891
2018-02-03,ili perc,4,HHS Region 7,quantile,0.25,2018-03-03,4.572335331089245
2018-02-03,ili perc,4,HHS Region 7,quantile,0.3,2018-03-03,4.831404022490184
2018-02-03,ili perc,4,HHS Region 7,quantile,0.35,2018-03-03,5.04117791796338
2018-02-03,ili perc,4,HHS Region 7,quantile,0.4,2018-03-03,5.2506459345665055
2018-02-03,ili perc,4,HHS Region 7,quantile,0.45,2018-03-03,5.46601702602296
2018-02-03,ili perc,4,HHS Region 7,quantile,0.5,2018-03-03,5.71311134521942
2018-02-03,ili perc,4,HHS Region 7,quantile,0.55,2018-03-03,5.969385458528497
2018-02-03,ili perc,4,HHS Region 7,quantile,0.6,2018-03-03,6.22045667907286
2018-02-03,ili perc,4,HHS Region 7,quantile,0.65,2018-03-03,6.481973709591421
2018-02-03,ili perc,4,HHS Region 7,quantile,0.7,2018-03-03,6.788453413346129
2018-02-03,ili perc,4,HHS Region 7,quantile,0.75,2018-03-03,7.092390383612775
2018-02-03,ili perc,4,HHS Region 7,quantile,0.8,2018-03-03,7.477245362072216
2018-02-03,ili perc,4,HHS Region 7,quantile,0.85,2018-03-03,7.957084357904741
2018-02-03,ili perc,4,HHS Region 7,quantile,0.9,2018-03-03,8.659092030327795
2018-02-03,ili perc,4,HHS Region 7,quantile,0.95,2018-03-03,9.994799301546953
2018-02-03,ili perc,4,HHS Region 7,quantile,0.975,2018-03-03,11.579947914160634
2018-02-03,ili perc,4,HHS Region 7,quantile,0.99,2018-03-03,13.436377899880894
2018-02-03,ili perc,1,HHS Region 8,quantile,0.01,2018-02-10,1.8224735592976755
2018-02-03,ili perc,1,HHS Region 8,quantile,0.025,2018-02-10,2.0188836911048047
2018-02-03,ili perc,1,HHS Region 8,quantile,0.05,2018-02-10,2.1831387463881122
2018-02-03,ili perc,1,HHS Region 8,quantile,0.1,2018-02-10,2.4253832740007972
2018-02-03,ili perc,1,HHS Region 8,quantile,0.15,2018-02-10,2.5530654159619983
2018-02-03,ili perc,1,HHS Region 8,quantile,0.2,2018-02-10,2.6390206094724156
2018-02-03,ili perc,1,HHS Region 8,quantile,0.25,2018-02-10,2.695460874599963
2018-02-03,ili perc,1,HHS Region 8,quantile,0.3,2018-02-10,2.7604467700572237
2018-02-03,ili perc,1,HHS Region 8,quantile,0.35,2018-02-10,2.816300728603986
2018-02-03,ili perc,1,HHS Region 8,quantile,0.4,2018-02-10,2.869088651978018
2018-02-03,ili perc,1,HHS Region 8,quantile,0.45,2018-02-10,2.9314716782875783
2018-02-03,ili perc,1,HHS Region 8,quantile,0.5,2018-02-10,2.97656272694375
2018-02-03,ili perc,1,HHS Region 8,quantile,0.55,2018-02-10,3.0274195232195265
2018-02-03,ili perc,1,HHS Region 8,quantile,0.6,2018-02-10,3.0946102687871697
2018-02-03,ili perc,1,HHS Region 8,quantile,0.65,2018-02-10,3.1521438414857657
2018-02-03,ili perc,1,HHS Region 8,quantile,0.7,2018-02-10,3.2259997789267225
2018-02-03,ili perc,1,HHS Region 8,quantile,0.75,2018-02-10,3.305463843434664
2018-02-03,ili perc,1,HHS Region 8,quantile,0.8,2018-02-10,3.3979357284836755
2018-02-03,ili perc,1,HHS Region 8,quantile,0.85,2018-02-10,3.5267327076956234
2018-02-03,ili perc,1,HHS Region 8,quantile,0.9,2018-02-10,3.7006959394464682
2018-02-03,ili perc,1,HHS Region 8,quantile,0.95,2018-02-10,3.984245465609631
