origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-02-03,ili perc,1,HHS Region 8,quantile,0.975,2018-02-10,4.328957283524235
2018-02-03,ili perc,1,HHS Region 8,quantile,0.99,2018-02-10,5.684112183594655
2018-02-03,ili perc,2,HHS Region 8,quantile,0.01,2018-02-17,1.5151250172557147
2018-02-03,ili perc,2,HHS Region 8,quantile,0.025,2018-02-17,1.7610981058461685
2018-02-03,ili perc,2,HHS Region 8,quantile,0.05,2018-02-17,1.9189512863564273
2018-02-03,ili perc,2,HHS Region 8,quantile,0.1,2018-02-17,2.1278458237202322
2018-02-03,ili perc,2,HHS Region 8,quantile,0.15,2018-02-17,2.2813837962480346
2018-02-03,ili perc,2,HHS Region 8,quantile,0.2,2018-02-17,2.3988576395924652
2018-02-03,ili perc,2,HHS Region 8,quantile,0.25,2018-02-17,2.508129762177847
2018-02-03,ili perc,2,HHS Region 8,quantile,0.3,2018-02-17,2.586578046721412
2018-02-03,ili perc,2,HHS Region 8,quantile,0.35,2018-02-17,2.6736636708641157
2018-02-03,ili perc,2,HHS Region 8,quantile,0.4,2018-02-17,2.748175377706098
2018-02-03,ili perc,2,HHS Region 8,quantile,0.45,2018-02-17,2.8122900819529213
2018-02-03,ili perc,2,HHS Region 8,quantile,0.5,2018-02-17,2.880738552163645
2018-02-03,ili perc,2,HHS Region 8,quantile,0.55,2018-02-17,2.96996556611485
2018-02-03,ili perc,2,HHS Region 8,quantile,0.6,2018-02-17,3.0477511253692073
2018-02-03,ili perc,2,HHS Region 8,quantile,0.65,2018-02-17,3.149037481983122
2018-02-03,ili perc,2,HHS Region 8,quantile,0.7,2018-02-17,3.2361237583815226
2018-02-03,ili perc,2,HHS Region 8,quantile,0.75,2018-02-17,3.3473082462760826
2018-02-03,ili perc,2,HHS Region 8,quantile,0.8,2018-02-17,3.493837231883057
2018-02-03,ili perc,2,HHS Region 8,quantile,0.85,2018-02-17,3.639951715293404
2018-02-03,ili perc,2,HHS Region 8,quantile,0.9,2018-02-17,3.864160046711821
2018-02-03,ili perc,2,HHS Region 8,quantile,0.95,2018-02-17,4.341399256028011
2018-02-03,ili perc,2,HHS Region 8,quantile,0.975,2018-02-17,5.0214958572040205
2018-02-03,ili perc,2,HHS Region 8,quantile,0.99,2018-02-17,6.343712634214115
2018-02-03,ili perc,3,HHS Region 8,quantile,0.01,2018-02-24,1.259389062124684
2018-02-03,ili perc,3,HHS Region 8,quantile,0.025,2018-02-24,1.4740048181243253
2018-02-03,ili perc,3,HHS Region 8,quantile,0.05,2018-02-24,1.6359681228977863
2018-02-03,ili perc,3,HHS Region 8,quantile,0.1,2018-02-24,1.8483763215206699
2018-02-03,ili perc,3,HHS Region 8,quantile,0.15,2018-02-24,2.0227829281777683
2018-02-03,ili perc,3,HHS Region 8,quantile,0.2,2018-02-24,2.1512841173953072
2018-02-03,ili perc,3,HHS Region 8,quantile,0.25,2018-02-24,2.254382221450018
2018-02-03,ili perc,3,HHS Region 8,quantile,0.3,2018-02-24,2.341465215384639
2018-02-03,ili perc,3,HHS Region 8,quantile,0.35,2018-02-24,2.425888836367999
2018-02-03,ili perc,3,HHS Region 8,quantile,0.4,2018-02-24,2.511851875122764
2018-02-03,ili perc,3,HHS Region 8,quantile,0.45,2018-02-24,2.5989411462518928
2018-02-03,ili perc,3,HHS Region 8,quantile,0.5,2018-02-24,2.684339269784672
2018-02-03,ili perc,3,HHS Region 8,quantile,0.55,2018-02-24,2.761200390756094
2018-02-03,ili perc,3,HHS Region 8,quantile,0.6,2018-02-24,2.8528757380463783
2018-02-03,ili perc,3,HHS Region 8,quantile,0.65,2018-02-24,2.9565641145942263
2018-02-03,ili perc,3,HHS Region 8,quantile,0.7,2018-02-24,3.0670321417598267
2018-02-03,ili perc,3,HHS Region 8,quantile,0.75,2018-02-24,3.1909402698390132
2018-02-03,ili perc,3,HHS Region 8,quantile,0.8,2018-02-24,3.355933940428752
2018-02-03,ili perc,3,HHS Region 8,quantile,0.85,2018-02-24,3.5279585975164083
2018-02-03,ili perc,3,HHS Region 8,quantile,0.9,2018-02-24,3.812086648996996
2018-02-03,ili perc,3,HHS Region 8,quantile,0.95,2018-02-24,4.413360600736105
2018-02-03,ili perc,3,HHS Region 8,quantile,0.975,2018-02-24,5.195510968056165
2018-02-03,ili perc,3,HHS Region 8,quantile,0.99,2018-02-24,6.504421629277188
2018-02-03,ili perc,4,HHS Region 8,quantile,0.01,2018-03-03,1.0683414763456773
2018-02-03,ili perc,4,HHS Region 8,quantile,0.025,2018-03-03,1.239332115477341
2018-02-03,ili perc,4,HHS Region 8,quantile,0.05,2018-03-03,1.4306015304417894
2018-02-03,ili perc,4,HHS Region 8,quantile,0.1,2018-03-03,1.6728782047098516
2018-02-03,ili perc,4,HHS Region 8,quantile,0.15,2018-03-03,1.8228577859910298
2018-02-03,ili perc,4,HHS Region 8,quantile,0.2,2018-03-03,1.9433083582244723
2018-02-03,ili perc,4,HHS Region 8,quantile,0.25,2018-03-03,2.0452422612176298
2018-02-03,ili perc,4,HHS Region 8,quantile,0.3,2018-03-03,2.1464911295558498
2018-02-03,ili perc,4,HHS Region 8,quantile,0.35,2018-03-03,2.242864253127715
2018-02-03,ili perc,4,HHS Region 8,quantile,0.4,2018-03-03,2.3257122661845906
2018-02-03,ili perc,4,HHS Region 8,quantile,0.45,2018-03-03,2.428862433907754
2018-02-03,ili perc,4,HHS Region 8,quantile,0.5,2018-03-03,2.5305839586367562
2018-02-03,ili perc,4,HHS Region 8,quantile,0.55,2018-03-03,2.6228428713449743
2018-02-03,ili perc,4,HHS Region 8,quantile,0.6,2018-03-03,2.7270177261753283
2018-02-03,ili perc,4,HHS Region 8,quantile,0.65,2018-03-03,2.8344762491495668
2018-02-03,ili perc,4,HHS Region 8,quantile,0.7,2018-03-03,2.951991582611765
2018-02-03,ili perc,4,HHS Region 8,quantile,0.75,2018-03-03,3.087838844391026
2018-02-03,ili perc,4,HHS Region 8,quantile,0.8,2018-03-03,3.241815931598776
2018-02-03,ili perc,4,HHS Region 8,quantile,0.85,2018-03-03,3.4918368956493437
2018-02-03,ili perc,4,HHS Region 8,quantile,0.9,2018-03-03,3.811055834515072
2018-02-03,ili perc,4,HHS Region 8,quantile,0.95,2018-03-03,4.49532376459683
2018-02-03,ili perc,4,HHS Region 8,quantile,0.975,2018-03-03,5.296392779154193
2018-02-03,ili perc,4,HHS Region 8,quantile,0.99,2018-03-03,6.702977948182625
2018-02-03,ili perc,1,HHS Region 9,quantile,0.01,2018-02-10,2.610852155343039
2018-02-03,ili perc,1,HHS Region 9,quantile,0.025,2018-02-10,2.905358663619511
2018-02-03,ili perc,1,HHS Region 9,quantile,0.05,2018-02-10,3.1311433188563464
2018-02-03,ili perc,1,HHS Region 9,quantile,0.1,2018-02-10,3.3429191243083416
2018-02-03,ili perc,1,HHS Region 9,quantile,0.15,2018-02-10,3.4966007791124643
2018-02-03,ili perc,1,HHS Region 9,quantile,0.2,2018-02-10,3.586764454318061
2018-02-03,ili perc,1,HHS Region 9,quantile,0.25,2018-02-10,3.6598341003285406
2018-02-03,ili perc,1,HHS Region 9,quantile,0.3,2018-02-10,3.7121457392051025
2018-02-03,ili perc,1,HHS Region 9,quantile,0.35,2018-02-10,3.765654075676849
2018-02-03,ili perc,1,HHS Region 9,quantile,0.4,2018-02-10,3.8152470486849213
2018-02-03,ili perc,1,HHS Region 9,quantile,0.45,2018-02-10,3.862345160703252
2018-02-03,ili perc,1,HHS Region 9,quantile,0.5,2018-02-10,3.9063112556137622
2018-02-03,ili perc,1,HHS Region 9,quantile,0.55,2018-02-10,3.95465901264304
2018-02-03,ili perc,1,HHS Region 9,quantile,0.6,2018-02-10,4.007070633284198
2018-02-03,ili perc,1,HHS Region 9,quantile,0.65,2018-02-10,4.058041976174618
2018-02-03,ili perc,1,HHS Region 9,quantile,0.7,2018-02-10,4.134137741529961
2018-02-03,ili perc,1,HHS Region 9,quantile,0.75,2018-02-10,4.2092672078726245
2018-02-03,ili perc,1,HHS Region 9,quantile,0.8,2018-02-10,4.291745423811393
2018-02-03,ili perc,1,HHS Region 9,quantile,0.85,2018-02-10,4.431657452217901
2018-02-03,ili perc,1,HHS Region 9,quantile,0.9,2018-02-10,4.6286030446790685
2018-02-03,ili perc,1,HHS Region 9,quantile,0.95,2018-02-10,4.982436836758649
2018-02-03,ili perc,1,HHS Region 9,quantile,0.975,2018-02-10,5.341201968107664
2018-02-03,ili perc,1,HHS Region 9,quantile,0.99,2018-02-10,5.764786720134849
2018-02-03,ili perc,2,HHS Region 9,quantile,0.01,2018-02-17,2.272480329146713
2018-02-03,ili perc,2,HHS Region 9,quantile,0.025,2018-02-17,2.525611394778919
2018-02-03,ili perc,2,HHS Region 9,quantile,0.05,2018-02-17,2.744764723207615
2018-02-03,ili perc,2,HHS Region 9,quantile,0.1,2018-02-17,2.9772279033172695
2018-02-03,ili perc,2,HHS Region 9,quantile,0.15,2018-02-17,3.1427381730401205
2018-02-03,ili perc,2,HHS Region 9,quantile,0.2,2018-02-17,3.25813933581221
2018-02-03,ili perc,2,HHS Region 9,quantile,0.25,2018-02-17,3.347240279655459
2018-02-03,ili perc,2,HHS Region 9,quantile,0.3,2018-02-17,3.4267744238887374
2018-02-03,ili perc,2,HHS Region 9,quantile,0.35,2018-02-17,3.502091365490417
2018-02-03,ili perc,2,HHS Region 9,quantile,0.4,2018-02-17,3.580448740703751
2018-02-03,ili perc,2,HHS Region 9,quantile,0.45,2018-02-17,3.6559156072640175
2018-02-03,ili perc,2,HHS Region 9,quantile,0.5,2018-02-17,3.729188499213457
2018-02-03,ili perc,2,HHS Region 9,quantile,0.55,2018-02-17,3.801977093213296
2018-02-03,ili perc,2,HHS Region 9,quantile,0.6,2018-02-17,3.8737695800327487
2018-02-03,ili perc,2,HHS Region 9,quantile,0.65,2018-02-17,3.9602066256893056
2018-02-03,ili perc,2,HHS Region 9,quantile,0.7,2018-02-17,4.064376463913711
2018-02-03,ili perc,2,HHS Region 9,quantile,0.75,2018-02-17,4.158415072261374
2018-02-03,ili perc,2,HHS Region 9,quantile,0.8,2018-02-17,4.295518656929294
2018-02-03,ili perc,2,HHS Region 9,quantile,0.85,2018-02-17,4.499467647105407
2018-02-03,ili perc,2,HHS Region 9,quantile,0.9,2018-02-17,4.723875825787179
2018-02-03,ili perc,2,HHS Region 9,quantile,0.95,2018-02-17,5.1901569351690675
2018-02-03,ili perc,2,HHS Region 9,quantile,0.975,2018-02-17,5.5316001449514
2018-02-03,ili perc,2,HHS Region 9,quantile,0.99,2018-02-17,6.337704628442798
2018-02-03,ili perc,3,HHS Region 9,quantile,0.01,2018-02-24,1.873669207284977
2018-02-03,ili perc,3,HHS Region 9,quantile,0.025,2018-02-24,2.1139505206803104
2018-02-03,ili perc,3,HHS Region 9,quantile,0.05,2018-02-24,2.3484038495140345
2018-02-03,ili perc,3,HHS Region 9,quantile,0.1,2018-02-24,2.5854308023324846
2018-02-03,ili perc,3,HHS Region 9,quantile,0.15,2018-02-24,2.7475231692586455
2018-02-03,ili perc,3,HHS Region 9,quantile,0.2,2018-02-24,2.872782700052808
2018-02-03,ili perc,3,HHS Region 9,quantile,0.25,2018-02-24,2.980734307385405
2018-02-03,ili perc,3,HHS Region 9,quantile,0.3,2018-02-24,3.0775770965821847
2018-02-03,ili perc,3,HHS Region 9,quantile,0.35,2018-02-24,3.1695269280572815
2018-02-03,ili perc,3,HHS Region 9,quantile,0.4,2018-02-24,3.2548315585847716
2018-02-03,ili perc,3,HHS Region 9,quantile,0.45,2018-02-24,3.359335787689432
2018-02-03,ili perc,3,HHS Region 9,quantile,0.5,2018-02-24,3.4307699262176468
2018-02-03,ili perc,3,HHS Region 9,quantile,0.55,2018-02-24,3.511114406510207
2018-02-03,ili perc,3,HHS Region 9,quantile,0.6,2018-02-24,3.598321026511793
2018-02-03,ili perc,3,HHS Region 9,quantile,0.65,2018-02-24,3.702186889089672
2018-02-03,ili perc,3,HHS Region 9,quantile,0.7,2018-02-24,3.8027653121128413
2018-02-03,ili perc,3,HHS Region 9,quantile,0.75,2018-02-24,3.9608977057621
2018-02-03,ili perc,3,HHS Region 9,quantile,0.8,2018-02-24,4.11182748329439
2018-02-03,ili perc,3,HHS Region 9,quantile,0.85,2018-02-24,4.287170566058086
2018-02-03,ili perc,3,HHS Region 9,quantile,0.9,2018-02-24,4.57238314109902
2018-02-03,ili perc,3,HHS Region 9,quantile,0.95,2018-02-24,5.019697555275955
2018-02-03,ili perc,3,HHS Region 9,quantile,0.975,2018-02-24,5.508130504088243
2018-02-03,ili perc,3,HHS Region 9,quantile,0.99,2018-02-24,6.2574191693345025
2018-02-03,ili perc,4,HHS Region 9,quantile,0.01,2018-03-03,1.532578176533762
2018-02-03,ili perc,4,HHS Region 9,quantile,0.025,2018-03-03,1.8252348864983665
2018-02-03,ili perc,4,HHS Region 9,quantile,0.05,2018-03-03,2.0256556487060737
2018-02-03,ili perc,4,HHS Region 9,quantile,0.1,2018-03-03,2.281757356964725
2018-02-03,ili perc,4,HHS Region 9,quantile,0.15,2018-03-03,2.4574311309353383
2018-02-03,ili perc,4,HHS Region 9,quantile,0.2,2018-03-03,2.6052438077626165
2018-02-03,ili perc,4,HHS Region 9,quantile,0.25,2018-03-03,2.726554013865907
2018-02-03,ili perc,4,HHS Region 9,quantile,0.3,2018-03-03,2.8365040241139066
2018-02-03,ili perc,4,HHS Region 9,quantile,0.35,2018-03-03,2.9380599518592563
2018-02-03,ili perc,4,HHS Region 9,quantile,0.4,2018-03-03,3.034157044512001
2018-02-03,ili perc,4,HHS Region 9,quantile,0.45,2018-03-03,3.1160020266999777
2018-02-03,ili perc,4,HHS Region 9,quantile,0.5,2018-03-03,3.2000895413986576
2018-02-03,ili perc,4,HHS Region 9,quantile,0.55,2018-03-03,3.2981687275672176
2018-02-03,ili perc,4,HHS Region 9,quantile,0.6,2018-03-03,3.4038858852168796
2018-02-03,ili perc,4,HHS Region 9,quantile,0.65,2018-03-03,3.5207868536993185
2018-02-03,ili perc,4,HHS Region 9,quantile,0.7,2018-03-03,3.6387408938469465
2018-02-03,ili perc,4,HHS Region 9,quantile,0.75,2018-03-03,3.779701201282631
2018-02-03,ili perc,4,HHS Region 9,quantile,0.8,2018-03-03,3.936234900815009
2018-02-03,ili perc,4,HHS Region 9,quantile,0.85,2018-03-03,4.1555224932294506
2018-02-03,ili perc,4,HHS Region 9,quantile,0.9,2018-03-03,4.463571631548722
2018-02-03,ili perc,4,HHS Region 9,quantile,0.95,2018-03-03,5.0296984581916195
2018-02-03,ili perc,4,HHS Region 9,quantile,0.975,2018-03-03,5.488759438194005
2018-02-03,ili perc,4,HHS Region 9,quantile,0.99,2018-03-03,6.164897929707406
2018-02-03,ili perc,1,US National,quantile,0.01,2018-02-10,4.806188338107185
2018-02-03,ili perc,1,US National,quantile,0.025,2018-02-10,5.236303258984018
2018-02-03,ili perc,1,US National,quantile,0.05,2018-02-10,5.4679803653841565
2018-02-03,ili perc,1,US National,quantile,0.1,2018-02-10,5.827241535715015
2018-02-03,ili perc,1,US National,quantile,0.15,2018-02-10,6.053591437415754
2018-02-03,ili perc,1,US National,quantile,0.2,2018-02-10,6.209538344970623
2018-02-03,ili perc,1,US National,quantile,0.25,2018-02-10,6.364404189154655
2018-02-03,ili perc,1,US National,quantile,0.3,2018-02-10,6.4723028406243355
2018-02-03,ili perc,1,US National,quantile,0.35,2018-02-10,6.565821460116336
2018-02-03,ili perc,1,US National,quantile,0.4,2018-02-10,6.657329212424285
2018-02-03,ili perc,1,US National,quantile,0.45,2018-02-10,6.7406557195083865
2018-02-03,ili perc,1,US National,quantile,0.5,2018-02-10,6.831902646311791
2018-02-03,ili perc,1,US National,quantile,0.55,2018-02-10,6.9411833207333
2018-02-03,ili perc,1,US National,quantile,0.6,2018-02-10,7.052865865053434
2018-02-03,ili perc,1,US National,quantile,0.65,2018-02-10,7.148178367291726
2018-02-03,ili perc,1,US National,quantile,0.7,2018-02-10,7.257932653569369
2018-02-03,ili perc,1,US National,quantile,0.75,2018-02-10,7.41655203099917
2018-02-03,ili perc,1,US National,quantile,0.8,2018-02-10,7.566781587768675
2018-02-03,ili perc,1,US National,quantile,0.85,2018-02-10,7.760664551601038
2018-02-03,ili perc,1,US National,quantile,0.9,2018-02-10,8.059656012424362
2018-02-03,ili perc,1,US National,quantile,0.95,2018-02-10,8.501699091851515
2018-02-03,ili perc,1,US National,quantile,0.975,2018-02-10,8.942672673660427
2018-02-03,ili perc,1,US National,quantile,0.99,2018-02-10,9.584762321877319
2018-02-03,ili perc,2,US National,quantile,0.01,2018-02-17,3.8268984474664283
2018-02-03,ili perc,2,US National,quantile,0.025,2018-02-17,4.238382403442739
2018-02-03,ili perc,2,US National,quantile,0.05,2018-02-17,4.614221363985655
2018-02-03,ili perc,2,US National,quantile,0.1,2018-02-17,5.027532749972321
2018-02-03,ili perc,2,US National,quantile,0.15,2018-02-17,5.268282464238119
2018-02-03,ili perc,2,US National,quantile,0.2,2018-02-17,5.469551605710409
2018-02-03,ili perc,2,US National,quantile,0.25,2018-02-17,5.647932712204566
2018-02-03,ili perc,2,US National,quantile,0.3,2018-02-17,5.828656557539947
2018-02-03,ili perc,2,US National,quantile,0.35,2018-02-17,5.979696435148354
2018-02-03,ili perc,2,US National,quantile,0.4,2018-02-17,6.127590447409569
2018-02-03,ili perc,2,US National,quantile,0.45,2018-02-17,6.262921455974059
2018-02-03,ili perc,2,US National,quantile,0.5,2018-02-17,6.384147548837063
2018-02-03,ili perc,2,US National,quantile,0.55,2018-02-17,6.518593534764196
2018-02-03,ili perc,2,US National,quantile,0.6,2018-02-17,6.666766331684822
2018-02-03,ili perc,2,US National,quantile,0.65,2018-02-17,6.809558545001798
2018-02-03,ili perc,2,US National,quantile,0.7,2018-02-17,7.022862827368682
2018-02-03,ili perc,2,US National,quantile,0.75,2018-02-17,7.218386285222913
2018-02-03,ili perc,2,US National,quantile,0.8,2018-02-17,7.43757910549151
2018-02-03,ili perc,2,US National,quantile,0.85,2018-02-17,7.748920655473878
2018-02-03,ili perc,2,US National,quantile,0.9,2018-02-17,8.179835002330025
2018-02-03,ili perc,2,US National,quantile,0.95,2018-02-17,8.886037541698702
2018-02-03,ili perc,2,US National,quantile,0.975,2018-02-17,9.443836600167362
2018-02-03,ili perc,2,US National,quantile,0.99,2018-02-17,10.371668876368291
2018-02-03,ili perc,3,US National,quantile,0.01,2018-02-24,3.223544372272997
2018-02-03,ili perc,3,US National,quantile,0.025,2018-02-24,3.5556120656279706
2018-02-03,ili perc,3,US National,quantile,0.05,2018-02-24,3.9345441974007085
2018-02-03,ili perc,3,US National,quantile,0.1,2018-02-24,4.343591361233658
2018-02-03,ili perc,3,US National,quantile,0.15,2018-02-24,4.621794535340797
2018-02-03,ili perc,3,US National,quantile,0.2,2018-02-24,4.851671728544012
2018-02-03,ili perc,3,US National,quantile,0.25,2018-02-24,5.013854438547789
2018-02-03,ili perc,3,US National,quantile,0.3,2018-02-24,5.219596390988217
2018-02-03,ili perc,3,US National,quantile,0.35,2018-02-24,5.377908312856347
2018-02-03,ili perc,3,US National,quantile,0.4,2018-02-24,5.575698912584252
2018-02-03,ili perc,3,US National,quantile,0.45,2018-02-24,5.744503505018478
2018-02-03,ili perc,3,US National,quantile,0.5,2018-02-24,5.916481666208822
2018-02-03,ili perc,3,US National,quantile,0.55,2018-02-24,6.05795976397251
2018-02-03,ili perc,3,US National,quantile,0.6,2018-02-24,6.2527848697047315
2018-02-03,ili perc,3,US National,quantile,0.65,2018-02-24,6.467511581156125
2018-02-03,ili perc,3,US National,quantile,0.7,2018-02-24,6.732149219056617
2018-02-03,ili perc,3,US National,quantile,0.75,2018-02-24,6.963087754597801
2018-02-03,ili perc,3,US National,quantile,0.8,2018-02-24,7.280846261763966
2018-02-03,ili perc,3,US National,quantile,0.85,2018-02-24,7.6993396075626634
2018-02-03,ili perc,3,US National,quantile,0.9,2018-02-24,8.21066256753207
2018-02-03,ili perc,3,US National,quantile,0.95,2018-02-24,9.165921602797173
2018-02-03,ili perc,3,US National,quantile,0.975,2018-02-24,10.034783848602062
2018-02-03,ili perc,3,US National,quantile,0.99,2018-02-24,11.7005211358144
2018-02-03,ili perc,4,US National,quantile,0.01,2018-03-03,2.720317519722281
2018-02-03,ili perc,4,US National,quantile,0.025,2018-03-03,3.0881071017616017
2018-02-03,ili perc,4,US National,quantile,0.05,2018-03-03,3.407860862610484
2018-02-03,ili perc,4,US National,quantile,0.1,2018-03-03,3.8549875485877907
2018-02-03,ili perc,4,US National,quantile,0.15,2018-03-03,4.1082951291294005
2018-02-03,ili perc,4,US National,quantile,0.2,2018-03-03,4.3426944468368855
2018-02-03,ili perc,4,US National,quantile,0.25,2018-03-03,4.5669229810421825
2018-02-03,ili perc,4,US National,quantile,0.3,2018-03-03,4.75321783714096
2018-02-03,ili perc,4,US National,quantile,0.35,2018-03-03,4.965271084864236
2018-02-03,ili perc,4,US National,quantile,0.4,2018-03-03,5.14727675432346
2018-02-03,ili perc,4,US National,quantile,0.45,2018-03-03,5.334598629814632
2018-02-03,ili perc,4,US National,quantile,0.5,2018-03-03,5.53967590619168
2018-02-03,ili perc,4,US National,quantile,0.55,2018-03-03,5.728179172780865
2018-02-03,ili perc,4,US National,quantile,0.6,2018-03-03,5.9400923910990615
2018-02-03,ili perc,4,US National,quantile,0.65,2018-03-03,6.170121356362697
2018-02-03,ili perc,4,US National,quantile,0.7,2018-03-03,6.403446832078955
2018-02-03,ili perc,4,US National,quantile,0.75,2018-03-03,6.669217094648515
2018-02-03,ili perc,4,US National,quantile,0.8,2018-03-03,7.078596361153909
2018-02-03,ili perc,4,US National,quantile,0.85,2018-03-03,7.57499627867762
2018-02-03,ili perc,4,US National,quantile,0.9,2018-03-03,8.203846266771198
2018-02-03,ili perc,4,US National,quantile,0.95,2018-03-03,9.471036749663494
2018-02-03,ili perc,4,US National,quantile,0.975,2018-03-03,10.66978547865359
2018-02-03,ili perc,4,US National,quantile,0.99,2018-03-03,12.296565006330262
