origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-04-01,ili perc,1,HHS Region 1,quantile,0.01,2017-04-08,0.7690385928333139
2017-04-01,ili perc,1,HHS Region 1,quantile,0.025,2017-04-08,0.917358629748233
2017-04-01,ili perc,1,HHS Region 1,quantile,0.05,2017-04-08,0.9997316798093181
2017-04-01,ili perc,1,HHS Region 1,quantile,0.1,2017-04-08,1.1223972122648611
2017-04-01,ili perc,1,HHS Region 1,quantile,0.15,2017-04-08,1.198675975886633
2017-04-01,ili perc,1,HHS Region 1,quantile,0.2,2017-04-08,1.2711365935947665
2017-04-01,ili perc,1,HHS Region 1,quantile,0.25,2017-04-08,1.3418986099212
2017-04-01,ili perc,1,HHS Region 1,quantile,0.3,2017-04-08,1.4052430731745356
2017-04-01,ili perc,1,HHS Region 1,quantile,0.35,2017-04-08,1.4507459881023022
2017-04-01,ili perc,1,HHS Region 1,quantile,0.4,2017-04-08,1.5068414168486042
2017-04-01,ili perc,1,HHS Region 1,quantile,0.45,2017-04-08,1.5769706149317588
2017-04-01,ili perc,1,HHS Region 1,quantile,0.5,2017-04-08,1.625251979334217
2017-04-01,ili perc,1,HHS Region 1,quantile,0.55,2017-04-08,1.6703607167248398
2017-04-01,ili perc,1,HHS Region 1,quantile,0.6,2017-04-08,1.7154570586612352
2017-04-01,ili perc,1,HHS Region 1,quantile,0.65,2017-04-08,1.7708244274666156
2017-04-01,ili perc,1,HHS Region 1,quantile,0.7,2017-04-08,1.8386500170018882
2017-04-01,ili perc,1,HHS Region 1,quantile,0.75,2017-04-08,1.9117891790369121
2017-04-01,ili perc,1,HHS Region 1,quantile,0.8,2017-04-08,2.0140875574023145
2017-04-01,ili perc,1,HHS Region 1,quantile,0.85,2017-04-08,2.123504588840299
2017-04-01,ili perc,1,HHS Region 1,quantile,0.9,2017-04-08,2.343139097317433
2017-04-01,ili perc,1,HHS Region 1,quantile,0.95,2017-04-08,3.130966043324885
2017-04-01,ili perc,1,HHS Region 1,quantile,0.975,2017-04-08,3.619065308206962
2017-04-01,ili perc,1,HHS Region 1,quantile,0.99,2017-04-08,4.123295169536693
2017-04-01,ili perc,2,HHS Region 1,quantile,0.01,2017-04-15,0.5331753111096225
2017-04-01,ili perc,2,HHS Region 1,quantile,0.025,2017-04-15,0.6877403668966063
2017-04-01,ili perc,2,HHS Region 1,quantile,0.05,2017-04-15,0.7938629626036643
2017-04-01,ili perc,2,HHS Region 1,quantile,0.1,2017-04-15,0.9341474378446588
2017-04-01,ili perc,2,HHS Region 1,quantile,0.15,2017-04-15,1.0199133649858985
2017-04-01,ili perc,2,HHS Region 1,quantile,0.2,2017-04-15,1.1067280166513564
2017-04-01,ili perc,2,HHS Region 1,quantile,0.25,2017-04-15,1.1951021072521362
2017-04-01,ili perc,2,HHS Region 1,quantile,0.3,2017-04-15,1.2718039074329832
2017-04-01,ili perc,2,HHS Region 1,quantile,0.35,2017-04-15,1.3267042158224223
2017-04-01,ili perc,2,HHS Region 1,quantile,0.4,2017-04-15,1.385234566948167
2017-04-01,ili perc,2,HHS Region 1,quantile,0.45,2017-04-15,1.4364069149837861
2017-04-01,ili perc,2,HHS Region 1,quantile,0.5,2017-04-15,1.5122050062315582
2017-04-01,ili perc,2,HHS Region 1,quantile,0.55,2017-04-15,1.5975584659282958
2017-04-01,ili perc,2,HHS Region 1,quantile,0.6,2017-04-15,1.662759527918479
2017-04-01,ili perc,2,HHS Region 1,quantile,0.65,2017-04-15,1.7444937748021898
2017-04-01,ili perc,2,HHS Region 1,quantile,0.7,2017-04-15,1.8255804760529706
2017-04-01,ili perc,2,HHS Region 1,quantile,0.75,2017-04-15,1.9117937263962284
2017-04-01,ili perc,2,HHS Region 1,quantile,0.8,2017-04-15,2.0139952229145974
2017-04-01,ili perc,2,HHS Region 1,quantile,0.85,2017-04-15,2.1557387587801395
2017-04-01,ili perc,2,HHS Region 1,quantile,0.9,2017-04-15,2.402324753390089
2017-04-01,ili perc,2,HHS Region 1,quantile,0.95,2017-04-15,3.217151381019422
2017-04-01,ili perc,2,HHS Region 1,quantile,0.975,2017-04-15,3.721381279662982
2017-04-01,ili perc,2,HHS Region 1,quantile,0.99,2017-04-15,4.3161008837324815
2017-04-01,ili perc,3,HHS Region 1,quantile,0.01,2017-04-22,0.41488657153845326
2017-04-01,ili perc,3,HHS Region 1,quantile,0.025,2017-04-22,0.5264023812719877
2017-04-01,ili perc,3,HHS Region 1,quantile,0.05,2017-04-22,0.6138293185533613
2017-04-01,ili perc,3,HHS Region 1,quantile,0.1,2017-04-22,0.8075089503849056
2017-04-01,ili perc,3,HHS Region 1,quantile,0.15,2017-04-22,0.9058050326864618
2017-04-01,ili perc,3,HHS Region 1,quantile,0.2,2017-04-22,0.9885310449876716
2017-04-01,ili perc,3,HHS Region 1,quantile,0.25,2017-04-22,1.0756431455249509
2017-04-01,ili perc,3,HHS Region 1,quantile,0.3,2017-04-22,1.1439124181204074
2017-04-01,ili perc,3,HHS Region 1,quantile,0.35,2017-04-22,1.243429654499663
2017-04-01,ili perc,3,HHS Region 1,quantile,0.4,2017-04-22,1.3098752363541966
2017-04-01,ili perc,3,HHS Region 1,quantile,0.45,2017-04-22,1.372728534316848
2017-04-01,ili perc,3,HHS Region 1,quantile,0.5,2017-04-22,1.4389633194050042
2017-04-01,ili perc,3,HHS Region 1,quantile,0.55,2017-04-22,1.518858302716714
2017-04-01,ili perc,3,HHS Region 1,quantile,0.6,2017-04-22,1.6055750293784041
2017-04-01,ili perc,3,HHS Region 1,quantile,0.65,2017-04-22,1.678951525304857
2017-04-01,ili perc,3,HHS Region 1,quantile,0.7,2017-04-22,1.7683534236426683
2017-04-01,ili perc,3,HHS Region 1,quantile,0.75,2017-04-22,1.8695130295875286
2017-04-01,ili perc,3,HHS Region 1,quantile,0.8,2017-04-22,2.0008874836431425
2017-04-01,ili perc,3,HHS Region 1,quantile,0.85,2017-04-22,2.171070406456216
2017-04-01,ili perc,3,HHS Region 1,quantile,0.9,2017-04-22,2.4936757821409787
2017-04-01,ili perc,3,HHS Region 1,quantile,0.95,2017-04-22,3.343689841454991
2017-04-01,ili perc,3,HHS Region 1,quantile,0.975,2017-04-22,3.948634414284988
2017-04-01,ili perc,3,HHS Region 1,quantile,0.99,2017-04-22,4.620575353472593
2017-04-01,ili perc,4,HHS Region 1,quantile,0.01,2017-04-29,0.3986841503993115
2017-04-01,ili perc,4,HHS Region 1,quantile,0.025,2017-04-29,0.48514847440542863
2017-04-01,ili perc,4,HHS Region 1,quantile,0.05,2017-04-29,0.5565220295515706
2017-04-01,ili perc,4,HHS Region 1,quantile,0.1,2017-04-29,0.6576882942294175
2017-04-01,ili perc,4,HHS Region 1,quantile,0.15,2017-04-29,0.7388792071715173
2017-04-01,ili perc,4,HHS Region 1,quantile,0.2,2017-04-29,0.8304867663485491
2017-04-01,ili perc,4,HHS Region 1,quantile,0.25,2017-04-29,0.9390880076388608
2017-04-01,ili perc,4,HHS Region 1,quantile,0.3,2017-04-29,1.0094658700080035
2017-04-01,ili perc,4,HHS Region 1,quantile,0.35,2017-04-29,1.086570223683528
2017-04-01,ili perc,4,HHS Region 1,quantile,0.4,2017-04-29,1.168671596529802
2017-04-01,ili perc,4,HHS Region 1,quantile,0.45,2017-04-29,1.2368651726787152
2017-04-01,ili perc,4,HHS Region 1,quantile,0.5,2017-04-29,1.3078617184112848
2017-04-01,ili perc,4,HHS Region 1,quantile,0.55,2017-04-29,1.3850528751508204
2017-04-01,ili perc,4,HHS Region 1,quantile,0.6,2017-04-29,1.4683124733058683
2017-04-01,ili perc,4,HHS Region 1,quantile,0.65,2017-04-29,1.5629893015447733
2017-04-01,ili perc,4,HHS Region 1,quantile,0.7,2017-04-29,1.6579521830971244
2017-04-01,ili perc,4,HHS Region 1,quantile,0.75,2017-04-29,1.7664494011216907
2017-04-01,ili perc,4,HHS Region 1,quantile,0.8,2017-04-29,1.9046016411314532
2017-04-01,ili perc,4,HHS Region 1,quantile,0.85,2017-04-29,2.06186680370891
2017-04-01,ili perc,4,HHS Region 1,quantile,0.9,2017-04-29,2.483564474315478
2017-04-01,ili perc,4,HHS Region 1,quantile,0.95,2017-04-29,3.3826323585669194
2017-04-01,ili perc,4,HHS Region 1,quantile,0.975,2017-04-29,4.024418300679978
2017-04-01,ili perc,4,HHS Region 1,quantile,0.99,2017-04-29,4.755036225491126
2017-04-01,ili perc,1,HHS Region 10,quantile,0.01,2017-04-08,0.23207473927446945
2017-04-01,ili perc,1,HHS Region 10,quantile,0.025,2017-04-08,0.29269889862079856
2017-04-01,ili perc,1,HHS Region 10,quantile,0.05,2017-04-08,0.3537277920557529
2017-04-01,ili perc,1,HHS Region 10,quantile,0.1,2017-04-08,0.46238145502534755
2017-04-01,ili perc,1,HHS Region 10,quantile,0.15,2017-04-08,0.5290701632272031
2017-04-01,ili perc,1,HHS Region 10,quantile,0.2,2017-04-08,0.6200918952605718
2017-04-01,ili perc,1,HHS Region 10,quantile,0.25,2017-04-08,0.6867486829370864
2017-04-01,ili perc,1,HHS Region 10,quantile,0.3,2017-04-08,0.7573728992019123
2017-04-01,ili perc,1,HHS Region 10,quantile,0.35,2017-04-08,0.8148163946925424
2017-04-01,ili perc,1,HHS Region 10,quantile,0.4,2017-04-08,0.871751641605192
2017-04-01,ili perc,1,HHS Region 10,quantile,0.45,2017-04-08,0.9368420492667079
2017-04-01,ili perc,1,HHS Region 10,quantile,0.5,2017-04-08,1.0343691911601725
2017-04-01,ili perc,1,HHS Region 10,quantile,0.55,2017-04-08,1.1295388195250333
2017-04-01,ili perc,1,HHS Region 10,quantile,0.6,2017-04-08,1.2035173069063678
2017-04-01,ili perc,1,HHS Region 10,quantile,0.65,2017-04-08,1.2772861303365426
2017-04-01,ili perc,1,HHS Region 10,quantile,0.7,2017-04-08,1.4083842007100826
2017-04-01,ili perc,1,HHS Region 10,quantile,0.75,2017-04-08,1.5254563050515213
2017-04-01,ili perc,1,HHS Region 10,quantile,0.8,2017-04-08,1.648103233268939
2017-04-01,ili perc,1,HHS Region 10,quantile,0.85,2017-04-08,1.8592385815782202
2017-04-01,ili perc,1,HHS Region 10,quantile,0.9,2017-04-08,2.259911707019322
2017-04-01,ili perc,1,HHS Region 10,quantile,0.95,2017-04-08,3.1360504904403625
2017-04-01,ili perc,1,HHS Region 10,quantile,0.975,2017-04-08,3.8056718562363647
2017-04-01,ili perc,1,HHS Region 10,quantile,0.99,2017-04-08,4.540428303079244
2017-04-01,ili perc,2,HHS Region 10,quantile,0.01,2017-04-15,0.12850090849632084
2017-04-01,ili perc,2,HHS Region 10,quantile,0.025,2017-04-15,0.19132684795160576
2017-04-01,ili perc,2,HHS Region 10,quantile,0.05,2017-04-15,0.23026633073649488
2017-04-01,ili perc,2,HHS Region 10,quantile,0.1,2017-04-15,0.29831737532105485
2017-04-01,ili perc,2,HHS Region 10,quantile,0.15,2017-04-15,0.348299130667432
2017-04-01,ili perc,2,HHS Region 10,quantile,0.2,2017-04-15,0.4395990144383528
2017-04-01,ili perc,2,HHS Region 10,quantile,0.25,2017-04-15,0.5341499022568431
2017-04-01,ili perc,2,HHS Region 10,quantile,0.3,2017-04-15,0.6504188155220763
2017-04-01,ili perc,2,HHS Region 10,quantile,0.35,2017-04-15,0.7464289307346993
2017-04-01,ili perc,2,HHS Region 10,quantile,0.4,2017-04-15,0.825973078439945
2017-04-01,ili perc,2,HHS Region 10,quantile,0.45,2017-04-15,0.9046938746298093
2017-04-01,ili perc,2,HHS Region 10,quantile,0.5,2017-04-15,0.9651708693394088
2017-04-01,ili perc,2,HHS Region 10,quantile,0.55,2017-04-15,1.0257152986131475
2017-04-01,ili perc,2,HHS Region 10,quantile,0.6,2017-04-15,1.1100271016025822
2017-04-01,ili perc,2,HHS Region 10,quantile,0.65,2017-04-15,1.1913846278615559
2017-04-01,ili perc,2,HHS Region 10,quantile,0.7,2017-04-15,1.275728404175508
2017-04-01,ili perc,2,HHS Region 10,quantile,0.75,2017-04-15,1.3959232468358986
2017-04-01,ili perc,2,HHS Region 10,quantile,0.8,2017-04-15,1.5451006025078962
2017-04-01,ili perc,2,HHS Region 10,quantile,0.85,2017-04-15,1.6934570558822082
2017-04-01,ili perc,2,HHS Region 10,quantile,0.9,2017-04-15,2.140060246808789
2017-04-01,ili perc,2,HHS Region 10,quantile,0.95,2017-04-15,2.9634104850716154
2017-04-01,ili perc,2,HHS Region 10,quantile,0.975,2017-04-15,3.6421747753023714
2017-04-01,ili perc,2,HHS Region 10,quantile,0.99,2017-04-15,4.446574786136794
2017-04-01,ili perc,3,HHS Region 10,quantile,0.01,2017-04-22,0.12335356045859532
2017-04-01,ili perc,3,HHS Region 10,quantile,0.025,2017-04-22,0.17236416308962516
2017-04-01,ili perc,3,HHS Region 10,quantile,0.05,2017-04-22,0.21812274899377995
2017-04-01,ili perc,3,HHS Region 10,quantile,0.1,2017-04-22,0.28054710076643774
2017-04-01,ili perc,3,HHS Region 10,quantile,0.15,2017-04-22,0.3322077155588894
2017-04-01,ili perc,3,HHS Region 10,quantile,0.2,2017-04-22,0.4077712208507324
2017-04-01,ili perc,3,HHS Region 10,quantile,0.25,2017-04-22,0.5219248146474784
2017-04-01,ili perc,3,HHS Region 10,quantile,0.3,2017-04-22,0.6262491253289987
2017-04-01,ili perc,3,HHS Region 10,quantile,0.35,2017-04-22,0.7175252827448259
2017-04-01,ili perc,3,HHS Region 10,quantile,0.4,2017-04-22,0.7906942841010905
2017-04-01,ili perc,3,HHS Region 10,quantile,0.45,2017-04-22,0.8648831625942314
2017-04-01,ili perc,3,HHS Region 10,quantile,0.5,2017-04-22,0.9692919708676686
2017-04-01,ili perc,3,HHS Region 10,quantile,0.55,2017-04-22,1.0641244853421494
2017-04-01,ili perc,3,HHS Region 10,quantile,0.6,2017-04-22,1.1463085256336165
2017-04-01,ili perc,3,HHS Region 10,quantile,0.65,2017-04-22,1.2372120365758121
2017-04-01,ili perc,3,HHS Region 10,quantile,0.7,2017-04-22,1.369208587636427
2017-04-01,ili perc,3,HHS Region 10,quantile,0.75,2017-04-22,1.46042943281491
2017-04-01,ili perc,3,HHS Region 10,quantile,0.8,2017-04-22,1.6330427927046645
2017-04-01,ili perc,3,HHS Region 10,quantile,0.85,2017-04-22,1.8339259821045455
2017-04-01,ili perc,3,HHS Region 10,quantile,0.9,2017-04-22,2.271806522097106
2017-04-01,ili perc,3,HHS Region 10,quantile,0.95,2017-04-22,3.2998615617496005
2017-04-01,ili perc,3,HHS Region 10,quantile,0.975,2017-04-22,3.9952557307493777
2017-04-01,ili perc,3,HHS Region 10,quantile,0.99,2017-04-22,4.8727337413484975
2017-04-01,ili perc,4,HHS Region 10,quantile,0.01,2017-04-29,0.0893597153024835
2017-04-01,ili perc,4,HHS Region 10,quantile,0.025,2017-04-29,0.12878533596435798
2017-04-01,ili perc,4,HHS Region 10,quantile,0.05,2017-04-29,0.16876716115056414
2017-04-01,ili perc,4,HHS Region 10,quantile,0.1,2017-04-29,0.2774145555896449
2017-04-01,ili perc,4,HHS Region 10,quantile,0.15,2017-04-29,0.35157230343675483
2017-04-01,ili perc,4,HHS Region 10,quantile,0.2,2017-04-29,0.426549399374922
2017-04-01,ili perc,4,HHS Region 10,quantile,0.25,2017-04-29,0.5278753733181939
2017-04-01,ili perc,4,HHS Region 10,quantile,0.3,2017-04-29,0.6172732534431922
2017-04-01,ili perc,4,HHS Region 10,quantile,0.35,2017-04-29,0.7037255673892832
2017-04-01,ili perc,4,HHS Region 10,quantile,0.4,2017-04-29,0.7855094556940145
2017-04-01,ili perc,4,HHS Region 10,quantile,0.45,2017-04-29,0.8564623436145423
2017-04-01,ili perc,4,HHS Region 10,quantile,0.5,2017-04-29,0.9420665503273198
2017-04-01,ili perc,4,HHS Region 10,quantile,0.55,2017-04-29,1.0252317367061867
2017-04-01,ili perc,4,HHS Region 10,quantile,0.6,2017-04-29,1.1235124741998292
2017-04-01,ili perc,4,HHS Region 10,quantile,0.65,2017-04-29,1.217907349598169
2017-04-01,ili perc,4,HHS Region 10,quantile,0.7,2017-04-29,1.317961106794716
2017-04-01,ili perc,4,HHS Region 10,quantile,0.75,2017-04-29,1.440722368480562
2017-04-01,ili perc,4,HHS Region 10,quantile,0.8,2017-04-29,1.6264124504230764
2017-04-01,ili perc,4,HHS Region 10,quantile,0.85,2017-04-29,1.78670555569719
2017-04-01,ili perc,4,HHS Region 10,quantile,0.9,2017-04-29,2.2408262545014224
2017-04-01,ili perc,4,HHS Region 10,quantile,0.95,2017-04-29,3.2745613783610494
2017-04-01,ili perc,4,HHS Region 10,quantile,0.975,2017-04-29,3.982055412283307
2017-04-01,ili perc,4,HHS Region 10,quantile,0.99,2017-04-29,4.9700119208673605
2017-04-01,ili perc,1,HHS Region 2,quantile,0.01,2017-04-08,1.5553895654351553
2017-04-01,ili perc,1,HHS Region 2,quantile,0.025,2017-04-08,1.7498185452000894
2017-04-01,ili perc,1,HHS Region 2,quantile,0.05,2017-04-08,1.8999943939306108
2017-04-01,ili perc,1,HHS Region 2,quantile,0.1,2017-04-08,2.098050288158917
2017-04-01,ili perc,1,HHS Region 2,quantile,0.15,2017-04-08,2.2364388655139265
2017-04-01,ili perc,1,HHS Region 2,quantile,0.2,2017-04-08,2.3652427376519682
2017-04-01,ili perc,1,HHS Region 2,quantile,0.25,2017-04-08,2.4638495690602245
2017-04-01,ili perc,1,HHS Region 2,quantile,0.3,2017-04-08,2.5760007024354747
2017-04-01,ili perc,1,HHS Region 2,quantile,0.35,2017-04-08,2.683768682913043
2017-04-01,ili perc,1,HHS Region 2,quantile,0.4,2017-04-08,2.7692906045188006
2017-04-01,ili perc,1,HHS Region 2,quantile,0.45,2017-04-08,2.8777471140734594
2017-04-01,ili perc,1,HHS Region 2,quantile,0.5,2017-04-08,2.9599600431883393
2017-04-01,ili perc,1,HHS Region 2,quantile,0.55,2017-04-08,3.0323553218319725
2017-04-01,ili perc,1,HHS Region 2,quantile,0.6,2017-04-08,3.110805753894491
2017-04-01,ili perc,1,HHS Region 2,quantile,0.65,2017-04-08,3.2052899082544806
2017-04-01,ili perc,1,HHS Region 2,quantile,0.7,2017-04-08,3.3031397110203176
2017-04-01,ili perc,1,HHS Region 2,quantile,0.75,2017-04-08,3.406590720061101
2017-04-01,ili perc,1,HHS Region 2,quantile,0.8,2017-04-08,3.573801015969443
2017-04-01,ili perc,1,HHS Region 2,quantile,0.85,2017-04-08,3.73630372967938
2017-04-01,ili perc,1,HHS Region 2,quantile,0.9,2017-04-08,3.969362001620182
2017-04-01,ili perc,1,HHS Region 2,quantile,0.95,2017-04-08,4.6993025795872425
2017-04-01,ili perc,1,HHS Region 2,quantile,0.975,2017-04-08,5.283307868400296
2017-04-01,ili perc,1,HHS Region 2,quantile,0.99,2017-04-08,6.008735115789532
2017-04-01,ili perc,2,HHS Region 2,quantile,0.01,2017-04-15,1.331667199857107
2017-04-01,ili perc,2,HHS Region 2,quantile,0.025,2017-04-15,1.5613385578043395
2017-04-01,ili perc,2,HHS Region 2,quantile,0.05,2017-04-15,1.7376813464538265
2017-04-01,ili perc,2,HHS Region 2,quantile,0.1,2017-04-15,1.9308180567830102
2017-04-01,ili perc,2,HHS Region 2,quantile,0.15,2017-04-15,2.0974776631139602
2017-04-01,ili perc,2,HHS Region 2,quantile,0.2,2017-04-15,2.233424415659914
2017-04-01,ili perc,2,HHS Region 2,quantile,0.25,2017-04-15,2.340979182514293
2017-04-01,ili perc,2,HHS Region 2,quantile,0.3,2017-04-15,2.4426474872498303
2017-04-01,ili perc,2,HHS Region 2,quantile,0.35,2017-04-15,2.5402192018159937
2017-04-01,ili perc,2,HHS Region 2,quantile,0.4,2017-04-15,2.6355712296169136
2017-04-01,ili perc,2,HHS Region 2,quantile,0.45,2017-04-15,2.740204606493519
2017-04-01,ili perc,2,HHS Region 2,quantile,0.5,2017-04-15,2.8426911708338434
2017-04-01,ili perc,2,HHS Region 2,quantile,0.55,2017-04-15,2.9457766779417045
2017-04-01,ili perc,2,HHS Region 2,quantile,0.6,2017-04-15,3.0578538188059383
2017-04-01,ili perc,2,HHS Region 2,quantile,0.65,2017-04-15,3.1801214101569117
2017-04-01,ili perc,2,HHS Region 2,quantile,0.7,2017-04-15,3.3283669814023353
2017-04-01,ili perc,2,HHS Region 2,quantile,0.75,2017-04-15,3.4590063400244078
2017-04-01,ili perc,2,HHS Region 2,quantile,0.8,2017-04-15,3.592921612976924
2017-04-01,ili perc,2,HHS Region 2,quantile,0.85,2017-04-15,3.772515915694245
2017-04-01,ili perc,2,HHS Region 2,quantile,0.9,2017-04-15,4.025171426855596
2017-04-01,ili perc,2,HHS Region 2,quantile,0.95,2017-04-15,4.857049279263871
2017-04-01,ili perc,2,HHS Region 2,quantile,0.975,2017-04-15,5.51898637797828
2017-04-01,ili perc,2,HHS Region 2,quantile,0.99,2017-04-15,6.266266761289993
2017-04-01,ili perc,3,HHS Region 2,quantile,0.01,2017-04-22,1.1588445108067889
2017-04-01,ili perc,3,HHS Region 2,quantile,0.025,2017-04-22,1.3708360825652228
2017-04-01,ili perc,3,HHS Region 2,quantile,0.05,2017-04-22,1.5298102727107836
2017-04-01,ili perc,3,HHS Region 2,quantile,0.1,2017-04-22,1.7557296605033705
2017-04-01,ili perc,3,HHS Region 2,quantile,0.15,2017-04-22,1.9093310413659403
2017-04-01,ili perc,3,HHS Region 2,quantile,0.2,2017-04-22,2.038809896664658
2017-04-01,ili perc,3,HHS Region 2,quantile,0.25,2017-04-22,2.1463947032400967
2017-04-01,ili perc,3,HHS Region 2,quantile,0.3,2017-04-22,2.2568084424066885
2017-04-01,ili perc,3,HHS Region 2,quantile,0.35,2017-04-22,2.3603510856057826
2017-04-01,ili perc,3,HHS Region 2,quantile,0.4,2017-04-22,2.4763929181564746
2017-04-01,ili perc,3,HHS Region 2,quantile,0.45,2017-04-22,2.595508124074195
2017-04-01,ili perc,3,HHS Region 2,quantile,0.5,2017-04-22,2.7145738922204217
2017-04-01,ili perc,3,HHS Region 2,quantile,0.55,2017-04-22,2.838309369822957
2017-04-01,ili perc,3,HHS Region 2,quantile,0.6,2017-04-22,2.9448824924552217
2017-04-01,ili perc,3,HHS Region 2,quantile,0.65,2017-04-22,3.065243947799345
2017-04-01,ili perc,3,HHS Region 2,quantile,0.7,2017-04-22,3.229145500746882
2017-04-01,ili perc,3,HHS Region 2,quantile,0.75,2017-04-22,3.3621531577275112
2017-04-01,ili perc,3,HHS Region 2,quantile,0.8,2017-04-22,3.533061286743939
2017-04-01,ili perc,3,HHS Region 2,quantile,0.85,2017-04-22,3.7247233532165036
2017-04-01,ili perc,3,HHS Region 2,quantile,0.9,2017-04-22,4.002146185811627
