origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-04-01,ili perc,3,HHS Region 2,quantile,0.95,2017-04-22,4.882705995864176
2017-04-01,ili perc,3,HHS Region 2,quantile,0.975,2017-04-22,5.544270566409973
2017-04-01,ili perc,3,HHS Region 2,quantile,0.99,2017-04-22,6.290149982427211
2017-04-01,ili perc,4,HHS Region 2,quantile,0.01,2017-04-29,0.9436972912484033
2017-04-01,ili perc,4,HHS Region 2,quantile,0.025,2017-04-29,1.18670965327445
2017-04-01,ili perc,4,HHS Region 2,quantile,0.05,2017-04-29,1.3405610676852446
2017-04-01,ili perc,4,HHS Region 2,quantile,0.1,2017-04-29,1.5756467475183475
2017-04-01,ili perc,4,HHS Region 2,quantile,0.15,2017-04-29,1.7540904929212149
2017-04-01,ili perc,4,HHS Region 2,quantile,0.2,2017-04-29,1.8890556551289766
2017-04-01,ili perc,4,HHS Region 2,quantile,0.25,2017-04-29,2.0298216774184272
2017-04-01,ili perc,4,HHS Region 2,quantile,0.3,2017-04-29,2.1522357321495353
2017-04-01,ili perc,4,HHS Region 2,quantile,0.35,2017-04-29,2.272837266724617
2017-04-01,ili perc,4,HHS Region 2,quantile,0.4,2017-04-29,2.38763023111337
2017-04-01,ili perc,4,HHS Region 2,quantile,0.45,2017-04-29,2.5029049753640757
2017-04-01,ili perc,4,HHS Region 2,quantile,0.5,2017-04-29,2.6242226324105284
2017-04-01,ili perc,4,HHS Region 2,quantile,0.55,2017-04-29,2.757167995603399
2017-04-01,ili perc,4,HHS Region 2,quantile,0.6,2017-04-29,2.8896891388814345
2017-04-01,ili perc,4,HHS Region 2,quantile,0.65,2017-04-29,3.0290816655331017
2017-04-01,ili perc,4,HHS Region 2,quantile,0.7,2017-04-29,3.1471113639306934
2017-04-01,ili perc,4,HHS Region 2,quantile,0.75,2017-04-29,3.3206817068636694
2017-04-01,ili perc,4,HHS Region 2,quantile,0.8,2017-04-29,3.504321403551004
2017-04-01,ili perc,4,HHS Region 2,quantile,0.85,2017-04-29,3.712536477729943
2017-04-01,ili perc,4,HHS Region 2,quantile,0.9,2017-04-29,4.052277043104119
2017-04-01,ili perc,4,HHS Region 2,quantile,0.95,2017-04-29,4.91324606432142
2017-04-01,ili perc,4,HHS Region 2,quantile,0.975,2017-04-29,5.598070486930394
2017-04-01,ili perc,4,HHS Region 2,quantile,0.99,2017-04-29,6.356830109239517
2017-04-01,ili perc,1,HHS Region 3,quantile,0.01,2017-04-08,1.3828088508687837
2017-04-01,ili perc,1,HHS Region 3,quantile,0.025,2017-04-08,1.6065702780612603
2017-04-01,ili perc,1,HHS Region 3,quantile,0.05,2017-04-08,1.7355115638451455
2017-04-01,ili perc,1,HHS Region 3,quantile,0.1,2017-04-08,1.9160792129053947
2017-04-01,ili perc,1,HHS Region 3,quantile,0.15,2017-04-08,2.0243761284515474
2017-04-01,ili perc,1,HHS Region 3,quantile,0.2,2017-04-08,2.1350935707745333
2017-04-01,ili perc,1,HHS Region 3,quantile,0.25,2017-04-08,2.236165233124945
2017-04-01,ili perc,1,HHS Region 3,quantile,0.3,2017-04-08,2.3162361707193946
2017-04-01,ili perc,1,HHS Region 3,quantile,0.35,2017-04-08,2.3820381235056667
2017-04-01,ili perc,1,HHS Region 3,quantile,0.4,2017-04-08,2.437432990825037
2017-04-01,ili perc,1,HHS Region 3,quantile,0.45,2017-04-08,2.5021516765307164
2017-04-01,ili perc,1,HHS Region 3,quantile,0.5,2017-04-08,2.573756865931979
2017-04-01,ili perc,1,HHS Region 3,quantile,0.55,2017-04-08,2.63435397691581
2017-04-01,ili perc,1,HHS Region 3,quantile,0.6,2017-04-08,2.7008578364593006
2017-04-01,ili perc,1,HHS Region 3,quantile,0.65,2017-04-08,2.7869329862176406
2017-04-01,ili perc,1,HHS Region 3,quantile,0.7,2017-04-08,2.861522000941819
2017-04-01,ili perc,1,HHS Region 3,quantile,0.75,2017-04-08,2.9635641936806363
2017-04-01,ili perc,1,HHS Region 3,quantile,0.8,2017-04-08,3.076391100348257
2017-04-01,ili perc,1,HHS Region 3,quantile,0.85,2017-04-08,3.257872430065494
2017-04-01,ili perc,1,HHS Region 3,quantile,0.9,2017-04-08,3.456687856847558
2017-04-01,ili perc,1,HHS Region 3,quantile,0.95,2017-04-08,4.163817752598869
2017-04-01,ili perc,1,HHS Region 3,quantile,0.975,2017-04-08,4.6478219702893036
2017-04-01,ili perc,1,HHS Region 3,quantile,0.99,2017-04-08,5.2142256866493035
2017-04-01,ili perc,2,HHS Region 3,quantile,0.01,2017-04-15,1.0927257828938732
2017-04-01,ili perc,2,HHS Region 3,quantile,0.025,2017-04-15,1.302616875912013
2017-04-01,ili perc,2,HHS Region 3,quantile,0.05,2017-04-15,1.4478724583632625
2017-04-01,ili perc,2,HHS Region 3,quantile,0.1,2017-04-15,1.6413643754754776
2017-04-01,ili perc,2,HHS Region 3,quantile,0.15,2017-04-15,1.7820772751835001
2017-04-01,ili perc,2,HHS Region 3,quantile,0.2,2017-04-15,1.8896226957957185
2017-04-01,ili perc,2,HHS Region 3,quantile,0.25,2017-04-15,2.009561768097074
2017-04-01,ili perc,2,HHS Region 3,quantile,0.3,2017-04-15,2.1003018266851488
2017-04-01,ili perc,2,HHS Region 3,quantile,0.35,2017-04-15,2.1904640021627775
2017-04-01,ili perc,2,HHS Region 3,quantile,0.4,2017-04-15,2.273629827384274
2017-04-01,ili perc,2,HHS Region 3,quantile,0.45,2017-04-15,2.3574588976876334
2017-04-01,ili perc,2,HHS Region 3,quantile,0.5,2017-04-15,2.456438558054144
2017-04-01,ili perc,2,HHS Region 3,quantile,0.55,2017-04-15,2.555209894423104
2017-04-01,ili perc,2,HHS Region 3,quantile,0.6,2017-04-15,2.632213890624197
2017-04-01,ili perc,2,HHS Region 3,quantile,0.65,2017-04-15,2.734148778728531
2017-04-01,ili perc,2,HHS Region 3,quantile,0.7,2017-04-15,2.8228662494093872
2017-04-01,ili perc,2,HHS Region 3,quantile,0.75,2017-04-15,2.953582709755749
2017-04-01,ili perc,2,HHS Region 3,quantile,0.8,2017-04-15,3.09147155891522
2017-04-01,ili perc,2,HHS Region 3,quantile,0.85,2017-04-15,3.251756282091554
2017-04-01,ili perc,2,HHS Region 3,quantile,0.9,2017-04-15,3.5186740414831608
2017-04-01,ili perc,2,HHS Region 3,quantile,0.95,2017-04-15,4.347500940347624
2017-04-01,ili perc,2,HHS Region 3,quantile,0.975,2017-04-15,4.996334277199953
2017-04-01,ili perc,2,HHS Region 3,quantile,0.99,2017-04-15,5.654810592850135
2017-04-01,ili perc,3,HHS Region 3,quantile,0.01,2017-04-22,0.9283307010103805
2017-04-01,ili perc,3,HHS Region 3,quantile,0.025,2017-04-22,1.1201676620868017
2017-04-01,ili perc,3,HHS Region 3,quantile,0.05,2017-04-22,1.2534180959090413
2017-04-01,ili perc,3,HHS Region 3,quantile,0.1,2017-04-22,1.4659231282797034
2017-04-01,ili perc,3,HHS Region 3,quantile,0.15,2017-04-22,1.6201638718159923
2017-04-01,ili perc,3,HHS Region 3,quantile,0.2,2017-04-22,1.7568582463261488
2017-04-01,ili perc,3,HHS Region 3,quantile,0.25,2017-04-22,1.8698598664896666
2017-04-01,ili perc,3,HHS Region 3,quantile,0.3,2017-04-22,1.9640937290904237
2017-04-01,ili perc,3,HHS Region 3,quantile,0.35,2017-04-22,2.0687235824386137
2017-04-01,ili perc,3,HHS Region 3,quantile,0.4,2017-04-22,2.1492081550492528
2017-04-01,ili perc,3,HHS Region 3,quantile,0.45,2017-04-22,2.2447508133432503
2017-04-01,ili perc,3,HHS Region 3,quantile,0.5,2017-04-22,2.35083579303246
2017-04-01,ili perc,3,HHS Region 3,quantile,0.55,2017-04-22,2.4676282138270573
2017-04-01,ili perc,3,HHS Region 3,quantile,0.6,2017-04-22,2.5598544918609365
2017-04-01,ili perc,3,HHS Region 3,quantile,0.65,2017-04-22,2.65849671792943
2017-04-01,ili perc,3,HHS Region 3,quantile,0.7,2017-04-22,2.768184989861254
2017-04-01,ili perc,3,HHS Region 3,quantile,0.75,2017-04-22,2.924628356133437
2017-04-01,ili perc,3,HHS Region 3,quantile,0.8,2017-04-22,3.0745512105511406
2017-04-01,ili perc,3,HHS Region 3,quantile,0.85,2017-04-22,3.2637167835733534
2017-04-01,ili perc,3,HHS Region 3,quantile,0.9,2017-04-22,3.5748194600105423
2017-04-01,ili perc,3,HHS Region 3,quantile,0.95,2017-04-22,4.464918450314496
2017-04-01,ili perc,3,HHS Region 3,quantile,0.975,2017-04-22,5.023039065822732
2017-04-01,ili perc,3,HHS Region 3,quantile,0.99,2017-04-22,5.725151652682143
2017-04-01,ili perc,4,HHS Region 3,quantile,0.01,2017-04-29,0.8518467506095522
2017-04-01,ili perc,4,HHS Region 3,quantile,0.025,2017-04-29,0.9758152401673441
2017-04-01,ili perc,4,HHS Region 3,quantile,0.05,2017-04-29,1.0699070788917253
2017-04-01,ili perc,4,HHS Region 3,quantile,0.1,2017-04-29,1.2788819293708362
2017-04-01,ili perc,4,HHS Region 3,quantile,0.15,2017-04-29,1.449902790812854
2017-04-01,ili perc,4,HHS Region 3,quantile,0.2,2017-04-29,1.5937260240954716
2017-04-01,ili perc,4,HHS Region 3,quantile,0.25,2017-04-29,1.7316491460095627
2017-04-01,ili perc,4,HHS Region 3,quantile,0.3,2017-04-29,1.864550677715056
2017-04-01,ili perc,4,HHS Region 3,quantile,0.35,2017-04-29,1.978574857731504
2017-04-01,ili perc,4,HHS Region 3,quantile,0.4,2017-04-29,2.0911165514206798
2017-04-01,ili perc,4,HHS Region 3,quantile,0.45,2017-04-29,2.1999417563234376
2017-04-01,ili perc,4,HHS Region 3,quantile,0.5,2017-04-29,2.2923203260230385
2017-04-01,ili perc,4,HHS Region 3,quantile,0.55,2017-04-29,2.3803093859283564
2017-04-01,ili perc,4,HHS Region 3,quantile,0.6,2017-04-29,2.4902333720480723
2017-04-01,ili perc,4,HHS Region 3,quantile,0.65,2017-04-29,2.598038143249067
2017-04-01,ili perc,4,HHS Region 3,quantile,0.7,2017-04-29,2.7253847924233554
2017-04-01,ili perc,4,HHS Region 3,quantile,0.75,2017-04-29,2.8882574179516864
2017-04-01,ili perc,4,HHS Region 3,quantile,0.8,2017-04-29,3.0563702061195057
2017-04-01,ili perc,4,HHS Region 3,quantile,0.85,2017-04-29,3.290291285619681
2017-04-01,ili perc,4,HHS Region 3,quantile,0.9,2017-04-29,3.6244217726954826
2017-04-01,ili perc,4,HHS Region 3,quantile,0.95,2017-04-29,4.557967543553604
2017-04-01,ili perc,4,HHS Region 3,quantile,0.975,2017-04-29,5.189627620951191
2017-04-01,ili perc,4,HHS Region 3,quantile,0.99,2017-04-29,5.962452878043264
2017-04-01,ili perc,1,HHS Region 4,quantile,0.01,2017-04-08,1.4663037702303174
2017-04-01,ili perc,1,HHS Region 4,quantile,0.025,2017-04-08,1.659504932448916
2017-04-01,ili perc,1,HHS Region 4,quantile,0.05,2017-04-08,1.781248618255091
2017-04-01,ili perc,1,HHS Region 4,quantile,0.1,2017-04-08,1.964106876518569
2017-04-01,ili perc,1,HHS Region 4,quantile,0.15,2017-04-08,2.065389746228815
2017-04-01,ili perc,1,HHS Region 4,quantile,0.2,2017-04-08,2.171664022179434
2017-04-01,ili perc,1,HHS Region 4,quantile,0.25,2017-04-08,2.2570382245562617
2017-04-01,ili perc,1,HHS Region 4,quantile,0.3,2017-04-08,2.36670547188328
2017-04-01,ili perc,1,HHS Region 4,quantile,0.35,2017-04-08,2.4328946658542296
2017-04-01,ili perc,1,HHS Region 4,quantile,0.4,2017-04-08,2.501658263436883
2017-04-01,ili perc,1,HHS Region 4,quantile,0.45,2017-04-08,2.560583091731416
2017-04-01,ili perc,1,HHS Region 4,quantile,0.5,2017-04-08,2.6354806385866842
2017-04-01,ili perc,1,HHS Region 4,quantile,0.55,2017-04-08,2.7061405558625955
2017-04-01,ili perc,1,HHS Region 4,quantile,0.6,2017-04-08,2.779030114117428
2017-04-01,ili perc,1,HHS Region 4,quantile,0.65,2017-04-08,2.8607017275429367
2017-04-01,ili perc,1,HHS Region 4,quantile,0.7,2017-04-08,2.9413631119477786
2017-04-01,ili perc,1,HHS Region 4,quantile,0.75,2017-04-08,3.0375876549961647
2017-04-01,ili perc,1,HHS Region 4,quantile,0.8,2017-04-08,3.1529986900777893
2017-04-01,ili perc,1,HHS Region 4,quantile,0.85,2017-04-08,3.297892819286258
2017-04-01,ili perc,1,HHS Region 4,quantile,0.9,2017-04-08,3.5225255252077057
2017-04-01,ili perc,1,HHS Region 4,quantile,0.95,2017-04-08,4.239266350572298
2017-04-01,ili perc,1,HHS Region 4,quantile,0.975,2017-04-08,4.97262873360511
2017-04-01,ili perc,1,HHS Region 4,quantile,0.99,2017-04-08,5.741061568169947
2017-04-01,ili perc,2,HHS Region 4,quantile,0.01,2017-04-15,1.1873677490245136
2017-04-01,ili perc,2,HHS Region 4,quantile,0.025,2017-04-15,1.362887455728311
2017-04-01,ili perc,2,HHS Region 4,quantile,0.05,2017-04-15,1.4877843092709646
2017-04-01,ili perc,2,HHS Region 4,quantile,0.1,2017-04-15,1.6624404029264217
2017-04-01,ili perc,2,HHS Region 4,quantile,0.15,2017-04-15,1.8035559443675584
2017-04-01,ili perc,2,HHS Region 4,quantile,0.2,2017-04-15,1.926436536667129
2017-04-01,ili perc,2,HHS Region 4,quantile,0.25,2017-04-15,2.0308740253748785
2017-04-01,ili perc,2,HHS Region 4,quantile,0.3,2017-04-15,2.1184650493081674
2017-04-01,ili perc,2,HHS Region 4,quantile,0.35,2017-04-15,2.2076226225077837
2017-04-01,ili perc,2,HHS Region 4,quantile,0.4,2017-04-15,2.28414495275575
2017-04-01,ili perc,2,HHS Region 4,quantile,0.45,2017-04-15,2.359446596538068
2017-04-01,ili perc,2,HHS Region 4,quantile,0.5,2017-04-15,2.446352398145844
2017-04-01,ili perc,2,HHS Region 4,quantile,0.55,2017-04-15,2.52463723074983
2017-04-01,ili perc,2,HHS Region 4,quantile,0.6,2017-04-15,2.6099824023101124
2017-04-01,ili perc,2,HHS Region 4,quantile,0.65,2017-04-15,2.704163794085747
2017-04-01,ili perc,2,HHS Region 4,quantile,0.7,2017-04-15,2.8029288052762644
2017-04-01,ili perc,2,HHS Region 4,quantile,0.75,2017-04-15,2.897712978320034
2017-04-01,ili perc,2,HHS Region 4,quantile,0.8,2017-04-15,3.0231472649857527
2017-04-01,ili perc,2,HHS Region 4,quantile,0.85,2017-04-15,3.2299375735299383
2017-04-01,ili perc,2,HHS Region 4,quantile,0.9,2017-04-15,3.5230204817489823
2017-04-01,ili perc,2,HHS Region 4,quantile,0.95,2017-04-15,4.399844486075988
2017-04-01,ili perc,2,HHS Region 4,quantile,0.975,2017-04-15,5.219313016884175
2017-04-01,ili perc,2,HHS Region 4,quantile,0.99,2017-04-15,6.160204590284016
2017-04-01,ili perc,3,HHS Region 4,quantile,0.01,2017-04-22,0.951629767911622
2017-04-01,ili perc,3,HHS Region 4,quantile,0.025,2017-04-22,1.0855803581557295
2017-04-01,ili perc,3,HHS Region 4,quantile,0.05,2017-04-22,1.2026208909496696
2017-04-01,ili perc,3,HHS Region 4,quantile,0.1,2017-04-22,1.4060856253164882
2017-04-01,ili perc,3,HHS Region 4,quantile,0.15,2017-04-22,1.5660756499249997
2017-04-01,ili perc,3,HHS Region 4,quantile,0.2,2017-04-22,1.7161295011403372
2017-04-01,ili perc,3,HHS Region 4,quantile,0.25,2017-04-22,1.838462197539052
2017-04-01,ili perc,3,HHS Region 4,quantile,0.3,2017-04-22,1.934491664838191
2017-04-01,ili perc,3,HHS Region 4,quantile,0.35,2017-04-22,2.040835418492265
2017-04-01,ili perc,3,HHS Region 4,quantile,0.4,2017-04-22,2.1270757004055465
2017-04-01,ili perc,3,HHS Region 4,quantile,0.45,2017-04-22,2.2090926821167325
2017-04-01,ili perc,3,HHS Region 4,quantile,0.5,2017-04-22,2.30621676972693
2017-04-01,ili perc,3,HHS Region 4,quantile,0.55,2017-04-22,2.401244969973032
2017-04-01,ili perc,3,HHS Region 4,quantile,0.6,2017-04-22,2.4881470132583203
2017-04-01,ili perc,3,HHS Region 4,quantile,0.65,2017-04-22,2.585998636665824
2017-04-01,ili perc,3,HHS Region 4,quantile,0.7,2017-04-22,2.6990927726049945
2017-04-01,ili perc,3,HHS Region 4,quantile,0.75,2017-04-22,2.833598949321759
2017-04-01,ili perc,3,HHS Region 4,quantile,0.8,2017-04-22,2.996076493667494
2017-04-01,ili perc,3,HHS Region 4,quantile,0.85,2017-04-22,3.20486621332874
2017-04-01,ili perc,3,HHS Region 4,quantile,0.9,2017-04-22,3.528979935300626
2017-04-01,ili perc,3,HHS Region 4,quantile,0.95,2017-04-22,4.472574758540635
2017-04-01,ili perc,3,HHS Region 4,quantile,0.975,2017-04-22,5.4328399596189225
2017-04-01,ili perc,3,HHS Region 4,quantile,0.99,2017-04-22,6.66469126179013
2017-04-01,ili perc,4,HHS Region 4,quantile,0.01,2017-04-29,0.8735310019609972
2017-04-01,ili perc,4,HHS Region 4,quantile,0.025,2017-04-29,0.9915098042848914
2017-04-01,ili perc,4,HHS Region 4,quantile,0.05,2017-04-29,1.077672125621851
2017-04-01,ili perc,4,HHS Region 4,quantile,0.1,2017-04-29,1.1983869244247582
2017-04-01,ili perc,4,HHS Region 4,quantile,0.15,2017-04-29,1.333105503050288
2017-04-01,ili perc,4,HHS Region 4,quantile,0.2,2017-04-29,1.47679475170055
2017-04-01,ili perc,4,HHS Region 4,quantile,0.25,2017-04-29,1.6104800464462712
2017-04-01,ili perc,4,HHS Region 4,quantile,0.3,2017-04-29,1.720112057797279
2017-04-01,ili perc,4,HHS Region 4,quantile,0.35,2017-04-29,1.8208256151166822
2017-04-01,ili perc,4,HHS Region 4,quantile,0.4,2017-04-29,1.9251243183675868
2017-04-01,ili perc,4,HHS Region 4,quantile,0.45,2017-04-29,2.0137578483360543
2017-04-01,ili perc,4,HHS Region 4,quantile,0.5,2017-04-29,2.0997616175959988
2017-04-01,ili perc,4,HHS Region 4,quantile,0.55,2017-04-29,2.19522627848356
2017-04-01,ili perc,4,HHS Region 4,quantile,0.6,2017-04-29,2.3234461004796354
2017-04-01,ili perc,4,HHS Region 4,quantile,0.65,2017-04-29,2.4804986047403976
2017-04-01,ili perc,4,HHS Region 4,quantile,0.7,2017-04-29,2.6238792643917557
2017-04-01,ili perc,4,HHS Region 4,quantile,0.75,2017-04-29,2.7746079046672785
2017-04-01,ili perc,4,HHS Region 4,quantile,0.8,2017-04-29,2.941166309255411
2017-04-01,ili perc,4,HHS Region 4,quantile,0.85,2017-04-29,3.150307332707653
2017-04-01,ili perc,4,HHS Region 4,quantile,0.9,2017-04-29,3.5131254327081827
2017-04-01,ili perc,4,HHS Region 4,quantile,0.95,2017-04-29,4.561689969933438
2017-04-01,ili perc,4,HHS Region 4,quantile,0.975,2017-04-29,5.470189593666247
2017-04-01,ili perc,4,HHS Region 4,quantile,0.99,2017-04-29,6.4364695026431065
2017-04-01,ili perc,1,HHS Region 5,quantile,0.01,2017-04-08,0.9038597989957685
2017-04-01,ili perc,1,HHS Region 5,quantile,0.025,2017-04-08,1.0320858953575736
2017-04-01,ili perc,1,HHS Region 5,quantile,0.05,2017-04-08,1.1241036148229941
2017-04-01,ili perc,1,HHS Region 5,quantile,0.1,2017-04-08,1.2316772822581141
2017-04-01,ili perc,1,HHS Region 5,quantile,0.15,2017-04-08,1.3026829158149342
2017-04-01,ili perc,1,HHS Region 5,quantile,0.2,2017-04-08,1.4309649621994405
2017-04-01,ili perc,1,HHS Region 5,quantile,0.25,2017-04-08,1.494415721659683
2017-04-01,ili perc,1,HHS Region 5,quantile,0.3,2017-04-08,1.5493101977652888
2017-04-01,ili perc,1,HHS Region 5,quantile,0.35,2017-04-08,1.6167236417345732
2017-04-01,ili perc,1,HHS Region 5,quantile,0.4,2017-04-08,1.679869106408455
2017-04-01,ili perc,1,HHS Region 5,quantile,0.45,2017-04-08,1.7359940921407935
2017-04-01,ili perc,1,HHS Region 5,quantile,0.5,2017-04-08,1.7825749672687108
2017-04-01,ili perc,1,HHS Region 5,quantile,0.55,2017-04-08,1.8336283856934306
2017-04-01,ili perc,1,HHS Region 5,quantile,0.6,2017-04-08,1.8837234114798351
2017-04-01,ili perc,1,HHS Region 5,quantile,0.65,2017-04-08,1.9442917851617478
2017-04-01,ili perc,1,HHS Region 5,quantile,0.7,2017-04-08,2.0142590867897487
2017-04-01,ili perc,1,HHS Region 5,quantile,0.75,2017-04-08,2.0726627627952983
2017-04-01,ili perc,1,HHS Region 5,quantile,0.8,2017-04-08,2.157374231171297
2017-04-01,ili perc,1,HHS Region 5,quantile,0.85,2017-04-08,2.285786147351364
2017-04-01,ili perc,1,HHS Region 5,quantile,0.9,2017-04-08,2.5113580992554967
2017-04-01,ili perc,1,HHS Region 5,quantile,0.95,2017-04-08,3.243452292847236
2017-04-01,ili perc,1,HHS Region 5,quantile,0.975,2017-04-08,3.8408317855868215
2017-04-01,ili perc,1,HHS Region 5,quantile,0.99,2017-04-08,4.5468124250834325
2017-04-01,ili perc,2,HHS Region 5,quantile,0.01,2017-04-15,0.645333629004151
2017-04-01,ili perc,2,HHS Region 5,quantile,0.025,2017-04-15,0.7508038225613466
2017-04-01,ili perc,2,HHS Region 5,quantile,0.05,2017-04-15,0.8500343377043083
2017-04-01,ili perc,2,HHS Region 5,quantile,0.1,2017-04-15,0.9783251356345861
2017-04-01,ili perc,2,HHS Region 5,quantile,0.15,2017-04-15,1.0651786514164248
2017-04-01,ili perc,2,HHS Region 5,quantile,0.2,2017-04-15,1.168016518623156
2017-04-01,ili perc,2,HHS Region 5,quantile,0.25,2017-04-15,1.2514356843563563
2017-04-01,ili perc,2,HHS Region 5,quantile,0.3,2017-04-15,1.3280386850263428
2017-04-01,ili perc,2,HHS Region 5,quantile,0.35,2017-04-15,1.4001419004082158
2017-04-01,ili perc,2,HHS Region 5,quantile,0.4,2017-04-15,1.4682388440707392
2017-04-01,ili perc,2,HHS Region 5,quantile,0.45,2017-04-15,1.5302434459738508
2017-04-01,ili perc,2,HHS Region 5,quantile,0.5,2017-04-15,1.5850982479427973
2017-04-01,ili perc,2,HHS Region 5,quantile,0.55,2017-04-15,1.640803915348374
2017-04-01,ili perc,2,HHS Region 5,quantile,0.6,2017-04-15,1.698816012116024
2017-04-01,ili perc,2,HHS Region 5,quantile,0.65,2017-04-15,1.7585798932580288
2017-04-01,ili perc,2,HHS Region 5,quantile,0.7,2017-04-15,1.8249868804728975
2017-04-01,ili perc,2,HHS Region 5,quantile,0.75,2017-04-15,1.9029433281941688
2017-04-01,ili perc,2,HHS Region 5,quantile,0.8,2017-04-15,1.9900372494014658
2017-04-01,ili perc,2,HHS Region 5,quantile,0.85,2017-04-15,2.1069488427104988
2017-04-01,ili perc,2,HHS Region 5,quantile,0.9,2017-04-15,2.3864901733816044
2017-04-01,ili perc,2,HHS Region 5,quantile,0.95,2017-04-15,3.19586150072597
