origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-04-01,ili perc,2,HHS Region 5,quantile,0.975,2017-04-15,3.74053918699113
2017-04-01,ili perc,2,HHS Region 5,quantile,0.99,2017-04-15,4.215981725499892
2017-04-01,ili perc,3,HHS Region 5,quantile,0.01,2017-04-22,0.5735580906336454
2017-04-01,ili perc,3,HHS Region 5,quantile,0.025,2017-04-22,0.6589712751414379
2017-04-01,ili perc,3,HHS Region 5,quantile,0.05,2017-04-22,0.7252911026444473
2017-04-01,ili perc,3,HHS Region 5,quantile,0.1,2017-04-22,0.8051465843416838
2017-04-01,ili perc,3,HHS Region 5,quantile,0.15,2017-04-22,0.8803652454545023
2017-04-01,ili perc,3,HHS Region 5,quantile,0.2,2017-04-22,0.9775395415001344
2017-04-01,ili perc,3,HHS Region 5,quantile,0.25,2017-04-22,1.065319496508977
2017-04-01,ili perc,3,HHS Region 5,quantile,0.3,2017-04-22,1.1500899332980943
2017-04-01,ili perc,3,HHS Region 5,quantile,0.35,2017-04-22,1.2345487930156347
2017-04-01,ili perc,3,HHS Region 5,quantile,0.4,2017-04-22,1.3064922441050955
2017-04-01,ili perc,3,HHS Region 5,quantile,0.45,2017-04-22,1.3750603352606818
2017-04-01,ili perc,3,HHS Region 5,quantile,0.5,2017-04-22,1.452407675180775
2017-04-01,ili perc,3,HHS Region 5,quantile,0.55,2017-04-22,1.5206305256690298
2017-04-01,ili perc,3,HHS Region 5,quantile,0.6,2017-04-22,1.5920125299172228
2017-04-01,ili perc,3,HHS Region 5,quantile,0.65,2017-04-22,1.6622200023017286
2017-04-01,ili perc,3,HHS Region 5,quantile,0.7,2017-04-22,1.7378868250538764
2017-04-01,ili perc,3,HHS Region 5,quantile,0.75,2017-04-22,1.8242071608605814
2017-04-01,ili perc,3,HHS Region 5,quantile,0.8,2017-04-22,1.930829789038708
2017-04-01,ili perc,3,HHS Region 5,quantile,0.85,2017-04-22,2.082015037792688
2017-04-01,ili perc,3,HHS Region 5,quantile,0.9,2017-04-22,2.4246623972821206
2017-04-01,ili perc,3,HHS Region 5,quantile,0.95,2017-04-22,3.2675544637018747
2017-04-01,ili perc,3,HHS Region 5,quantile,0.975,2017-04-22,3.8427764733152356
2017-04-01,ili perc,3,HHS Region 5,quantile,0.99,2017-04-22,4.341809432238771
2017-04-01,ili perc,4,HHS Region 5,quantile,0.01,2017-04-29,0.5263685931548198
2017-04-01,ili perc,4,HHS Region 5,quantile,0.025,2017-04-29,0.5873700017392459
2017-04-01,ili perc,4,HHS Region 5,quantile,0.05,2017-04-29,0.6482150852559515
2017-04-01,ili perc,4,HHS Region 5,quantile,0.1,2017-04-29,0.7325882292126693
2017-04-01,ili perc,4,HHS Region 5,quantile,0.15,2017-04-29,0.7955031998021505
2017-04-01,ili perc,4,HHS Region 5,quantile,0.2,2017-04-29,0.8801050022946318
2017-04-01,ili perc,4,HHS Region 5,quantile,0.25,2017-04-29,0.9403328289156261
2017-04-01,ili perc,4,HHS Region 5,quantile,0.3,2017-04-29,0.9923409992919568
2017-04-01,ili perc,4,HHS Region 5,quantile,0.35,2017-04-29,1.0798949394428885
2017-04-01,ili perc,4,HHS Region 5,quantile,0.4,2017-04-29,1.1514448371661388
2017-04-01,ili perc,4,HHS Region 5,quantile,0.45,2017-04-29,1.2181055079442962
2017-04-01,ili perc,4,HHS Region 5,quantile,0.5,2017-04-29,1.2941701973507187
2017-04-01,ili perc,4,HHS Region 5,quantile,0.55,2017-04-29,1.365984345825015
2017-04-01,ili perc,4,HHS Region 5,quantile,0.6,2017-04-29,1.4397713306359758
2017-04-01,ili perc,4,HHS Region 5,quantile,0.65,2017-04-29,1.514913933149877
2017-04-01,ili perc,4,HHS Region 5,quantile,0.7,2017-04-29,1.596002419523347
2017-04-01,ili perc,4,HHS Region 5,quantile,0.75,2017-04-29,1.6844078770703428
2017-04-01,ili perc,4,HHS Region 5,quantile,0.8,2017-04-29,1.8096601591536348
2017-04-01,ili perc,4,HHS Region 5,quantile,0.85,2017-04-29,1.9421999681044715
2017-04-01,ili perc,4,HHS Region 5,quantile,0.9,2017-04-29,2.2988650603915057
2017-04-01,ili perc,4,HHS Region 5,quantile,0.95,2017-04-29,3.2006042143440756
2017-04-01,ili perc,4,HHS Region 5,quantile,0.975,2017-04-29,3.80455659367513
2017-04-01,ili perc,4,HHS Region 5,quantile,0.99,2017-04-29,4.508879971063633
2017-04-01,ili perc,1,HHS Region 6,quantile,0.01,2017-04-08,1.2564654296477296
2017-04-01,ili perc,1,HHS Region 6,quantile,0.025,2017-04-08,1.5238278371178762
2017-04-01,ili perc,1,HHS Region 6,quantile,0.05,2017-04-08,1.7206400258940382
2017-04-01,ili perc,1,HHS Region 6,quantile,0.1,2017-04-08,2.020972320717449
2017-04-01,ili perc,1,HHS Region 6,quantile,0.15,2017-04-08,2.2154046271993697
2017-04-01,ili perc,1,HHS Region 6,quantile,0.2,2017-04-08,2.3654434837078675
2017-04-01,ili perc,1,HHS Region 6,quantile,0.25,2017-04-08,2.4871263068149125
2017-04-01,ili perc,1,HHS Region 6,quantile,0.3,2017-04-08,2.5820966532379788
2017-04-01,ili perc,1,HHS Region 6,quantile,0.35,2017-04-08,2.7093195776739627
2017-04-01,ili perc,1,HHS Region 6,quantile,0.4,2017-04-08,2.8002133693292657
2017-04-01,ili perc,1,HHS Region 6,quantile,0.45,2017-04-08,2.886756719364715
2017-04-01,ili perc,1,HHS Region 6,quantile,0.5,2017-04-08,2.972337792031908
2017-04-01,ili perc,1,HHS Region 6,quantile,0.55,2017-04-08,3.048141299705439
2017-04-01,ili perc,1,HHS Region 6,quantile,0.6,2017-04-08,3.1560430145547977
2017-04-01,ili perc,1,HHS Region 6,quantile,0.65,2017-04-08,3.261471431876512
2017-04-01,ili perc,1,HHS Region 6,quantile,0.7,2017-04-08,3.3807589105336704
2017-04-01,ili perc,1,HHS Region 6,quantile,0.75,2017-04-08,3.5011907527944675
2017-04-01,ili perc,1,HHS Region 6,quantile,0.8,2017-04-08,3.629912099204237
2017-04-01,ili perc,1,HHS Region 6,quantile,0.85,2017-04-08,3.8102613274372414
2017-04-01,ili perc,1,HHS Region 6,quantile,0.9,2017-04-08,4.073482482977227
2017-04-01,ili perc,1,HHS Region 6,quantile,0.95,2017-04-08,5.045008832665793
2017-04-01,ili perc,1,HHS Region 6,quantile,0.975,2017-04-08,5.705900604031963
2017-04-01,ili perc,1,HHS Region 6,quantile,0.99,2017-04-08,6.318866953972293
2017-04-01,ili perc,2,HHS Region 6,quantile,0.01,2017-04-15,1.0859492970607634
2017-04-01,ili perc,2,HHS Region 6,quantile,0.025,2017-04-15,1.2858832330137155
2017-04-01,ili perc,2,HHS Region 6,quantile,0.05,2017-04-15,1.4516173805084707
2017-04-01,ili perc,2,HHS Region 6,quantile,0.1,2017-04-15,1.7303502019382104
2017-04-01,ili perc,2,HHS Region 6,quantile,0.15,2017-04-15,1.9254313004357937
2017-04-01,ili perc,2,HHS Region 6,quantile,0.2,2017-04-15,2.084573723007263
2017-04-01,ili perc,2,HHS Region 6,quantile,0.25,2017-04-15,2.2237108906858167
2017-04-01,ili perc,2,HHS Region 6,quantile,0.3,2017-04-15,2.335993916432177
2017-04-01,ili perc,2,HHS Region 6,quantile,0.35,2017-04-15,2.486318724462778
2017-04-01,ili perc,2,HHS Region 6,quantile,0.4,2017-04-15,2.6166164216026955
2017-04-01,ili perc,2,HHS Region 6,quantile,0.45,2017-04-15,2.711031607720625
2017-04-01,ili perc,2,HHS Region 6,quantile,0.5,2017-04-15,2.8191978931881696
2017-04-01,ili perc,2,HHS Region 6,quantile,0.55,2017-04-15,2.9294588332795346
2017-04-01,ili perc,2,HHS Region 6,quantile,0.6,2017-04-15,3.033706668802035
2017-04-01,ili perc,2,HHS Region 6,quantile,0.65,2017-04-15,3.1577926221544503
2017-04-01,ili perc,2,HHS Region 6,quantile,0.7,2017-04-15,3.2895991324764506
2017-04-01,ili perc,2,HHS Region 6,quantile,0.75,2017-04-15,3.432694524805905
2017-04-01,ili perc,2,HHS Region 6,quantile,0.8,2017-04-15,3.64723773783723
2017-04-01,ili perc,2,HHS Region 6,quantile,0.85,2017-04-15,3.8423348491181115
2017-04-01,ili perc,2,HHS Region 6,quantile,0.9,2017-04-15,4.1689099736233395
2017-04-01,ili perc,2,HHS Region 6,quantile,0.95,2017-04-15,5.188713509195036
2017-04-01,ili perc,2,HHS Region 6,quantile,0.975,2017-04-15,5.920926546468694
2017-04-01,ili perc,2,HHS Region 6,quantile,0.99,2017-04-15,6.821923195123432
2017-04-01,ili perc,3,HHS Region 6,quantile,0.01,2017-04-22,0.9515272293006276
2017-04-01,ili perc,3,HHS Region 6,quantile,0.025,2017-04-22,1.1200868516523175
2017-04-01,ili perc,3,HHS Region 6,quantile,0.05,2017-04-22,1.269386355639065
2017-04-01,ili perc,3,HHS Region 6,quantile,0.1,2017-04-22,1.549593087627406
2017-04-01,ili perc,3,HHS Region 6,quantile,0.15,2017-04-22,1.6994413400036885
2017-04-01,ili perc,3,HHS Region 6,quantile,0.2,2017-04-22,1.8654004086460962
2017-04-01,ili perc,3,HHS Region 6,quantile,0.25,2017-04-22,2.004225278248251
2017-04-01,ili perc,3,HHS Region 6,quantile,0.3,2017-04-22,2.1180879541723323
2017-04-01,ili perc,3,HHS Region 6,quantile,0.35,2017-04-22,2.240527701076802
2017-04-01,ili perc,3,HHS Region 6,quantile,0.4,2017-04-22,2.3883249286762496
2017-04-01,ili perc,3,HHS Region 6,quantile,0.45,2017-04-22,2.499749986816081
2017-04-01,ili perc,3,HHS Region 6,quantile,0.5,2017-04-22,2.6323467675046652
2017-04-01,ili perc,3,HHS Region 6,quantile,0.55,2017-04-22,2.783844020830823
2017-04-01,ili perc,3,HHS Region 6,quantile,0.6,2017-04-22,2.90459700396478
2017-04-01,ili perc,3,HHS Region 6,quantile,0.65,2017-04-22,3.029744546703002
2017-04-01,ili perc,3,HHS Region 6,quantile,0.7,2017-04-22,3.1842004229745315
2017-04-01,ili perc,3,HHS Region 6,quantile,0.75,2017-04-22,3.352194850475922
2017-04-01,ili perc,3,HHS Region 6,quantile,0.8,2017-04-22,3.5371825683043094
2017-04-01,ili perc,3,HHS Region 6,quantile,0.85,2017-04-22,3.779170403220333
2017-04-01,ili perc,3,HHS Region 6,quantile,0.9,2017-04-22,4.125756083122628
2017-04-01,ili perc,3,HHS Region 6,quantile,0.95,2017-04-22,5.283648252872022
2017-04-01,ili perc,3,HHS Region 6,quantile,0.975,2017-04-22,6.11650417261186
2017-04-01,ili perc,3,HHS Region 6,quantile,0.99,2017-04-22,6.906166073657307
2017-04-01,ili perc,4,HHS Region 6,quantile,0.01,2017-04-29,0.89211971854338
2017-04-01,ili perc,4,HHS Region 6,quantile,0.025,2017-04-29,1.0282910114592534
2017-04-01,ili perc,4,HHS Region 6,quantile,0.05,2017-04-29,1.1668118341314937
2017-04-01,ili perc,4,HHS Region 6,quantile,0.1,2017-04-29,1.431802136223078
2017-04-01,ili perc,4,HHS Region 6,quantile,0.15,2017-04-29,1.5840517340686038
2017-04-01,ili perc,4,HHS Region 6,quantile,0.2,2017-04-29,1.7177658839564236
2017-04-01,ili perc,4,HHS Region 6,quantile,0.25,2017-04-29,1.8274226786424825
2017-04-01,ili perc,4,HHS Region 6,quantile,0.3,2017-04-29,1.9567084631501097
2017-04-01,ili perc,4,HHS Region 6,quantile,0.35,2017-04-29,2.089096590246101
2017-04-01,ili perc,4,HHS Region 6,quantile,0.4,2017-04-29,2.241780755054268
2017-04-01,ili perc,4,HHS Region 6,quantile,0.45,2017-04-29,2.3529683688797736
2017-04-01,ili perc,4,HHS Region 6,quantile,0.5,2017-04-29,2.5056063216021514
2017-04-01,ili perc,4,HHS Region 6,quantile,0.55,2017-04-29,2.6192988244949422
2017-04-01,ili perc,4,HHS Region 6,quantile,0.6,2017-04-29,2.7484424791545488
2017-04-01,ili perc,4,HHS Region 6,quantile,0.65,2017-04-29,2.878782033142217
2017-04-01,ili perc,4,HHS Region 6,quantile,0.7,2017-04-29,3.0263259158788687
2017-04-01,ili perc,4,HHS Region 6,quantile,0.75,2017-04-29,3.197064504306737
2017-04-01,ili perc,4,HHS Region 6,quantile,0.8,2017-04-29,3.388197268710758
2017-04-01,ili perc,4,HHS Region 6,quantile,0.85,2017-04-29,3.594658443708909
2017-04-01,ili perc,4,HHS Region 6,quantile,0.9,2017-04-29,3.9933829189379075
2017-04-01,ili perc,4,HHS Region 6,quantile,0.95,2017-04-29,5.102010025065692
2017-04-01,ili perc,4,HHS Region 6,quantile,0.975,2017-04-29,5.919729119813717
2017-04-01,ili perc,4,HHS Region 6,quantile,0.99,2017-04-29,6.763034492764691
2017-04-01,ili perc,1,HHS Region 7,quantile,0.01,2017-04-08,0.3802994193270635
2017-04-01,ili perc,1,HHS Region 7,quantile,0.025,2017-04-08,0.4904757010710613
2017-04-01,ili perc,1,HHS Region 7,quantile,0.05,2017-04-08,0.6031219453812238
2017-04-01,ili perc,1,HHS Region 7,quantile,0.1,2017-04-08,0.7749439465586475
2017-04-01,ili perc,1,HHS Region 7,quantile,0.15,2017-04-08,0.8609259145666233
2017-04-01,ili perc,1,HHS Region 7,quantile,0.2,2017-04-08,0.9247408435897955
2017-04-01,ili perc,1,HHS Region 7,quantile,0.25,2017-04-08,1.0085120686473805
2017-04-01,ili perc,1,HHS Region 7,quantile,0.3,2017-04-08,1.0956613084003415
2017-04-01,ili perc,1,HHS Region 7,quantile,0.35,2017-04-08,1.193686453691392
2017-04-01,ili perc,1,HHS Region 7,quantile,0.4,2017-04-08,1.2664020739987167
2017-04-01,ili perc,1,HHS Region 7,quantile,0.45,2017-04-08,1.3356284847501763
2017-04-01,ili perc,1,HHS Region 7,quantile,0.5,2017-04-08,1.407473908469528
2017-04-01,ili perc,1,HHS Region 7,quantile,0.55,2017-04-08,1.4768098128959672
2017-04-01,ili perc,1,HHS Region 7,quantile,0.6,2017-04-08,1.5478632956849618
2017-04-01,ili perc,1,HHS Region 7,quantile,0.65,2017-04-08,1.6255653042151388
2017-04-01,ili perc,1,HHS Region 7,quantile,0.7,2017-04-08,1.7332020263505377
2017-04-01,ili perc,1,HHS Region 7,quantile,0.75,2017-04-08,1.854696670167161
2017-04-01,ili perc,1,HHS Region 7,quantile,0.8,2017-04-08,2.019571961320257
2017-04-01,ili perc,1,HHS Region 7,quantile,0.85,2017-04-08,2.1912586648115346
2017-04-01,ili perc,1,HHS Region 7,quantile,0.9,2017-04-08,2.5305538193811707
2017-04-01,ili perc,1,HHS Region 7,quantile,0.95,2017-04-08,3.454617887710563
2017-04-01,ili perc,1,HHS Region 7,quantile,0.975,2017-04-08,4.077816470609208
2017-04-01,ili perc,1,HHS Region 7,quantile,0.99,2017-04-08,5.039282048368022
2017-04-01,ili perc,2,HHS Region 7,quantile,0.01,2017-04-15,0.26959078686527205
2017-04-01,ili perc,2,HHS Region 7,quantile,0.025,2017-04-15,0.33795152650187715
2017-04-01,ili perc,2,HHS Region 7,quantile,0.05,2017-04-15,0.43298388277647987
2017-04-01,ili perc,2,HHS Region 7,quantile,0.1,2017-04-15,0.6064578361039258
2017-04-01,ili perc,2,HHS Region 7,quantile,0.15,2017-04-15,0.6896870086089159
2017-04-01,ili perc,2,HHS Region 7,quantile,0.2,2017-04-15,0.7523813376113246
2017-04-01,ili perc,2,HHS Region 7,quantile,0.25,2017-04-15,0.8521265107041344
2017-04-01,ili perc,2,HHS Region 7,quantile,0.3,2017-04-15,0.9343205560454392
2017-04-01,ili perc,2,HHS Region 7,quantile,0.35,2017-04-15,1.0162718947107001
2017-04-01,ili perc,2,HHS Region 7,quantile,0.4,2017-04-15,1.1125102421443045
2017-04-01,ili perc,2,HHS Region 7,quantile,0.45,2017-04-15,1.1955649654575682
2017-04-01,ili perc,2,HHS Region 7,quantile,0.5,2017-04-15,1.2682201922705165
2017-04-01,ili perc,2,HHS Region 7,quantile,0.55,2017-04-15,1.334124592203415
2017-04-01,ili perc,2,HHS Region 7,quantile,0.6,2017-04-15,1.4576135420424847
2017-04-01,ili perc,2,HHS Region 7,quantile,0.65,2017-04-15,1.5624418317400113
2017-04-01,ili perc,2,HHS Region 7,quantile,0.7,2017-04-15,1.6687493482015103
2017-04-01,ili perc,2,HHS Region 7,quantile,0.75,2017-04-15,1.7733985273304227
2017-04-01,ili perc,2,HHS Region 7,quantile,0.8,2017-04-15,1.9047627870215154
2017-04-01,ili perc,2,HHS Region 7,quantile,0.85,2017-04-15,2.088874402624585
2017-04-01,ili perc,2,HHS Region 7,quantile,0.9,2017-04-15,2.4961130030625895
2017-04-01,ili perc,2,HHS Region 7,quantile,0.95,2017-04-15,3.4077067845384317
2017-04-01,ili perc,2,HHS Region 7,quantile,0.975,2017-04-15,4.1288284833005955
2017-04-01,ili perc,2,HHS Region 7,quantile,0.99,2017-04-15,5.244242877989837
2017-04-01,ili perc,3,HHS Region 7,quantile,0.01,2017-04-22,0.1961374123055826
2017-04-01,ili perc,3,HHS Region 7,quantile,0.025,2017-04-22,0.2687584868007212
2017-04-01,ili perc,3,HHS Region 7,quantile,0.05,2017-04-22,0.3391224413836003
2017-04-01,ili perc,3,HHS Region 7,quantile,0.1,2017-04-22,0.42906100244780254
2017-04-01,ili perc,3,HHS Region 7,quantile,0.15,2017-04-22,0.546037542659482
2017-04-01,ili perc,3,HHS Region 7,quantile,0.2,2017-04-22,0.6304395566969595
2017-04-01,ili perc,3,HHS Region 7,quantile,0.25,2017-04-22,0.7150012899998514
2017-04-01,ili perc,3,HHS Region 7,quantile,0.3,2017-04-22,0.7842534890936573
2017-04-01,ili perc,3,HHS Region 7,quantile,0.35,2017-04-22,0.8730334040776142
2017-04-01,ili perc,3,HHS Region 7,quantile,0.4,2017-04-22,0.9720637930022736
2017-04-01,ili perc,3,HHS Region 7,quantile,0.45,2017-04-22,1.068521546372801
2017-04-01,ili perc,3,HHS Region 7,quantile,0.5,2017-04-22,1.1639709805047385
2017-04-01,ili perc,3,HHS Region 7,quantile,0.55,2017-04-22,1.2453991895201704
2017-04-01,ili perc,3,HHS Region 7,quantile,0.6,2017-04-22,1.3294221767695416
2017-04-01,ili perc,3,HHS Region 7,quantile,0.65,2017-04-22,1.4266203102277801
2017-04-01,ili perc,3,HHS Region 7,quantile,0.7,2017-04-22,1.5455626922436732
2017-04-01,ili perc,3,HHS Region 7,quantile,0.75,2017-04-22,1.6983642969158106
2017-04-01,ili perc,3,HHS Region 7,quantile,0.8,2017-04-22,1.8459123000252504
2017-04-01,ili perc,3,HHS Region 7,quantile,0.85,2017-04-22,2.023366216498316
2017-04-01,ili perc,3,HHS Region 7,quantile,0.9,2017-04-22,2.4588153494758846
2017-04-01,ili perc,3,HHS Region 7,quantile,0.95,2017-04-22,3.5281416714181786
2017-04-01,ili perc,3,HHS Region 7,quantile,0.975,2017-04-22,4.343348266331545
2017-04-01,ili perc,3,HHS Region 7,quantile,0.99,2017-04-22,5.699032637763247
2017-04-01,ili perc,4,HHS Region 7,quantile,0.01,2017-04-29,0.15341813413504146
2017-04-01,ili perc,4,HHS Region 7,quantile,0.025,2017-04-29,0.20668286015525728
2017-04-01,ili perc,4,HHS Region 7,quantile,0.05,2017-04-29,0.2611713192504953
2017-04-01,ili perc,4,HHS Region 7,quantile,0.1,2017-04-29,0.36088431775901586
2017-04-01,ili perc,4,HHS Region 7,quantile,0.15,2017-04-29,0.47101587375283266
2017-04-01,ili perc,4,HHS Region 7,quantile,0.2,2017-04-29,0.5719716936758341
2017-04-01,ili perc,4,HHS Region 7,quantile,0.25,2017-04-29,0.6658725539724165
2017-04-01,ili perc,4,HHS Region 7,quantile,0.3,2017-04-29,0.7306665955381283
2017-04-01,ili perc,4,HHS Region 7,quantile,0.35,2017-04-29,0.7911648417380895
2017-04-01,ili perc,4,HHS Region 7,quantile,0.4,2017-04-29,0.8615769351609386
2017-04-01,ili perc,4,HHS Region 7,quantile,0.45,2017-04-29,0.9554951476801028
2017-04-01,ili perc,4,HHS Region 7,quantile,0.5,2017-04-29,1.0501887975469395
2017-04-01,ili perc,4,HHS Region 7,quantile,0.55,2017-04-29,1.1431485035630404
2017-04-01,ili perc,4,HHS Region 7,quantile,0.6,2017-04-29,1.228626668427081
2017-04-01,ili perc,4,HHS Region 7,quantile,0.65,2017-04-29,1.3324289380184147
2017-04-01,ili perc,4,HHS Region 7,quantile,0.7,2017-04-29,1.4580872724796323
2017-04-01,ili perc,4,HHS Region 7,quantile,0.75,2017-04-29,1.5844149918892545
2017-04-01,ili perc,4,HHS Region 7,quantile,0.8,2017-04-29,1.7338166772090793
2017-04-01,ili perc,4,HHS Region 7,quantile,0.85,2017-04-29,1.9239102448448782
2017-04-01,ili perc,4,HHS Region 7,quantile,0.9,2017-04-29,2.3897471025281884
2017-04-01,ili perc,4,HHS Region 7,quantile,0.95,2017-04-29,3.399844353308372
2017-04-01,ili perc,4,HHS Region 7,quantile,0.975,2017-04-29,4.1785603368960365
2017-04-01,ili perc,4,HHS Region 7,quantile,0.99,2017-04-29,5.217273275882239
2017-04-01,ili perc,1,HHS Region 8,quantile,0.01,2017-04-08,0.40199560704580645
2017-04-01,ili perc,1,HHS Region 8,quantile,0.025,2017-04-08,0.4795405233987775
2017-04-01,ili perc,1,HHS Region 8,quantile,0.05,2017-04-08,0.5420665533029162
2017-04-01,ili perc,1,HHS Region 8,quantile,0.1,2017-04-08,0.6644335367141655
2017-04-01,ili perc,1,HHS Region 8,quantile,0.15,2017-04-08,0.728353823290997
2017-04-01,ili perc,1,HHS Region 8,quantile,0.2,2017-04-08,0.7999950029487238
2017-04-01,ili perc,1,HHS Region 8,quantile,0.25,2017-04-08,0.8655008990979369
2017-04-01,ili perc,1,HHS Region 8,quantile,0.3,2017-04-08,0.9253515978453456
2017-04-01,ili perc,1,HHS Region 8,quantile,0.35,2017-04-08,0.9722033676346618
2017-04-01,ili perc,1,HHS Region 8,quantile,0.4,2017-04-08,1.0219708272131294
2017-04-01,ili perc,1,HHS Region 8,quantile,0.45,2017-04-08,1.070787336484875
2017-04-01,ili perc,1,HHS Region 8,quantile,0.5,2017-04-08,1.1204499236978671
2017-04-01,ili perc,1,HHS Region 8,quantile,0.55,2017-04-08,1.1815325849367864
2017-04-01,ili perc,1,HHS Region 8,quantile,0.6,2017-04-08,1.2312396336033198
2017-04-01,ili perc,1,HHS Region 8,quantile,0.65,2017-04-08,1.2949604536651669
2017-04-01,ili perc,1,HHS Region 8,quantile,0.7,2017-04-08,1.3553353080658024
2017-04-01,ili perc,1,HHS Region 8,quantile,0.75,2017-04-08,1.438527130671668
2017-04-01,ili perc,1,HHS Region 8,quantile,0.8,2017-04-08,1.5301787975686139
2017-04-01,ili perc,1,HHS Region 8,quantile,0.85,2017-04-08,1.6285622062024965
2017-04-01,ili perc,1,HHS Region 8,quantile,0.9,2017-04-08,1.9669831338844757
2017-04-01,ili perc,1,HHS Region 8,quantile,0.95,2017-04-08,2.7915891079496267
