origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-04-01,ili perc,1,HHS Region 8,quantile,0.975,2017-04-08,3.299433657901097
2017-04-01,ili perc,1,HHS Region 8,quantile,0.99,2017-04-08,4.410520956364435
2017-04-01,ili perc,2,HHS Region 8,quantile,0.01,2017-04-15,0.28636488946210137
2017-04-01,ili perc,2,HHS Region 8,quantile,0.025,2017-04-15,0.3381612842326638
2017-04-01,ili perc,2,HHS Region 8,quantile,0.05,2017-04-15,0.3862601375650408
2017-04-01,ili perc,2,HHS Region 8,quantile,0.1,2017-04-15,0.4590682759713549
2017-04-01,ili perc,2,HHS Region 8,quantile,0.15,2017-04-15,0.5480223591980168
2017-04-01,ili perc,2,HHS Region 8,quantile,0.2,2017-04-15,0.6718372379087029
2017-04-01,ili perc,2,HHS Region 8,quantile,0.25,2017-04-15,0.753435630371716
2017-04-01,ili perc,2,HHS Region 8,quantile,0.3,2017-04-15,0.8095025005041241
2017-04-01,ili perc,2,HHS Region 8,quantile,0.35,2017-04-15,0.8656994352955656
2017-04-01,ili perc,2,HHS Region 8,quantile,0.4,2017-04-15,0.9194059492578015
2017-04-01,ili perc,2,HHS Region 8,quantile,0.45,2017-04-15,0.9804434366832433
2017-04-01,ili perc,2,HHS Region 8,quantile,0.5,2017-04-15,1.0276045875243345
2017-04-01,ili perc,2,HHS Region 8,quantile,0.55,2017-04-15,1.0761583141878597
2017-04-01,ili perc,2,HHS Region 8,quantile,0.6,2017-04-15,1.1254199450367761
2017-04-01,ili perc,2,HHS Region 8,quantile,0.65,2017-04-15,1.1909692725026997
2017-04-01,ili perc,2,HHS Region 8,quantile,0.7,2017-04-15,1.2568896261365912
2017-04-01,ili perc,2,HHS Region 8,quantile,0.75,2017-04-15,1.3361102138349916
2017-04-01,ili perc,2,HHS Region 8,quantile,0.8,2017-04-15,1.4393079832769515
2017-04-01,ili perc,2,HHS Region 8,quantile,0.85,2017-04-15,1.55749261524086
2017-04-01,ili perc,2,HHS Region 8,quantile,0.9,2017-04-15,1.9116590991470022
2017-04-01,ili perc,2,HHS Region 8,quantile,0.95,2017-04-15,2.6987257684942016
2017-04-01,ili perc,2,HHS Region 8,quantile,0.975,2017-04-15,3.423006483119898
2017-04-01,ili perc,2,HHS Region 8,quantile,0.99,2017-04-15,4.945511264523996
2017-04-01,ili perc,3,HHS Region 8,quantile,0.01,2017-04-22,0.23807178960751219
2017-04-01,ili perc,3,HHS Region 8,quantile,0.025,2017-04-22,0.288680856426729
2017-04-01,ili perc,3,HHS Region 8,quantile,0.05,2017-04-22,0.3289117147552294
2017-04-01,ili perc,3,HHS Region 8,quantile,0.1,2017-04-22,0.40591717911989667
2017-04-01,ili perc,3,HHS Region 8,quantile,0.15,2017-04-22,0.48191973369506935
2017-04-01,ili perc,3,HHS Region 8,quantile,0.2,2017-04-22,0.5807642965545695
2017-04-01,ili perc,3,HHS Region 8,quantile,0.25,2017-04-22,0.6579442955548458
2017-04-01,ili perc,3,HHS Region 8,quantile,0.3,2017-04-22,0.7216654662260168
2017-04-01,ili perc,3,HHS Region 8,quantile,0.35,2017-04-22,0.7852942929652752
2017-04-01,ili perc,3,HHS Region 8,quantile,0.4,2017-04-22,0.8497123166103518
2017-04-01,ili perc,3,HHS Region 8,quantile,0.45,2017-04-22,0.9057589918069484
2017-04-01,ili perc,3,HHS Region 8,quantile,0.5,2017-04-22,0.9664347388018538
2017-04-01,ili perc,3,HHS Region 8,quantile,0.55,2017-04-22,1.0239635297460175
2017-04-01,ili perc,3,HHS Region 8,quantile,0.6,2017-04-22,1.0908989037534849
2017-04-01,ili perc,3,HHS Region 8,quantile,0.65,2017-04-22,1.1475747655400246
2017-04-01,ili perc,3,HHS Region 8,quantile,0.7,2017-04-22,1.2257105590138955
2017-04-01,ili perc,3,HHS Region 8,quantile,0.75,2017-04-22,1.3071583724441993
2017-04-01,ili perc,3,HHS Region 8,quantile,0.8,2017-04-22,1.3985047616895807
2017-04-01,ili perc,3,HHS Region 8,quantile,0.85,2017-04-22,1.503718117553551
2017-04-01,ili perc,3,HHS Region 8,quantile,0.9,2017-04-22,1.876675296926358
2017-04-01,ili perc,3,HHS Region 8,quantile,0.95,2017-04-22,2.710534192424589
2017-04-01,ili perc,3,HHS Region 8,quantile,0.975,2017-04-22,3.369503850877706
2017-04-01,ili perc,3,HHS Region 8,quantile,0.99,2017-04-22,4.465467361919482
2017-04-01,ili perc,4,HHS Region 8,quantile,0.01,2017-04-29,0.1822541308838937
2017-04-01,ili perc,4,HHS Region 8,quantile,0.025,2017-04-29,0.22554769777586553
2017-04-01,ili perc,4,HHS Region 8,quantile,0.05,2017-04-29,0.26828037046349335
2017-04-01,ili perc,4,HHS Region 8,quantile,0.1,2017-04-29,0.3408430481037719
2017-04-01,ili perc,4,HHS Region 8,quantile,0.15,2017-04-29,0.39361173028415963
2017-04-01,ili perc,4,HHS Region 8,quantile,0.2,2017-04-29,0.45567273429128435
2017-04-01,ili perc,4,HHS Region 8,quantile,0.25,2017-04-29,0.5173094497539
2017-04-01,ili perc,4,HHS Region 8,quantile,0.3,2017-04-29,0.5834251135329444
2017-04-01,ili perc,4,HHS Region 8,quantile,0.35,2017-04-29,0.6445175184250669
2017-04-01,ili perc,4,HHS Region 8,quantile,0.4,2017-04-29,0.7120346169721884
2017-04-01,ili perc,4,HHS Region 8,quantile,0.45,2017-04-29,0.77367528479354
2017-04-01,ili perc,4,HHS Region 8,quantile,0.5,2017-04-29,0.8518589057935988
2017-04-01,ili perc,4,HHS Region 8,quantile,0.55,2017-04-29,0.935102422274881
2017-04-01,ili perc,4,HHS Region 8,quantile,0.6,2017-04-29,1.034657627392611
2017-04-01,ili perc,4,HHS Region 8,quantile,0.65,2017-04-29,1.109827015516498
2017-04-01,ili perc,4,HHS Region 8,quantile,0.7,2017-04-29,1.1912915600247653
2017-04-01,ili perc,4,HHS Region 8,quantile,0.75,2017-04-29,1.2912023353983582
2017-04-01,ili perc,4,HHS Region 8,quantile,0.8,2017-04-29,1.3858412041132624
2017-04-01,ili perc,4,HHS Region 8,quantile,0.85,2017-04-29,1.525199311376799
2017-04-01,ili perc,4,HHS Region 8,quantile,0.9,2017-04-29,1.9148248014792097
2017-04-01,ili perc,4,HHS Region 8,quantile,0.95,2017-04-29,2.7433666056897903
2017-04-01,ili perc,4,HHS Region 8,quantile,0.975,2017-04-29,3.3431864735141117
2017-04-01,ili perc,4,HHS Region 8,quantile,0.99,2017-04-29,4.276439826854512
2017-04-01,ili perc,1,HHS Region 9,quantile,0.01,2017-04-08,0.8011478939701064
2017-04-01,ili perc,1,HHS Region 9,quantile,0.025,2017-04-08,0.9225217028980773
2017-04-01,ili perc,1,HHS Region 9,quantile,0.05,2017-04-08,1.0316426900574254
2017-04-01,ili perc,1,HHS Region 9,quantile,0.1,2017-04-08,1.2447313853510655
2017-04-01,ili perc,1,HHS Region 9,quantile,0.15,2017-04-08,1.3644137147347002
2017-04-01,ili perc,1,HHS Region 9,quantile,0.2,2017-04-08,1.4719409577470262
2017-04-01,ili perc,1,HHS Region 9,quantile,0.25,2017-04-08,1.6086130057375354
2017-04-01,ili perc,1,HHS Region 9,quantile,0.3,2017-04-08,1.7047916026167402
2017-04-01,ili perc,1,HHS Region 9,quantile,0.35,2017-04-08,1.7636876016687661
2017-04-01,ili perc,1,HHS Region 9,quantile,0.4,2017-04-08,1.823635815848701
2017-04-01,ili perc,1,HHS Region 9,quantile,0.45,2017-04-08,1.8852976574754436
2017-04-01,ili perc,1,HHS Region 9,quantile,0.5,2017-04-08,1.9346780104616679
2017-04-01,ili perc,1,HHS Region 9,quantile,0.55,2017-04-08,1.9933522940764745
2017-04-01,ili perc,1,HHS Region 9,quantile,0.6,2017-04-08,2.056111990555275
2017-04-01,ili perc,1,HHS Region 9,quantile,0.65,2017-04-08,2.127074643252924
2017-04-01,ili perc,1,HHS Region 9,quantile,0.7,2017-04-08,2.2069773088820863
2017-04-01,ili perc,1,HHS Region 9,quantile,0.75,2017-04-08,2.2813259349402646
2017-04-01,ili perc,1,HHS Region 9,quantile,0.8,2017-04-08,2.395351297347943
2017-04-01,ili perc,1,HHS Region 9,quantile,0.85,2017-04-08,2.561275335631728
2017-04-01,ili perc,1,HHS Region 9,quantile,0.9,2017-04-08,2.89917071537534
2017-04-01,ili perc,1,HHS Region 9,quantile,0.95,2017-04-08,3.7791777131275746
2017-04-01,ili perc,1,HHS Region 9,quantile,0.975,2017-04-08,4.325729119305771
2017-04-01,ili perc,1,HHS Region 9,quantile,0.99,2017-04-08,4.811708537228051
2017-04-01,ili perc,2,HHS Region 9,quantile,0.01,2017-04-15,0.6742546184631794
2017-04-01,ili perc,2,HHS Region 9,quantile,0.025,2017-04-15,0.7721632434194863
2017-04-01,ili perc,2,HHS Region 9,quantile,0.05,2017-04-15,0.895504046933343
2017-04-01,ili perc,2,HHS Region 9,quantile,0.1,2017-04-15,1.1029015239304796
2017-04-01,ili perc,2,HHS Region 9,quantile,0.15,2017-04-15,1.2293918391009482
2017-04-01,ili perc,2,HHS Region 9,quantile,0.2,2017-04-15,1.4141028874098454
2017-04-01,ili perc,2,HHS Region 9,quantile,0.25,2017-04-15,1.5099475502238628
2017-04-01,ili perc,2,HHS Region 9,quantile,0.3,2017-04-15,1.5916577357943342
2017-04-01,ili perc,2,HHS Region 9,quantile,0.35,2017-04-15,1.6629790776080156
2017-04-01,ili perc,2,HHS Region 9,quantile,0.4,2017-04-15,1.7335535547548222
2017-04-01,ili perc,2,HHS Region 9,quantile,0.45,2017-04-15,1.8033492782557263
2017-04-01,ili perc,2,HHS Region 9,quantile,0.5,2017-04-15,1.8849814030055299
2017-04-01,ili perc,2,HHS Region 9,quantile,0.55,2017-04-15,1.9758450279285988
2017-04-01,ili perc,2,HHS Region 9,quantile,0.6,2017-04-15,2.0435436687108193
2017-04-01,ili perc,2,HHS Region 9,quantile,0.65,2017-04-15,2.116971865614555
2017-04-01,ili perc,2,HHS Region 9,quantile,0.7,2017-04-15,2.2125566256537006
2017-04-01,ili perc,2,HHS Region 9,quantile,0.75,2017-04-15,2.3448261482996013
2017-04-01,ili perc,2,HHS Region 9,quantile,0.8,2017-04-15,2.476874199438205
2017-04-01,ili perc,2,HHS Region 9,quantile,0.85,2017-04-15,2.6513149493444406
2017-04-01,ili perc,2,HHS Region 9,quantile,0.9,2017-04-15,3.039444401669974
2017-04-01,ili perc,2,HHS Region 9,quantile,0.95,2017-04-15,3.9280813114605246
2017-04-01,ili perc,2,HHS Region 9,quantile,0.975,2017-04-15,4.516328447768258
2017-04-01,ili perc,2,HHS Region 9,quantile,0.99,2017-04-15,5.128835538272481
2017-04-01,ili perc,3,HHS Region 9,quantile,0.01,2017-04-22,0.6392430741946177
2017-04-01,ili perc,3,HHS Region 9,quantile,0.025,2017-04-22,0.7346737204368856
2017-04-01,ili perc,3,HHS Region 9,quantile,0.05,2017-04-22,0.8214500146875542
2017-04-01,ili perc,3,HHS Region 9,quantile,0.1,2017-04-22,1.0389118983187207
2017-04-01,ili perc,3,HHS Region 9,quantile,0.15,2017-04-22,1.1889365042779114
2017-04-01,ili perc,3,HHS Region 9,quantile,0.2,2017-04-22,1.3451971409468881
2017-04-01,ili perc,3,HHS Region 9,quantile,0.25,2017-04-22,1.4527595691528938
2017-04-01,ili perc,3,HHS Region 9,quantile,0.3,2017-04-22,1.5585365638937287
2017-04-01,ili perc,3,HHS Region 9,quantile,0.35,2017-04-22,1.638912210635731
2017-04-01,ili perc,3,HHS Region 9,quantile,0.4,2017-04-22,1.7203750976402543
2017-04-01,ili perc,3,HHS Region 9,quantile,0.45,2017-04-22,1.7940722642751485
2017-04-01,ili perc,3,HHS Region 9,quantile,0.5,2017-04-22,1.874647479290291
2017-04-01,ili perc,3,HHS Region 9,quantile,0.55,2017-04-22,1.9464184134161273
2017-04-01,ili perc,3,HHS Region 9,quantile,0.6,2017-04-22,2.0295854178207704
2017-04-01,ili perc,3,HHS Region 9,quantile,0.65,2017-04-22,2.1117817217815844
2017-04-01,ili perc,3,HHS Region 9,quantile,0.7,2017-04-22,2.2057432372813235
2017-04-01,ili perc,3,HHS Region 9,quantile,0.75,2017-04-22,2.3053054418973953
2017-04-01,ili perc,3,HHS Region 9,quantile,0.8,2017-04-22,2.4219347055106706
2017-04-01,ili perc,3,HHS Region 9,quantile,0.85,2017-04-22,2.5934799055069324
2017-04-01,ili perc,3,HHS Region 9,quantile,0.9,2017-04-22,2.939393858065521
2017-04-01,ili perc,3,HHS Region 9,quantile,0.95,2017-04-22,3.8914832534223285
2017-04-01,ili perc,3,HHS Region 9,quantile,0.975,2017-04-22,4.471441915006966
2017-04-01,ili perc,3,HHS Region 9,quantile,0.99,2017-04-22,5.044793448082347
2017-04-01,ili perc,4,HHS Region 9,quantile,0.01,2017-04-29,0.5753755793619082
2017-04-01,ili perc,4,HHS Region 9,quantile,0.025,2017-04-29,0.6753349344745878
2017-04-01,ili perc,4,HHS Region 9,quantile,0.05,2017-04-29,0.7703917522807787
2017-04-01,ili perc,4,HHS Region 9,quantile,0.1,2017-04-29,1.01204252574717
2017-04-01,ili perc,4,HHS Region 9,quantile,0.15,2017-04-29,1.1493083543270841
2017-04-01,ili perc,4,HHS Region 9,quantile,0.2,2017-04-29,1.2688313804644742
2017-04-01,ili perc,4,HHS Region 9,quantile,0.25,2017-04-29,1.365350837305215
2017-04-01,ili perc,4,HHS Region 9,quantile,0.3,2017-04-29,1.4495394386496423
2017-04-01,ili perc,4,HHS Region 9,quantile,0.35,2017-04-29,1.5836163024640613
2017-04-01,ili perc,4,HHS Region 9,quantile,0.4,2017-04-29,1.6650985815750152
2017-04-01,ili perc,4,HHS Region 9,quantile,0.45,2017-04-29,1.745323918455501
2017-04-01,ili perc,4,HHS Region 9,quantile,0.5,2017-04-29,1.829362566439326
2017-04-01,ili perc,4,HHS Region 9,quantile,0.55,2017-04-29,1.9370595574956184
2017-04-01,ili perc,4,HHS Region 9,quantile,0.6,2017-04-29,2.0493585027191683
2017-04-01,ili perc,4,HHS Region 9,quantile,0.65,2017-04-29,2.1726378769025794
2017-04-01,ili perc,4,HHS Region 9,quantile,0.7,2017-04-29,2.2938772748294367
2017-04-01,ili perc,4,HHS Region 9,quantile,0.75,2017-04-29,2.413636179346925
2017-04-01,ili perc,4,HHS Region 9,quantile,0.8,2017-04-29,2.553817341197095
2017-04-01,ili perc,4,HHS Region 9,quantile,0.85,2017-04-29,2.7402976997775825
2017-04-01,ili perc,4,HHS Region 9,quantile,0.9,2017-04-29,3.1054986114804755
2017-04-01,ili perc,4,HHS Region 9,quantile,0.95,2017-04-29,4.016808207793106
2017-04-01,ili perc,4,HHS Region 9,quantile,0.975,2017-04-29,4.591856816812244
2017-04-01,ili perc,4,HHS Region 9,quantile,0.99,2017-04-29,5.209851719716356
2017-04-01,ili perc,1,US National,quantile,0.01,2017-04-08,1.273257653344435
2017-04-01,ili perc,1,US National,quantile,0.025,2017-04-08,1.4224275845627725
2017-04-01,ili perc,1,US National,quantile,0.05,2017-04-08,1.5066806309876402
2017-04-01,ili perc,1,US National,quantile,0.1,2017-04-08,1.6585466651079994
2017-04-01,ili perc,1,US National,quantile,0.15,2017-04-08,1.7715852663897418
2017-04-01,ili perc,1,US National,quantile,0.2,2017-04-08,1.837621397001137
2017-04-01,ili perc,1,US National,quantile,0.25,2017-04-08,1.9181679363428663
2017-04-01,ili perc,1,US National,quantile,0.3,2017-04-08,1.9883363251840533
2017-04-01,ili perc,1,US National,quantile,0.35,2017-04-08,2.0403837328607772
2017-04-01,ili perc,1,US National,quantile,0.4,2017-04-08,2.105335521596113
2017-04-01,ili perc,1,US National,quantile,0.45,2017-04-08,2.1661698078986564
2017-04-01,ili perc,1,US National,quantile,0.5,2017-04-08,2.215353382306014
2017-04-01,ili perc,1,US National,quantile,0.55,2017-04-08,2.2640313666051446
2017-04-01,ili perc,1,US National,quantile,0.6,2017-04-08,2.3184639248871575
2017-04-01,ili perc,1,US National,quantile,0.65,2017-04-08,2.3749748778369772
2017-04-01,ili perc,1,US National,quantile,0.7,2017-04-08,2.4375828542531606
2017-04-01,ili perc,1,US National,quantile,0.75,2017-04-08,2.5102874866590215
2017-04-01,ili perc,1,US National,quantile,0.8,2017-04-08,2.591932033518831
2017-04-01,ili perc,1,US National,quantile,0.85,2017-04-08,2.718875838404732
2017-04-01,ili perc,1,US National,quantile,0.9,2017-04-08,2.917287249235008
2017-04-01,ili perc,1,US National,quantile,0.95,2017-04-08,3.680091046553966
2017-04-01,ili perc,1,US National,quantile,0.975,2017-04-08,4.316788475513975
2017-04-01,ili perc,1,US National,quantile,0.99,2017-04-08,5.3457446626644165
2017-04-01,ili perc,2,US National,quantile,0.01,2017-04-15,1.06066161698688
2017-04-01,ili perc,2,US National,quantile,0.025,2017-04-15,1.2094785043627825
2017-04-01,ili perc,2,US National,quantile,0.05,2017-04-15,1.2994974632155145
2017-04-01,ili perc,2,US National,quantile,0.1,2017-04-15,1.4779205014493593
2017-04-01,ili perc,2,US National,quantile,0.15,2017-04-15,1.5751995080075336
2017-04-01,ili perc,2,US National,quantile,0.2,2017-04-15,1.6671705705452735
2017-04-01,ili perc,2,US National,quantile,0.25,2017-04-15,1.7542216364469543
2017-04-01,ili perc,2,US National,quantile,0.3,2017-04-15,1.8190475030687263
2017-04-01,ili perc,2,US National,quantile,0.35,2017-04-15,1.88123852612879
2017-04-01,ili perc,2,US National,quantile,0.4,2017-04-15,1.935584413916761
2017-04-01,ili perc,2,US National,quantile,0.45,2017-04-15,1.9944902609068489
2017-04-01,ili perc,2,US National,quantile,0.5,2017-04-15,2.0457855974378707
2017-04-01,ili perc,2,US National,quantile,0.55,2017-04-15,2.098061879680162
2017-04-01,ili perc,2,US National,quantile,0.6,2017-04-15,2.1663293897966667
2017-04-01,ili perc,2,US National,quantile,0.65,2017-04-15,2.2424805317610828
2017-04-01,ili perc,2,US National,quantile,0.7,2017-04-15,2.309818282919909
2017-04-01,ili perc,2,US National,quantile,0.75,2017-04-15,2.385694244839069
2017-04-01,ili perc,2,US National,quantile,0.8,2017-04-15,2.474761425885689
2017-04-01,ili perc,2,US National,quantile,0.85,2017-04-15,2.5818638009916905
2017-04-01,ili perc,2,US National,quantile,0.9,2017-04-15,2.8300910977320237
2017-04-01,ili perc,2,US National,quantile,0.95,2017-04-15,3.676994186856409
2017-04-01,ili perc,2,US National,quantile,0.975,2017-04-15,4.24027574135998
2017-04-01,ili perc,2,US National,quantile,0.99,2017-04-15,5.303556315671036
2017-04-01,ili perc,3,US National,quantile,0.01,2017-04-22,0.8981489633749317
2017-04-01,ili perc,3,US National,quantile,0.025,2017-04-22,1.0383425088320954
2017-04-01,ili perc,3,US National,quantile,0.05,2017-04-22,1.1365905947906003
2017-04-01,ili perc,3,US National,quantile,0.1,2017-04-22,1.3112994925111967
2017-04-01,ili perc,3,US National,quantile,0.15,2017-04-22,1.4246640052900876
2017-04-01,ili perc,3,US National,quantile,0.2,2017-04-22,1.5329907873387658
2017-04-01,ili perc,3,US National,quantile,0.25,2017-04-22,1.6167958726405045
2017-04-01,ili perc,3,US National,quantile,0.3,2017-04-22,1.6842394405999803
2017-04-01,ili perc,3,US National,quantile,0.35,2017-04-22,1.7500368387483805
2017-04-01,ili perc,3,US National,quantile,0.4,2017-04-22,1.8158764719415916
2017-04-01,ili perc,3,US National,quantile,0.45,2017-04-22,1.8792296240847146
2017-04-01,ili perc,3,US National,quantile,0.5,2017-04-22,1.941291352811016
2017-04-01,ili perc,3,US National,quantile,0.55,2017-04-22,2.0012074337849235
2017-04-01,ili perc,3,US National,quantile,0.6,2017-04-22,2.0646961821603673
2017-04-01,ili perc,3,US National,quantile,0.65,2017-04-22,2.1397773184986306
2017-04-01,ili perc,3,US National,quantile,0.7,2017-04-22,2.2159981924207512
2017-04-01,ili perc,3,US National,quantile,0.75,2017-04-22,2.2905100474188487
2017-04-01,ili perc,3,US National,quantile,0.8,2017-04-22,2.4024422004862416
2017-04-01,ili perc,3,US National,quantile,0.85,2017-04-22,2.5368464235295494
2017-04-01,ili perc,3,US National,quantile,0.9,2017-04-22,2.7960263988996443
2017-04-01,ili perc,3,US National,quantile,0.95,2017-04-22,3.681544760338903
2017-04-01,ili perc,3,US National,quantile,0.975,2017-04-22,4.279193281904269
2017-04-01,ili perc,3,US National,quantile,0.99,2017-04-22,5.404753747895349
2017-04-01,ili perc,4,US National,quantile,0.01,2017-04-29,0.7465331309214646
2017-04-01,ili perc,4,US National,quantile,0.025,2017-04-29,0.834987128390115
2017-04-01,ili perc,4,US National,quantile,0.05,2017-04-29,0.9311568399355082
2017-04-01,ili perc,4,US National,quantile,0.1,2017-04-29,1.1358972523626956
2017-04-01,ili perc,4,US National,quantile,0.15,2017-04-29,1.2707852818322498
2017-04-01,ili perc,4,US National,quantile,0.2,2017-04-29,1.3717706155754752
2017-04-01,ili perc,4,US National,quantile,0.25,2017-04-29,1.4626549649163638
2017-04-01,ili perc,4,US National,quantile,0.3,2017-04-29,1.5451358660944188
2017-04-01,ili perc,4,US National,quantile,0.35,2017-04-29,1.610167461493996
2017-04-01,ili perc,4,US National,quantile,0.4,2017-04-29,1.6810734156176306
2017-04-01,ili perc,4,US National,quantile,0.45,2017-04-29,1.7530664325323395
2017-04-01,ili perc,4,US National,quantile,0.5,2017-04-29,1.8195346139837723
2017-04-01,ili perc,4,US National,quantile,0.55,2017-04-29,1.8894620491633467
2017-04-01,ili perc,4,US National,quantile,0.6,2017-04-29,1.963648993234633
2017-04-01,ili perc,4,US National,quantile,0.65,2017-04-29,2.054809673821129
2017-04-01,ili perc,4,US National,quantile,0.7,2017-04-29,2.1311170176485574
2017-04-01,ili perc,4,US National,quantile,0.75,2017-04-29,2.2137300725534255
2017-04-01,ili perc,4,US National,quantile,0.8,2017-04-29,2.3268764802788056
2017-04-01,ili perc,4,US National,quantile,0.85,2017-04-29,2.4618453350838783
2017-04-01,ili perc,4,US National,quantile,0.9,2017-04-29,2.776152908212208
2017-04-01,ili perc,4,US National,quantile,0.95,2017-04-29,3.6812126882196448
2017-04-01,ili perc,4,US National,quantile,0.975,2017-04-29,4.277657442916625
2017-04-01,ili perc,4,US National,quantile,0.99,2017-04-29,5.295661269869801
