origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.01,0.196463307751947
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.025,0.196463307751947
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.05,0.196463307751947
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.1,0.288107853127017
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.15,0.288107853127017
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.2,0.518703
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.25,0.525096072979085
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.3,0.525096072979085
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.35,0.544570689443685
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.4,0.556419128100383
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.45,0.556419128100383
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.5,0.573971423346948
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.55,0.592222
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.6,0.592222
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.65,0.805735
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.7,1.01564
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.75,1.01564
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.8,1.05605
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.85,1.25236
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.9,1.25236
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.95,1.46203757741818
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.975,1.46203757741818
2017-04-29,HHS Region 1,ili perc,1,2017-05-06,quantile,0.99,1.46203757741818
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.01,0.194602119589577
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.025,0.194602119589577
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.05,0.194602119589577
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.1,0.256113255285865
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.15,0.256113255285865
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.2,0.381844940032214
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.25,0.42793727726554
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.3,0.42793727726554
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.35,0.461101525652728
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.4,0.515393
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.45,0.515393
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.5,0.555114816673958
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.55,0.608604
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.6,0.608604
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.65,0.690938
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.7,0.89892
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.75,0.89892
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.8,1.00593
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.85,1.09738107247962
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.9,1.09738107247962
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.95,1.29032
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.975,1.29032
2017-04-29,HHS Region 1,ili perc,2,2017-05-13,quantile,0.99,1.29032
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.01,0.20928796386412
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.025,0.20928796386412
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.05,0.20928796386412
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.1,0.255416735037201
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.15,0.282221536428319
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.2,0.282221536428319
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.25,0.3054113112229
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.3,0.3054113112229
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.35,0.346685384672156
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.4,0.440723648885978
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.45,0.440723648885978
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.5,0.498389
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.55,0.498389
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.6,0.499494
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.65,0.623383
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.7,0.623383
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.75,0.780414
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.8,0.895756
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.85,0.895756
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.9,1.0337
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.95,1.22785717576359
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.975,1.22785717576359
2017-04-29,HHS Region 1,ili perc,3,2017-05-20,quantile,0.99,1.22785717576359
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.01,0.202560820410781
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.025,0.202560820410781
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.05,0.202560820410781
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.1,0.270333871367043
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.15,0.270333871367043
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.2,0.332538048954178
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.25,0.339427189264269
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.3,0.339427189264269
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.35,0.384382125356182
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.4,0.498855362929491
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.45,0.498855362929491
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.5,0.513504
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.55,0.513504
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.6,0.555332
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.65,0.555332
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.7,0.580681
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.75,0.595752
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.8,0.648152321664424
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.85,0.648152321664424
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.9,0.795374
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.95,0.845762
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.975,0.845762
2017-04-29,HHS Region 1,ili perc,4,2017-05-27,quantile,0.99,0.845762
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.01,0.43933
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.025,0.43933
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.05,0.43933
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.1,0.470392597807412
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.15,0.470392597807412
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.2,0.495933130376265
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.25,0.499543145913162
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.3,0.499543145913162
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.35,0.515472
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.4,0.574367038888528
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.45,0.574367038888528
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.5,0.825758
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.55,0.891192
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.6,0.891192
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.65,0.940669
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.7,1.44907
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.75,1.44907
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.8,1.67567582388543
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.85,2.19532605303555
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.9,2.19532605303555
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.95,3.04441891405775
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.975,3.04441891405775
2017-04-29,HHS Region 10,ili perc,1,2017-05-06,quantile,0.99,3.04441891405775
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.01,0.209236
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.025,0.209236
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.05,0.209236
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.1,0.505705031206541
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.15,0.517633821524414
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.2,0.517633821524414
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.25,0.528082
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.3,0.528082
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.35,0.529396
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.4,0.753909
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.45,0.753909
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.5,0.779229
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.55,0.988978754983881
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.6,0.988978754983881
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.65,1.0040191505894
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.7,1.12645
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.75,1.12645
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.8,1.16706692869421
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.85,1.69679857095356
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.9,1.69679857095356
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.95,3.80394527600517
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.975,3.80394527600517
2017-04-29,HHS Region 10,ili perc,2,2017-05-13,quantile,0.99,3.80394527600517
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.01,0.316906
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.025,0.316906
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.05,0.316906
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.1,0.397640303820458
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.15,0.491738736827775
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.2,0.491738736827775
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.25,0.530742
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.3,0.643924
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.35,0.643924
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.4,0.646007576043122
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.45,0.646007576043122
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.5,0.700294
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.55,0.732529994949589
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.6,0.732529994949589
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.65,0.772772972404239
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.7,0.824355
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.75,0.824355
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.8,0.940368
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.85,1.23553474530562
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.9,1.23553474530562
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.95,2.50525499944389
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.975,2.50525499944389
2017-04-29,HHS Region 10,ili perc,3,2017-05-20,quantile,0.99,2.50525499944389
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.01,0.201718
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.025,0.201718
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.05,0.201718
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.1,0.220064175291822
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.15,0.301519
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.2,0.301519
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.25,0.441589390284057
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.3,0.441589390284057
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.35,0.516304
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.4,0.578593
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.45,0.578593
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.5,0.610391
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.55,0.680635
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.6,0.680635
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.65,0.86345821834038206
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.7,0.86345821834038206
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.75,0.8957035754242
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.8,0.949289450910171
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.85,0.949289450910171
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.9,1.20602705140751
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.95,3.18243456882086
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.975,3.18243456882086
2017-04-29,HHS Region 10,ili perc,4,2017-05-27,quantile,0.99,3.18243456882086
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.01,0.793413713035669
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.025,0.793413713035669
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.05,0.793413713035669
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.1,0.847264699648953
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.15,0.847264699648953
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.2,0.995739
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.25,1.01555039882008
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.3,1.01555039882008
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.35,1.0304338757635
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.4,1.11554928948195
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.45,1.36058726015905
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.5,1.36058726015905
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.55,1.43681
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.6,1.4765
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.65,1.4765
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.7,1.6154
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.75,1.6154
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.8,1.84629
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.85,1.93125
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.9,1.93125
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.95,2.86231289630206
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.975,2.86231289630206
2017-04-29,HHS Region 2,ili perc,1,2017-05-06,quantile,0.99,2.86231289630206
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.01,0.60121685255231
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.025,0.60121685255231
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.05,0.60121685255231
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.1,0.832618762066021
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.15,0.871829
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.2,0.871829
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.25,0.915022099332321
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.3,0.915022099332321
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.35,1.14734564263126
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.4,1.19469336623847
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.45,1.19469336623847
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.5,1.21198496033505
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.55,1.21198496033505
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.6,1.26071
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.65,1.38879
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.7,1.38879
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.75,1.71908
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.8,1.85969
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.85,2.19224635554468
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.9,2.19224635554468
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.95,2.31498
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.975,2.31498
2017-04-29,HHS Region 2,ili perc,2,2017-05-13,quantile,0.99,2.31498
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.01,0.765653131642647
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.025,0.765653131642647
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.05,0.765653131642647
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.1,0.80649891318947
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.15,0.80649891318947
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.2,0.856222
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.25,0.8746308385212183
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.3,0.880767118028291
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.35,0.935607329900419
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.4,0.935607329900419
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.45,0.951985401202768
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.5,1.02576237474597
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.55,1.02576237474597
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.6,1.25627
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.65,1.33755
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.7,1.33755
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.75,1.4441
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.8,1.79159
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.85,2.11871
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.9,2.11871
