origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.95,2.9152272132745
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.975,2.9152272132745
2017-04-29,HHS Region 2,ili perc,3,2017-05-20,quantile,0.99,2.9152272132745
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.01,0.662983926360827
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.025,0.662983926360827
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.05,0.662983926360827
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.1,0.677248
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.15,0.677248
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.2,0.913686901077506
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.25,0.922141539209403
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.3,0.922141539209403
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.35,0.9798309955856
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.4,0.9798309955856
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.45,1.18383
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.5,1.21486
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.55,1.21486
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.6,1.22627926906525
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.65,1.29285275280971
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.7,1.29285275280971
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.75,1.63654
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.8,1.6912320000000123
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.85,1.91
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.9,1.92708
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.95,5.39543823023229
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.975,5.39543823023229
2017-04-29,HHS Region 2,ili perc,4,2017-05-27,quantile,0.99,5.39543823023229
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.01,0.97519
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.025,0.97519
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.05,0.97519
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.1,1.02921799263233
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.15,1.05401
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.2,1.05401
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.25,1.10672
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.3,1.2354073974973
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.35,1.2354073974973
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.4,1.28227375335931
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.45,1.28227375335931
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.5,1.28386052846757
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.55,1.29493
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.6,1.29493
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.65,1.43987342751434
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.7,1.47642
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.75,1.47642
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.8,1.88369
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.85,1.96820530961212
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.9,1.96820530961212
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.95,2.2793343122243
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.975,2.2793343122243
2017-04-29,HHS Region 3,ili perc,1,2017-05-06,quantile,0.99,2.2793343122243
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.01,0.824627310499436
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.025,0.824627310499436
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.05,0.824627310499436
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.1,0.931867
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.15,0.931867
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.2,1.11422551502584
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.25,1.17941887875646
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.3,1.20115
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.35,1.2586145595503
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.4,1.2586145595503
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.45,1.2852
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.5,1.33649
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.55,1.33649
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.6,1.4556
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.65,1.67622929149347
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.7,1.67622929149347
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.75,1.7257
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.8,1.9231650500794
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.85,1.9231650500794
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.9,2.13132342796637
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.95,2.28079493350806
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.975,2.28079493350806
2017-04-29,HHS Region 3,ili perc,2,2017-05-13,quantile,0.99,2.28079493350806
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.01,0.966373
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.025,0.966373
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.05,0.966373
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.1,0.966373
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.15,0.990324
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.2,1.13242
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.25,1.17626103120416
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.3,1.17626103120416
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.35,1.18651930632109
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.4,1.1952232055523
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.45,1.1952232055523
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.5,1.21124
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.55,1.21124
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.6,1.26516
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.65,1.49124516992058
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.7,1.59616864908913
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.75,1.59616864908913
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.8,1.62537989209317
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.85,1.62537989209317
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.9,1.66207
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.95,1.73386343969546
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.975,1.73386343969546
2017-04-29,HHS Region 3,ili perc,3,2017-05-20,quantile,0.99,1.73386343969546
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.01,0.944452
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.025,0.944452
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.05,0.944452
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.1,1.06364440710183
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.15,1.06364440710183
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.2,1.07191217587159
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.25,1.08424
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.3,1.08424
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.35,1.12765
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.4,1.12765
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.45,1.14322462590831
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.5,1.22785
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.55,1.22785
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.6,1.30065
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.65,1.35608301830168
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.7,1.44669404857281
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.75,1.44669404857281
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.8,1.53578
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.85,1.86566133213096
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.9,1.86566133213096
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.95,2.02945687600444
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.975,2.02945687600444
2017-04-29,HHS Region 3,ili perc,4,2017-05-27,quantile,0.99,2.02945687600444
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.01,0.383163629827406
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.025,0.383163629827406
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.05,0.383163629827406
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.1,0.68861000000000006
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.15,0.68861000000000006
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.2,0.70360145085907
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.25,0.721675824318261
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.3,0.721675824318261
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.35,0.738279
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.4,0.738279
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.45,0.796690623857024
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.5,0.954206633442003
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.55,0.969829
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.6,0.969829
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.65,1.02882
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.7,1.02882
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.75,1.03243828088711
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.8,1.4572
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.85,1.67187
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.9,1.67187
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.95,1.87097655596874
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.975,1.87097655596874
2017-04-29,HHS Region 4,ili perc,1,2017-05-06,quantile,0.99,1.87097655596874
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.01,0.417670248430656
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.025,0.417670248430656
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.05,0.417670248430656
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.1,0.61208679604883
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.15,0.61208679604883
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.2,0.703683
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.25,0.71973023214566
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.3,0.71973023214566
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.35,0.773202535105356
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.4,0.798053
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.45,0.91854
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.5,0.91854
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.55,0.941539
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.6,0.941539
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.65,1.00098958120988
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.7,1.0705667028579
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.75,1.142605027143425
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.8,1.35872
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.85,1.47025
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.9,1.47025
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.95,1.78818566557236
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.975,1.78818566557236
2017-04-29,HHS Region 4,ili perc,2,2017-05-13,quantile,0.99,1.78818566557236
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.01,0.468317918212309
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.025,0.468317918212309
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.05,0.468317918212309
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.1,0.482203746713651
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.15,0.482203746713651
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.2,0.659797666018664
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.25,0.69315
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.3,0.69315
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.35,0.760478
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.4,0.761435281523743
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.45,0.8520597266856862
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.5,0.926207
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.55,0.970332059221449
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.6,0.970332059221449
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.65,0.991342174404601
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.7,1.00599
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.75,1.00599
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.8,1.19956241416295
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.85,1.19956241416295
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.9,1.21156
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.95,1.44199
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.975,1.44199
2017-04-29,HHS Region 4,ili perc,3,2017-05-20,quantile,0.99,1.44199
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.01,0.438778881057921
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.025,0.438778881057921
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.05,0.438778881057921
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.1,0.487192741962413
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.15,0.6083442700990856
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.2,0.62972395153497
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.25,0.641615164275426
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.3,0.641615164275426
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.35,0.800164396808007
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.4,0.817835
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.45,0.817835
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.5,0.819168
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.55,0.895342
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.6,0.895342
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.65,0.919026
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.7,0.919026
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.75,0.996843852167632
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.8,0.997748776281077
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.85,1.06968
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.9,1.06968
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.95,1.52885
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.975,1.52885
2017-04-29,HHS Region 4,ili perc,4,2017-05-27,quantile,0.99,1.52885
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.01,0.505671487248448
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.025,0.505671487248448
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.05,0.505671487248448
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.1,0.588033840721198
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.15,0.588033840721198
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.2,0.751988
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.25,0.752673408401929
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.3,0.808578367458782
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.35,0.843975
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.4,0.843975
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.45,0.870771556530419
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.5,0.870771556530419
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.55,0.905078243126974
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.6,0.905078243126974
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.65,1.03214
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.7,1.04643
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.75,1.04643
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.8,1.21623
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.85,1.22808
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.9,1.22808
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.95,1.72921259702863
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.975,1.72921259702863
2017-04-29,HHS Region 5,ili perc,1,2017-05-06,quantile,0.99,1.72921259702863
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.01,0.529579143688105
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.025,0.529579143688105
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.05,0.529579143688105
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.1,0.565158260397861
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.15,0.565158260397861
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.2,0.661597776587766
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.25,0.732554789222071
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.3,0.732554789222071
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.35,0.764519
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.4,0.764519
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.45,0.79640480764199
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.5,0.82691850803067
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.55,0.82691850803067
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.6,0.857398
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.65,0.959535
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.7,0.959535
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.75,1.04621
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.8,1.11499
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.85,1.11499
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.9,1.2569
