origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.95,1.59683258755757
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.975,1.59683258755757
2017-04-29,HHS Region 5,ili perc,2,2017-05-13,quantile,0.99,1.59683258755757
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.01,0.510716611375682
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.025,0.510716611375682
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.05,0.510716611375682
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.1,0.63513999279009
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.15,0.65766630552834
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.2,0.65766630552834
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.25,0.662591413023035
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.3,0.662591413023035
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.35,0.75963988592554
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.4,0.75963988592554
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.45,0.767403
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.5,0.815303
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.55,0.815303
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.6,0.830760059401011
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.65,0.830760059401011
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.7,0.852781
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.75,1.00154
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.8,1.00154
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.85,1.04588
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.9,1.177
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.95,1.3172906900802
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.975,1.3172906900802
2017-04-29,HHS Region 5,ili perc,3,2017-05-20,quantile,0.99,1.3172906900802
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.01,0.563980922001566
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.025,0.563980922001566
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.05,0.563980922001566
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.1,0.597874373443261
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.15,0.636552
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.2,0.636552
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.25,0.664607
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.3,0.664607
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.35,0.693703571172191
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.4,0.711187021583102
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.45,0.711187021583102
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.5,0.731882463237369
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.55,0.803267
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.6,0.803267
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.65,0.805393361387802
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.7,0.816745
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.75,0.842797
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.8,0.842797
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.85,1.2187
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.9,1.2187
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.95,1.37400243652637
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.975,1.37400243652637
2017-04-29,HHS Region 5,ili perc,4,2017-05-27,quantile,0.99,1.37400243652637
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.01,0.530174971935867
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.025,0.530174971935867
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.05,0.530174971935867
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.1,1.16304495605966
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.15,1.16304495605966
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.2,1.28164010301404
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.25,1.41019
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.3,1.41019
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.35,1.41357880044445
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.4,1.4617878101181478
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.45,1.49392714990061
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.5,1.65645
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.55,1.65645
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.6,1.88552
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.65,1.94261482789962
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.7,2.1299
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.75,2.1299
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.8,2.21258
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.85,2.52747
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.9,2.52747
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.95,4.19802713681589
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.975,4.19802713681589
2017-04-29,HHS Region 6,ili perc,1,2017-05-06,quantile,0.99,4.19802713681589
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.01,0.612580549210059
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.025,0.612580549210059
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.05,0.612580549210059
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.1,1.39148769457008
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.15,1.42668488524936
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.2,1.42668488524936
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.25,1.44453
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.3,1.65508764959498
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.35,1.65508764959498
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.4,1.73602
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.45,1.73602
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.5,1.82136848155281
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.55,1.90734
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.6,1.90734
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.65,2.0261003298579
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.7,2.0261003298579
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.75,2.08684
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.8,2.10266
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.85,2.13556
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.9,2.13556
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.95,3.44945752340687
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.975,3.44945752340687
2017-04-29,HHS Region 6,ili perc,2,2017-05-13,quantile,0.99,3.44945752340687
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.01,0.344409614816323
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.025,0.344409614816323
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.05,0.344409614816323
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.1,1.18618985427834
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.15,1.21322
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.2,1.21322
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.25,1.24626985254388
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.3,1.24626985254388
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.35,1.37832998926966
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.4,1.63421
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.45,1.88577
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.5,1.88577
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.55,1.92851776689917
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.6,1.92851776689917
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.65,1.9477
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.7,2.09639
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.75,2.09639
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.8,2.19859793816343
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.85,2.35974
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.9,2.35974
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.95,3.05823538293522
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.975,3.05823538293522
2017-04-29,HHS Region 6,ili perc,3,2017-05-20,quantile,0.99,3.05823538293522
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.01,0.50980115564912
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.025,0.50980115564912
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.05,0.50980115564912
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.1,1.09818
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.15,1.21409867999246
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.2,1.21409867999246
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.25,1.377200997457
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.3,1.377200997457
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.35,1.46609401412154
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.4,1.46609401412154
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.45,1.47642
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.5,1.65683286397808
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.55,1.69418300461808
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.6,1.69418300461808
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.65,1.90513
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.7,1.90513
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.75,1.9224
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.8,2.17518
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.85,2.1840209999999987
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.9,2.23412
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.95,2.43862385536911
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.975,2.43862385536911
2017-04-29,HHS Region 6,ili perc,4,2017-05-27,quantile,0.99,2.43862385536911
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.01,0.304850379114776
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.025,0.304850379114776
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.05,0.304850379114776
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.1,0.353551236325763
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.15,0.407487269383697
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.2,0.407487269383697
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.25,0.473599
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.3,0.526637
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.35,0.526637
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.4,0.532091553722071
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.45,0.582312093809288
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.5,0.582312093809288
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.55,0.666545346033082
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.6,0.816381180576402
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.65,0.816381180576402
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.7,0.837067
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.75,0.837067
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.8,0.840615
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.85,0.908619
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.9,0.908619
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.95,1.06369
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.975,1.06369
2017-04-29,HHS Region 7,ili perc,1,2017-05-06,quantile,0.99,1.06369
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.01,0.143621213335717
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.025,0.143621213335717
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.05,0.143621213335717
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.1,0.374139719512858
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.15,0.374139719512858
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.2,0.457316880353293
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.25,0.558647
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.3,0.558647
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.35,0.641965473082061
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.4,0.643012
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.45,0.664338
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.5,0.664338
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.55,0.704888
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.6,0.769543
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.65,0.769543
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.7,0.798534775135898
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.75,0.817134
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.8,0.817134
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.85,1.01384219167442
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.9,1.01384219167442
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.95,1.2175842588833
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.975,1.2175842588833
2017-04-29,HHS Region 7,ili perc,2,2017-05-13,quantile,0.99,1.2175842588833
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.01,0.114008411971991
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.025,0.114008411971991
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.05,0.114008411971991
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.1,0.278903581742751
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.15,0.278903581742751
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.2,0.319489770793783
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.25,0.408883240779059
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.3,0.408883240779059
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.35,0.47847
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.4,0.47847
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.45,0.517189
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.5,0.537655
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.55,0.537655
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.6,0.59335
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.65,0.603697
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.7,0.603697
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.75,0.683712870361948
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.8,0.740348750661536
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.85,0.740348750661536
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.9,0.844882
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.95,1.00758766035259
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.975,1.00758766035259
2017-04-29,HHS Region 7,ili perc,3,2017-05-20,quantile,0.99,1.00758766035259
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.01,0.0607218836993564
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.025,0.0607218836993564
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.05,0.0607218836993564
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.1,0.222457016622395
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.15,0.32297
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.2,0.381480966304211
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.25,0.381480966304211
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.3,0.440619
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.35,0.499311974125668
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.4,0.499311974125668
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.45,0.503571
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.5,0.503571
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.55,0.541853
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.6,0.614542
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.65,0.614542
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.7,0.678537758696931
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.75,0.729762
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.8,0.729762
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.85,0.791805583290137
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.9,0.791805583290137
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.95,0.956677596890669
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.975,0.956677596890669
2017-04-29,HHS Region 7,ili perc,4,2017-05-27,quantile,0.99,0.956677596890669
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.01,0.0994962881874976
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.025,0.0994962881874976
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.05,0.0994962881874976
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.1,0.26712407028192
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.15,0.3252299779991349
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.2,0.335483961713938
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.25,0.508552
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.3,0.508552
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.35,0.563336790334242
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.4,0.570715083817753
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.45,0.570715083817753
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.5,0.620186771756533
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.55,0.792352
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.6,0.82461133927622
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.65,0.82461133927622
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.7,0.841189
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.75,0.841189
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.8,0.908343
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.85,0.967427
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.9,0.967427
