origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.95,1.00405
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.975,1.00405
2017-04-29,HHS Region 8,ili perc,1,2017-05-06,quantile,0.99,1.00405
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.01,0.113613430743387
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.025,0.113613430743387
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.05,0.113613430743387
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.1,0.246712517990188
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.15,0.246712517990188
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.2,0.251139277612119
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.25,0.318112537778582
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.3,0.318112537778582
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.35,0.453815
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.4,0.629227255604651
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.45,0.629227255604651
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.5,0.629662
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.55,0.6620902285559
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.6,0.6620902285559
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.65,0.771157
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.7,0.818413
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.75,0.818413
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.8,0.872971
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.85,0.905202687095557
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.9,0.905202687095557
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.95,0.929267
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.975,0.929267
2017-04-29,HHS Region 8,ili perc,2,2017-05-13,quantile,0.99,0.929267
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.01,0.182939138625761
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.025,0.182939138625761
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.05,0.182939138625761
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.1,0.186325050554172
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.15,0.186325050554172
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.2,0.354096276112021
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.25,0.423738788799247
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.3,0.423738788799247
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.35,0.467729
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.4,0.480526212674257
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.45,0.512897264929697
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.5,0.512897264929697
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.55,0.59253040093785
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.6,0.59253040093785
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.65,0.656589
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.7,0.678153
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.75,0.678153
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.8,0.738568
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.85,0.73938
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.9,0.73938
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.95,0.80287
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.975,0.80287
2017-04-29,HHS Region 8,ili perc,3,2017-05-20,quantile,0.99,0.80287
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.01,0.0288517998484031
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.025,0.0288517998484031
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.05,0.0288517998484031
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.1,0.196669916573276
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.15,0.196669916573276
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.2,0.25070137891850103
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.25,0.25070137891850103
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.3,0.267830734254974
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.35,0.325896123382231
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.4,0.325896123382231
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.45,0.394367
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.5,0.536054427611945
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.55,0.555634
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.6,0.555634
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.65,0.601032
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.7,0.601032
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.75,0.620827
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.8,0.645702649473769
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.85,0.645702649473769
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.9,0.73781
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.95,0.784251
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.975,0.784251
2017-04-29,HHS Region 8,ili perc,4,2017-05-27,quantile,0.99,0.784251
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.01,0.390243160528126
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.025,0.390243160528126
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.05,0.390243160528126
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.1,0.847752502211182
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.15,0.847752502211182
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.2,1.15062190561085
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.25,1.15062190561085
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.3,1.21379909695134
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.35,1.61538
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.4,1.63584
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.45,1.63584
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.5,1.79629
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.55,1.79629
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.6,1.88506559417112
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.65,1.93387
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.7,2.03221
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.75,2.03221
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.8,2.12065
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.85,2.12065
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.9,2.12537699123822
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.95,5.30946083873548
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.975,5.30946083873548
2017-04-29,HHS Region 9,ili perc,1,2017-05-06,quantile,0.99,5.30946083873548
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.01,0.337467870603236
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.025,0.337467870603236
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.05,0.337467870603236
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.1,0.727232478385898
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.15,0.727232478385898
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.2,0.976429104681549
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.25,0.976429104681549
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.3,1.17292548931257
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.35,1.52741
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.4,1.52741
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.45,1.54832
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.5,1.67282
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.55,1.67282
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.6,1.86598
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.65,1.98364
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.7,2.0071660806878766
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.75,2.0620602689596
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.8,2.09669
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.85,2.09669
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.9,2.26311471276469
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.95,3.11935934085419
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.975,3.11935934085419
2017-04-29,HHS Region 9,ili perc,2,2017-05-13,quantile,0.99,3.11935934085419
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.01,0.448826447981649
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.025,0.448826447981649
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.05,0.448826447981649
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.1,0.807716991385894
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.15,0.96078504105572
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.2,1.10139828500699
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.25,1.10139828500699
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.3,1.49464
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.35,1.49464
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.4,1.61454
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.45,1.61454
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.5,1.73996
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.55,1.766323231377
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.6,1.82117
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.65,1.82117
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.7,1.85652
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.75,1.85652
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.8,2.08041668702626
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.85,2.09063
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.9,2.09063
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.95,2.65536279211429
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.975,2.65536279211429
2017-04-29,HHS Region 9,ili perc,3,2017-05-20,quantile,0.99,2.65536279211429
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.01,0.629094938872593
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.025,0.629094938872593
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.05,0.629094938872593
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.1,0.772448286982262
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.15,0.772448286982262
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.2,0.943900205260604
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.25,0.981442413344802
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.3,0.981442413344802
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.35,1.38824
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.4,1.42814
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.45,1.42814
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.5,1.80521
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.55,1.80889033741033
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.6,1.80889033741033
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.65,1.93795
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.7,2.0089
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.75,2.0089
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.8,2.01055
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.85,2.01055
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.9,2.23124163038208
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.95,2.40329927503873
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.975,2.40329927503873
2017-04-29,HHS Region 9,ili perc,4,2017-05-27,quantile,0.99,2.40329927503873
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.01,0.569893715038825
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.025,0.569893715038825
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.05,0.569893715038825
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.1,0.877607227554611
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.15,0.877607227554611
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.2,0.984919500880424
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.25,1.06255175777012
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.3,1.06255175777012
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.35,1.08168511952067
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.4,1.09556
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.45,1.09556
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.5,1.14889
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.55,1.1531313384051194
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.6,1.15831519645582
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.65,1.29028
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.7,1.29028
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.75,1.39521
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.8,1.46265
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.85,1.46265
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.9,1.57635
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.95,2.74012331225323
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.975,2.74012331225323
2017-04-29,US National,ili perc,1,2017-05-06,quantile,0.99,2.74012331225323
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.01,0.591356768666246
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.025,0.591356768666246
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.05,0.591356768666246
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.1,0.825106625665561
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.15,0.825106625665561
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.2,1.0332476590855
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.25,1.03428423214495
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.3,1.03428423214495
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.35,1.08589
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.4,1.12194
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.45,1.12194
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.5,1.12497482672273
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.55,1.12497482672273
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.6,1.24900074402246
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.65,1.32522
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.7,1.32522
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.75,1.37388
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.8,1.38934
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.85,1.3935
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.9,1.3935
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.95,2.22391145123621
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.975,2.22391145123621
2017-04-29,US National,ili perc,2,2017-05-13,quantile,0.99,2.22391145123621
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.01,0.589043559956717
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.025,0.589043559956717
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.05,0.589043559956717
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.1,0.787314875112876
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.15,0.787314875112876
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.2,0.926649487991465
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.25,1.01790987567817
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.3,1.01790987567817
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.35,1.0619697897527
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.4,1.06712
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.45,1.06712
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.5,1.07343
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.55,1.16887834051687
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.6,1.23059
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.65,1.23059
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.7,1.29941
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.75,1.34208
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.8,1.34208
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.85,1.3468
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.9,1.3468
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.95,1.76656838942395
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.975,1.76656838942395
2017-04-29,US National,ili perc,3,2017-05-20,quantile,0.99,1.76656838942395
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.01,0.678640493481165
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.025,0.678640493481165
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.05,0.678640493481165
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.1,0.805438572693894
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.15,0.805438572693894
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.2,0.918150851577594
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.25,0.920100404689537
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.3,0.920100404689537
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.35,1.01677
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.4,1.05058
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.45,1.05058
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.5,1.07887841848831
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.55,1.08908766932167
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.6,1.08908766932167
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.65,1.18379
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.7,1.18379
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.75,1.23028
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.8,1.25452
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.85,1.25452
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.9,1.34563
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.95,1.92170567241312
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.975,1.92170567241312
2017-04-29,US National,ili perc,4,2017-05-27,quantile,0.99,1.92170567241312
